s,lab,ldef
http://purl.obolibrary.org/obo/HP_0030637,Congenital stationary cone dysfunction,
http://purl.obolibrary.org/obo/HP_0012372,Abnormal eye morphology,_:b4895
http://purl.obolibrary.org/obo/HP_0000589,Coloboma,_:b4896
http://purl.obolibrary.org/obo/HP_0000636,Upper eyelid coloboma,_:b4897
http://purl.obolibrary.org/obo/HP_0000652,Lower eyelid coloboma,_:b4898
http://purl.obolibrary.org/obo/HP_0020006,Ciliary body coloboma,_:b4899
http://purl.obolibrary.org/obo/HP_0000612,Iris coloboma,_:b4900
http://purl.obolibrary.org/obo/HP_0100719,Lens coloboma,_:b4901
http://purl.obolibrary.org/obo/HP_0100887,Abnormality of globe size,_:b4902
http://purl.obolibrary.org/obo/HP_0000568,Microphthalmia,_:b4903
http://purl.obolibrary.org/obo/HP_0011480,Unilateral microphthalmos,
http://purl.obolibrary.org/obo/HP_0007633,Bilateral microphthalmos,_:b4904
http://purl.obolibrary.org/obo/HP_0001090,Abnormally large globe,_:b4905
http://purl.obolibrary.org/obo/HP_0007800,Increased axial length of the globe,
http://purl.obolibrary.org/obo/HP_0000528,Anophthalmia,_:b4906
http://purl.obolibrary.org/obo/HP_0011478,True anophthalmia,
http://purl.obolibrary.org/obo/HP_0000591,Abnormal sclera morphology,_:b4907
http://purl.obolibrary.org/obo/HP_0001140,Limbal dermoid,
http://purl.obolibrary.org/obo/HP_0025513,Scleral rupture,
http://purl.obolibrary.org/obo/HP_0000592,Blue sclerae,_:b4908
http://purl.obolibrary.org/obo/HP_0030854,Scleral staphyloma,
http://purl.obolibrary.org/obo/HP_0030855,Anterior staphyloma,
http://purl.obolibrary.org/obo/HP_0030856,Posterior staphyloma,
http://purl.obolibrary.org/obo/HP_0007832,Pigmentation of the sclera,_:b4909
http://purl.obolibrary.org/obo/HP_0025340,Deep episcleral hyperemia,
http://purl.obolibrary.org/obo/HP_0025534,Ocular melanocytosis,
http://purl.obolibrary.org/obo/HP_0025339,Superficial episcleral hyperemia,
http://purl.obolibrary.org/obo/HP_0030823,Scleral thickening,_:b4910
http://purl.obolibrary.org/obo/HP_0100886,Abnormality of globe location,_:b4911
http://purl.obolibrary.org/obo/HP_0000520,Proptosis,_:b4912
http://purl.obolibrary.org/obo/HP_0030867,Vertical orbital dystopia,
http://purl.obolibrary.org/obo/HP_0009914,Cyclopia,
http://purl.obolibrary.org/obo/HP_0000316,Hypertelorism,_:b4913
http://purl.obolibrary.org/obo/HP_0000601,Hypotelorism,_:b4914
http://purl.obolibrary.org/obo/HP_0000490,Deeply set eye,_:b4915
http://purl.obolibrary.org/obo/HP_0004328,Abnormal anterior eye segment morphology,_:b4916
http://purl.obolibrary.org/obo/HP_0032107,Limbal stem cell deficiency,
http://purl.obolibrary.org/obo/HP_0000593,Abnormal anterior chamber morphology,_:b4917
http://purl.obolibrary.org/obo/HP_0025560,Anterior chamber cells,
http://purl.obolibrary.org/obo/HP_0025564,Anterior chamber cells grade 2+,
http://purl.obolibrary.org/obo/HP_0025565,Anterior chamber cells grade 3+,
http://purl.obolibrary.org/obo/HP_0025566,Anterior chamber cells grade 4+,
http://purl.obolibrary.org/obo/HP_0025562,Anterior chamber cells grade 0.5+,
http://purl.obolibrary.org/obo/HP_0025561,Anterior chamber cells grade 1+,
http://purl.obolibrary.org/obo/HP_0025563,Anterior chamber cells grade 0,
http://purl.obolibrary.org/obo/HP_0000594,Shallow anterior chamber,
http://purl.obolibrary.org/obo/HP_0025311,Anterior chamber cyst,
http://purl.obolibrary.org/obo/HP_0012630,Abnormal trabecular meshwork morphology,
http://purl.obolibrary.org/obo/HP_0012631,Pigment deposition in the trabecular meshwork,
http://purl.obolibrary.org/obo/HP_0031701,Anterior chamber inflammatory cells,
http://purl.obolibrary.org/obo/HP_0031702,Anterior chamber red blood cells,
http://purl.obolibrary.org/obo/HP_0008037,Absent anterior chamber of the eye,
http://purl.obolibrary.org/obo/HP_0007833,Anterior chamber synechiae,
http://purl.obolibrary.org/obo/HP_0011483,Anterior synechiae of the anterior chamber,
http://purl.obolibrary.org/obo/HP_0011484,Posterior synechiae of the anterior chamber,
http://purl.obolibrary.org/obo/HP_0007700,Ocular anterior segment dysgenesis,_:b4918
http://purl.obolibrary.org/obo/HP_0000519,Developmental cataract,
http://purl.obolibrary.org/obo/HP_0008062,Aplasia/Hypoplasia affecting the anterior segment of the eye,_:b4919
http://purl.obolibrary.org/obo/HP_0008055,Aplasia/Hypoplasia affecting the uvea,_:b4920
http://purl.obolibrary.org/obo/HP_0007774,Hypoplasia of the ciliary body,_:b4921
http://purl.obolibrary.org/obo/HP_0008053,Aplasia/Hypoplasia of the iris,_:b4922
http://purl.obolibrary.org/obo/HP_0007676,Hypoplasia of the iris,_:b4923
http://purl.obolibrary.org/obo/HP_0008345,Hypoplasia of the iris dilator muscle,
http://purl.obolibrary.org/obo/HP_0007990,Hypoplastic iris stroma,_:b4924
http://purl.obolibrary.org/obo/HP_0000558,Rieger anomaly,
http://purl.obolibrary.org/obo/HP_0000526,Aniridia,_:b4925
http://purl.obolibrary.org/obo/HP_0007779,Anterior segment of eye aplasia,_:b4926
http://purl.obolibrary.org/obo/HP_0008063,Aplasia/Hypoplasia of the lens,_:b4927
http://purl.obolibrary.org/obo/HP_0012376,Microphakia,
http://purl.obolibrary.org/obo/HP_0030961,Microspherophakia,
http://purl.obolibrary.org/obo/HP_0007707,Congenital aphakia,
http://purl.obolibrary.org/obo/HP_0000659,Peters anomaly,
http://purl.obolibrary.org/obo/HP_0001119,Keratoglobus,
http://purl.obolibrary.org/obo/HP_0025492,Microcoria,
http://purl.obolibrary.org/obo/HP_0001492,Axenfeld anomaly,
http://purl.obolibrary.org/obo/HP_0011485,Corneolenticular adhesion,
http://purl.obolibrary.org/obo/HP_0031615,Hypopyon,
http://purl.obolibrary.org/obo/HP_0031616,Anterior chamber flare,
http://purl.obolibrary.org/obo/HP_0031621,Anterior chamber flare grade 4+,
http://purl.obolibrary.org/obo/HP_0031618,Anterior chamber flare grade 1+,
http://purl.obolibrary.org/obo/HP_0031619,Anterior chamber flare grade 2+,
http://purl.obolibrary.org/obo/HP_0031620,Anterior chamber flare grade 3+,
http://purl.obolibrary.org/obo/HP_0007765,Deep anterior chamber,
http://purl.obolibrary.org/obo/HP_0000481,Abnormal cornea morphology,_:b4928
http://purl.obolibrary.org/obo/HP_0008048,Abnormality of the line of Schwalbe,_:b4929
http://purl.obolibrary.org/obo/HP_0007873,Abnormally prominent line of Schwalbe,
http://purl.obolibrary.org/obo/HP_0000627,Posterior embryotoxon,
http://purl.obolibrary.org/obo/HP_0011496,Corneal neovascularization,
http://purl.obolibrary.org/obo/HP_0040004,Abnormality of corneal shape,_:b4930
http://purl.obolibrary.org/obo/HP_0007720,Flat cornea,_:b4931
http://purl.obolibrary.org/obo/HP_0100691,Abnormality of the curvature of the cornea,_:b4932
http://purl.obolibrary.org/obo/HP_0100692,Increased corneal curvature,
http://purl.obolibrary.org/obo/HP_0000563,Keratoconus,
http://purl.obolibrary.org/obo/HP_0001120,Abnormality of corneal size,_:b4933
http://purl.obolibrary.org/obo/HP_0000485,Megalocornea,_:b4934
http://purl.obolibrary.org/obo/HP_0011487,Increased corneal thickness,_:b4935
http://purl.obolibrary.org/obo/HP_0011486,Abnormality of corneal thickness,_:b4936
http://purl.obolibrary.org/obo/HP_0100689,Decreased corneal thickness,_:b4937
http://purl.obolibrary.org/obo/HP_0000482,Microcornea,_:b4938
http://purl.obolibrary.org/obo/HP_0001131,Corneal dystrophy,_:b4939
http://purl.obolibrary.org/obo/HP_0007802,Granular corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007836,Mosaic corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0100690,Mosaic central corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007880,Marginal corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0001149,Lattice corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0008005,Congenital corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007809,Punctate corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007709,Band-shaped corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007962,Speckled corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0009915,Corneal asymmetry,_:b4940
http://purl.obolibrary.org/obo/HP_0500008,Cornea verticillata,
http://purl.obolibrary.org/obo/HP_0007957,Corneal opacity,
http://purl.obolibrary.org/obo/HP_0007727,Opacification of the corneal epithelium,
http://purl.obolibrary.org/obo/HP_0008039,Subepithelial corneal opacities,
http://purl.obolibrary.org/obo/HP_0000647,Sclerocornea,
http://purl.obolibrary.org/obo/HP_0007759,Opacification of the corneal stroma,_:b4941
http://purl.obolibrary.org/obo/HP_0011494,Generalized opacification of the cornea,
http://purl.obolibrary.org/obo/HP_0007827,Nodular corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007856,Punctate opacification of the cornea,
http://purl.obolibrary.org/obo/HP_0007760,Crystalline corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0011493,Central opacification of the cornea,
http://purl.obolibrary.org/obo/HP_0007881,Central corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0008511,Central posterior corneal opacity,
http://purl.obolibrary.org/obo/HP_0000585,Band keratopathy,
http://purl.obolibrary.org/obo/HP_0008011,Peripheral opacification of the cornea,
http://purl.obolibrary.org/obo/HP_0001084,Corneal arcus,
http://purl.obolibrary.org/obo/HP_0000531,Corneal crystals,
http://purl.obolibrary.org/obo/HP_0200032,Kayser-Fleischer ring,
http://purl.obolibrary.org/obo/HP_0011495,Abnormal corneal epithelium morphology,_:b4942
http://purl.obolibrary.org/obo/HP_0200020,Corneal erosion,
http://purl.obolibrary.org/obo/HP_0000495,Recurrent corneal erosions,
http://purl.obolibrary.org/obo/HP_0007690,Map-dot-fingerprint corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0007755,Juvenile epithelial corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0000584,Punctate corneal epithelial erosions,
http://purl.obolibrary.org/obo/HP_0012804,Corneal ulceration,
http://purl.obolibrary.org/obo/HP_0007812,Herpetiform corneal ulceration,
http://purl.obolibrary.org/obo/HP_0012155,Decreased corneal sensation,
http://purl.obolibrary.org/obo/HP_0011492,Abnormality of corneal stroma,_:b4943
http://purl.obolibrary.org/obo/HP_0010726,Prominent corneal nerve fibers,
http://purl.obolibrary.org/obo/HP_0011488,Abnormal corneal endothelium morphology,_:b4944
http://purl.obolibrary.org/obo/HP_0011490,Abnormal Descemet membrane morphology,_:b4945
http://purl.obolibrary.org/obo/HP_0012038,Corneal guttata,
http://purl.obolibrary.org/obo/HP_0012039,Descemet Membrane Folds,
http://purl.obolibrary.org/obo/HP_0031159,Thinning of Descemet membrane,
http://purl.obolibrary.org/obo/HP_0011489,Abnormal migration of corneal endothelium,_:b4946
http://purl.obolibrary.org/obo/HP_0007915,Polymorphous posterior corneal dystrophy,
http://purl.obolibrary.org/obo/HP_0011491,Reduced number of corneal endothelial cells,
http://purl.obolibrary.org/obo/HP_0025341,Corneal keratic precipitates,
http://purl.obolibrary.org/obo/HP_0100583,Corneal perforation,
http://purl.obolibrary.org/obo/HP_0007705,Corneal degeneration,_:b4947
http://purl.obolibrary.org/obo/HP_0200066,Ribbonlike corneal degeneration,
http://purl.obolibrary.org/obo/HP_0025348,Abnormality of the corneal limbus,
http://purl.obolibrary.org/obo/HP_0025349,Limbal edema,
http://purl.obolibrary.org/obo/HP_0000525,Abnormality iris morphology,_:b4948
http://purl.obolibrary.org/obo/HP_0000615,Abnormal pupil morphology,_:b4949
http://purl.obolibrary.org/obo/HP_0009918,Ectopia pupillae,_:b4950
http://purl.obolibrary.org/obo/HP_0025309,Abnormal pupil shape,
http://purl.obolibrary.org/obo/HP_0025310,Oval pupil,
http://purl.obolibrary.org/obo/HP_0000555,Leukocoria,
http://purl.obolibrary.org/obo/HP_0009916,Anisocoria,
http://purl.obolibrary.org/obo/HP_0011500,Polycoria,
http://purl.obolibrary.org/obo/HP_0009917,Persistent pupillary membrane,
http://purl.obolibrary.org/obo/HP_0500007,Iris flocculi,
http://purl.obolibrary.org/obo/HP_0011523,Iris cyst,
http://purl.obolibrary.org/obo/HP_0011524,Iris melanoma,
http://purl.obolibrary.org/obo/HP_0100693,Iridodonesis,
http://purl.obolibrary.org/obo/HP_0011525,Iris nevus,
http://purl.obolibrary.org/obo/HP_0001089,Iris atrophy,_:b4951
http://purl.obolibrary.org/obo/HP_0007905,Abnormal iris vasculature,_:b4952
http://purl.obolibrary.org/obo/HP_0012635,Iris hypoperfusion,
http://purl.obolibrary.org/obo/HP_0025319,Rubeosis iridis,
http://purl.obolibrary.org/obo/HP_0011497,Iris neovascularization,
http://purl.obolibrary.org/obo/HP_0008034,Abnormal iris pigmentation,_:b4953
http://purl.obolibrary.org/obo/HP_0012775,Stellate iris,
http://purl.obolibrary.org/obo/HP_0007730,Iris hypopigmentation,_:b4954
http://purl.obolibrary.org/obo/HP_0200064,Asymmetry of iris pigmentation,_:b4955
http://purl.obolibrary.org/obo/HP_0001100,Heterochromia iridis,
http://purl.obolibrary.org/obo/HP_0007818,Central heterochromia,
http://purl.obolibrary.org/obo/HP_0009781,Lester's sign,
http://purl.obolibrary.org/obo/HP_0012805,Iris transillumination defect,
http://purl.obolibrary.org/obo/HP_0000635,Blue irides,
http://purl.obolibrary.org/obo/HP_0012634,Iris pigment dispersion,
http://purl.obolibrary.org/obo/HP_0001088,Brushfield spots,
http://purl.obolibrary.org/obo/HP_0009737,Lisch nodules,
http://purl.obolibrary.org/obo/HP_0025358,Uveal ectropion,
http://purl.obolibrary.org/obo/HP_0012628,Abnormal suspensory ligament of lens morphology,_:b4956
http://purl.obolibrary.org/obo/HP_0000517,Abnormality of the lens,_:b4957
http://purl.obolibrary.org/obo/HP_0500081,Pseudophakia,
http://purl.obolibrary.org/obo/HP_0000518,Cataract,_:b4958
http://purl.obolibrary.org/obo/HP_0010920,Zonular cataract,
http://purl.obolibrary.org/obo/HP_0010695,Sutural cataract,
http://purl.obolibrary.org/obo/HP_0008031,Posterior Y-sutural cataract,
http://purl.obolibrary.org/obo/HP_0100018,Nuclear cataract,
http://purl.obolibrary.org/obo/HP_0010699,Triangular nuclear cataract,
http://purl.obolibrary.org/obo/HP_0010925,Nuclear punctate cataract,
http://purl.obolibrary.org/obo/HP_0010698,Nuclear pulverulent cataract,
http://purl.obolibrary.org/obo/HP_0010926,Aculeiform cataract,
http://purl.obolibrary.org/obo/HP_0007657,Diffuse nuclear cataract,
http://purl.obolibrary.org/obo/HP_0010921,Coralliform cataract,
http://purl.obolibrary.org/obo/HP_0100019,Cortical cataract,
http://purl.obolibrary.org/obo/HP_0010924,Posterior cortical cataract,
http://purl.obolibrary.org/obo/HP_0007948,Dense posterior cortical cataract,
http://purl.obolibrary.org/obo/HP_0007795,Anterior cortical cataract,
http://purl.obolibrary.org/obo/HP_0007648,Punctate cataract,
http://purl.obolibrary.org/obo/HP_0010693,Pulverulent cataract,
http://purl.obolibrary.org/obo/HP_0007780,Cortical pulverulent cataract,
http://purl.obolibrary.org/obo/HP_0007976,Cerulean cataract,
http://purl.obolibrary.org/obo/HP_0025559,Coronary cataract,
http://purl.obolibrary.org/obo/HP_0007971,Lamellar cataract,
http://purl.obolibrary.org/obo/HP_0025558,Lamellar cataract with riders,
http://purl.obolibrary.org/obo/HP_0010694,Lamellar pulverulent cataract,
http://purl.obolibrary.org/obo/HP_0100017,Capsular cataract,
http://purl.obolibrary.org/obo/HP_0100020,Posterior capsular cataract,
http://purl.obolibrary.org/obo/HP_0007819,Presenile cataracts,
http://purl.obolibrary.org/obo/HP_0001118,Juvenile cataract,
http://purl.obolibrary.org/obo/HP_0025571,Christmas tree cataract,
http://purl.obolibrary.org/obo/HP_0010696,Polar cataract,
http://purl.obolibrary.org/obo/HP_0001115,Posterior polar cataract,
http://purl.obolibrary.org/obo/HP_0001134,Anterior polar cataract,
http://purl.obolibrary.org/obo/HP_0010697,Anterior pyramidal cataract,
http://purl.obolibrary.org/obo/HP_0007834,Progressive cataract,_:b4959
http://purl.obolibrary.org/obo/HP_0000523,Subcapsular cataract,
http://purl.obolibrary.org/obo/HP_0010923,Anterior subcapsular cataract,
http://purl.obolibrary.org/obo/HP_0007787,Posterior subcapsular cataract,_:b4960
http://purl.obolibrary.org/obo/HP_0007935,Juvenile posterior subcapsular lenticular opacities,
http://purl.obolibrary.org/obo/HP_0007889,Iridescent posterior subcapsular cataract,
http://purl.obolibrary.org/obo/HP_0010922,Membranous cataract,
http://purl.obolibrary.org/obo/HP_0011141,Age-related cataract,
http://purl.obolibrary.org/obo/HP_0011144,Age-related posterior subcapsular cataract,
http://purl.obolibrary.org/obo/HP_0011143,Age-related cortical cataract,
http://purl.obolibrary.org/obo/HP_0011142,Age-related nuclear cataract,
http://purl.obolibrary.org/obo/HP_0011526,Abnormality of lens shape,_:b4961
http://purl.obolibrary.org/obo/HP_0011527,Lentiglobus,
http://purl.obolibrary.org/obo/HP_0001142,Lenticonus,
http://purl.obolibrary.org/obo/HP_0011501,Anterior lenticonus,
http://purl.obolibrary.org/obo/HP_0011502,Posterior lenticonus,
http://purl.obolibrary.org/obo/HP_0001083,Ectopia lentis,_:b4962
http://purl.obolibrary.org/obo/HP_0001132,Lens subluxation,_:b4963
http://purl.obolibrary.org/obo/HP_0008019,Superior lens subluxation,
http://purl.obolibrary.org/obo/HP_0008494,Inferior lens subluxation,
http://purl.obolibrary.org/obo/HP_0012019,Lens luxation,
http://purl.obolibrary.org/obo/HP_0012629,Phakodonesis,
http://purl.obolibrary.org/obo/HP_0012627,Pseudoexfoliation,
http://purl.obolibrary.org/obo/HP_0010727,Spontaneous rupture of the globe,
http://purl.obolibrary.org/obo/HP_0008047,Abnormality of the vasculature of the eye,_:b4964
http://purl.obolibrary.org/obo/HP_0000610,Abnormal choroid morphology,_:b4965
http://purl.obolibrary.org/obo/HP_0025568,Abnormal morphology of the choroidal vasculature,
http://purl.obolibrary.org/obo/HP_0025569,Polypoidal choroidal vasculopathy,
http://purl.obolibrary.org/obo/HP_0007872,Choroidal hemangioma,
http://purl.obolibrary.org/obo/HP_0025570,Choroidal vascular hyperpermeability,
http://purl.obolibrary.org/obo/HP_0030979,Dilatation of large choroidal vessels,
http://purl.obolibrary.org/obo/HP_0025314,Choroidal nevus,
http://purl.obolibrary.org/obo/HP_0030952,Birdshot choroidal lesions,
http://purl.obolibrary.org/obo/HP_0025148,Dark choroid,
http://purl.obolibrary.org/obo/HP_0001139,Choroideremia,
http://purl.obolibrary.org/obo/HP_0008054,Abnormal morphology of the conjunctival vasculature,_:b4966
http://purl.obolibrary.org/obo/HP_0007721,Saccular conjunctival dilatations,
http://purl.obolibrary.org/obo/HP_0000524,Conjunctival telangiectasia,_:b4967
http://purl.obolibrary.org/obo/HP_0000503,Tortuosity of conjunctival vessels,
http://purl.obolibrary.org/obo/HP_0025337,Red eye,
http://purl.obolibrary.org/obo/HP_0030953,Conjunctival hyperemia,
http://purl.obolibrary.org/obo/HP_0025338,Circumlimbal hyperemia,
http://purl.obolibrary.org/obo/HP_0008056,Aplasia/Hypoplasia affecting the eye,_:b4968
http://purl.obolibrary.org/obo/HP_0008057,Aplasia/Hypoplasia affecting the fundus,_:b4969
http://purl.obolibrary.org/obo/HP_0004329,Abnormal posterior eye segment morphology,_:b4970
http://purl.obolibrary.org/obo/HP_0001098,Abnormal fundus morphology,_:b4971
http://purl.obolibrary.org/obo/HP_0031605,Abnormality of fundus pigmentation,_:b4972
http://purl.obolibrary.org/obo/HP_0007894,Hypopigmentation of the fundus,_:b4973
http://purl.obolibrary.org/obo/HP_0007680,Depigmented fundus,_:b4974
http://purl.obolibrary.org/obo/HP_0009727,Achromatic retinal patches,
http://purl.obolibrary.org/obo/HP_0011512,Hyperpigmentation of the fundus,_:b4975
http://purl.obolibrary.org/obo/HP_0007649,Congenital hypertrophy of retinal pigment epithelium,
http://purl.obolibrary.org/obo/HP_0011528,Solitary congenital hypertrophy of retinal pigment epithelium,
http://purl.obolibrary.org/obo/HP_0011529,Multiple bilateral congenital hypertrophy of retinal pigment epithelium,
http://purl.obolibrary.org/obo/HP_0030504,Grouped congenital hypertrophy of retinal pigment epithelium,
http://purl.obolibrary.org/obo/HP_0007658,Large hyperpigmented retinal spots,
http://purl.obolibrary.org/obo/HP_0030824,Mizuo phenomenon,
http://purl.obolibrary.org/obo/HP_0025583,Tapetal-like fundal reflex,
http://purl.obolibrary.org/obo/HP_0001099,Fundus atrophy,_:b4976
http://purl.obolibrary.org/obo/HP_0030601,Abnormal posterior segment imaging,
http://purl.obolibrary.org/obo/HP_0030602,Abnormal fundus autofluorescence imaging,
http://purl.obolibrary.org/obo/HP_0025158,Hyperautofluorescent retinal lesion,
http://purl.obolibrary.org/obo/HP_0030631,Hyperautofluorescent macular lesion,
http://purl.obolibrary.org/obo/HP_0025159,Hypoautofluorescent retinal lesion,
http://purl.obolibrary.org/obo/HP_0030632,Hypoautofluorescent macular lesion,
http://purl.obolibrary.org/obo/HP_0030629,Perifoveal ring of hyperautofluorescence,
http://purl.obolibrary.org/obo/HP_0030633,Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence,
http://purl.obolibrary.org/obo/HP_0030634,Perifoveal ring of hyperautofluorescence surrounded by abnormal autofluorescence,
http://purl.obolibrary.org/obo/HP_0030630,Irregular central macular autofluorescence,
http://purl.obolibrary.org/obo/HP_0030604,Abnormal fundus fluorescein angiography,
http://purl.obolibrary.org/obo/HP_0025320,Leakage of dye on fundus fluorescein angiography,
http://purl.obolibrary.org/obo/HP_0030603,Abnormal optical coherence tomography,
http://purl.obolibrary.org/obo/HP_0030612,Abnormal retinal morphology on macular OCT,
http://purl.obolibrary.org/obo/HP_0030609,Photoreceptor layer loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030606,Abnormal OCT-measured macular thickness,
http://purl.obolibrary.org/obo/HP_0030607,Reduced OCT-measured macular thickness,
http://purl.obolibrary.org/obo/HP_0030608,Increased OCT-measured macular thickness,
http://purl.obolibrary.org/obo/HP_0030610,Photoreceptor outer segment loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030611,Retinal pigment epithelial loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030613,Abnormal foveal morphology on macular OCT,
http://purl.obolibrary.org/obo/HP_0030614,Foveal photoreceptor layer loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030615,Foveal photoreceptor outer segment loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030616,Foveal retinal pigment epithelial loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030617,Abnormal OCT-measured foveal thickness,
http://purl.obolibrary.org/obo/HP_0030618,Increased OCT-measured foveal thickness,
http://purl.obolibrary.org/obo/HP_0030619,Reduced OCT-measured foveal thickness,
http://purl.obolibrary.org/obo/HP_0030621,Foveal inner retinal layer loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030622,Abnormal foveal pit on macular OCT,
http://purl.obolibrary.org/obo/HP_0030627,Foveal hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030626,Foveal intraretinal hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030628,Foveal subretinal hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030620,Inner retinal layer loss on macular OCT,
http://purl.obolibrary.org/obo/HP_0030625,Hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030623,Intraretinal hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030624,Subretinal hyporeflective spaces on macular OCT,
http://purl.obolibrary.org/obo/HP_0030605,Abnormal indocyanine green angiography,
http://purl.obolibrary.org/obo/HP_0100012,Neoplasm of the eye,
http://purl.obolibrary.org/obo/HP_0007716,Uveal melanoma,
http://purl.obolibrary.org/obo/HP_0012055,Ciliary body melanoma,
http://purl.obolibrary.org/obo/HP_0012054,Choroidal melanoma,
http://purl.obolibrary.org/obo/HP_0010568,Hamartoma of the eye,_:b4977
http://purl.obolibrary.org/obo/HP_0100780,Conjunctival hamartoma,_:b4978
http://purl.obolibrary.org/obo/HP_0025604,Orbital schwannoma,
http://purl.obolibrary.org/obo/HP_0000553,Abnormal uvea morphology,_:b4979
http://purl.obolibrary.org/obo/HP_0012776,Abnormal ciliary body morphology,_:b4980
http://purl.obolibrary.org/obo/HP_0000667,Phthisis bulbi,_:b4981
http://purl.obolibrary.org/obo/HP_0007537,Severe photosensitivity,_:b4982
http://purl.obolibrary.org/obo/HP_0030670,Hamartoma of the orbital region,_:b4983
http://purl.obolibrary.org/obo/HP_0500091,Lymphangioma of the orbit,
http://purl.obolibrary.org/obo/HP_0032039,Abnormality of the ocular adnexa,_:b4984
http://purl.obolibrary.org/obo/HP_0030669,Abnormal ocular adnexa morphology,_:b4985
http://purl.obolibrary.org/obo/HP_0000534,Abnormal eyebrow morphology,_:b4986
http://purl.obolibrary.org/obo/HP_0002553,Highly arched eyebrow,_:b4987
http://purl.obolibrary.org/obo/HP_0100840,Aplasia/Hypoplasia of the eyebrow,_:b4988
http://purl.obolibrary.org/obo/HP_0002223,Absent eyebrow,_:b4989
http://purl.obolibrary.org/obo/HP_0045075,Sparse eyebrow,_:b4990
http://purl.obolibrary.org/obo/HP_0000535,Sparse and thin eyebrow,
http://purl.obolibrary.org/obo/HP_0005338,Sparse lateral eyebrow,
http://purl.obolibrary.org/obo/HP_0025325,Sparse medial eyebrow,
http://purl.obolibrary.org/obo/HP_0045074,Thin eyebrow,_:b4991
http://purl.obolibrary.org/obo/HP_0011230,Laterally extended eyebrow,
http://purl.obolibrary.org/obo/HP_0040296,Abnormal location of the eyebrow,_:b4992
http://purl.obolibrary.org/obo/HP_0002226,White eyebrow,_:b4993
http://purl.obolibrary.org/obo/HP_0011229,Broad eyebrow,_:b4994
http://purl.obolibrary.org/obo/HP_0007933,Broad lateral eyebrow,
http://purl.obolibrary.org/obo/HP_0010731,Extension of eyebrows towards upper eyelid,
http://purl.obolibrary.org/obo/HP_0011228,Horizontal eyebrow,
http://purl.obolibrary.org/obo/HP_0010730,Double eyebrow,_:b4995
http://purl.obolibrary.org/obo/HP_0045018,Partial duplication of eyebrows,
http://purl.obolibrary.org/obo/HP_0000574,Thick eyebrow,_:b4996
http://purl.obolibrary.org/obo/HP_0000664,Synophrys,
http://purl.obolibrary.org/obo/HP_0007733,Laterally curved eyebrow,
http://purl.obolibrary.org/obo/HP_0004523,Long eyebrows,_:b4997
http://purl.obolibrary.org/obo/HP_0031623,Brow ptosis,
http://purl.obolibrary.org/obo/HP_0010747,Medial flaring of the eyebrow,
http://purl.obolibrary.org/obo/HP_0000492,Abnormal eyelid morphology,_:b4998
http://purl.obolibrary.org/obo/HP_0008050,Abnormality of the palpebral fissures,_:b4999
http://purl.obolibrary.org/obo/HP_0200007,Abnormal size of the palpebral fissures,_:b5000
http://purl.obolibrary.org/obo/HP_0012745,Short palpebral fissure,_:b5001
http://purl.obolibrary.org/obo/HP_0000637,Long palpebral fissure,_:b5002
http://purl.obolibrary.org/obo/HP_0045025,Narrow palpebral fissure,_:b5003
http://purl.obolibrary.org/obo/HP_0000581,Blepharophimosis,
http://purl.obolibrary.org/obo/HP_0007946,Unilateral narrow palpebral fissure,
http://purl.obolibrary.org/obo/HP_0000661,Palpebral fissure narrowing on adduction,
http://purl.obolibrary.org/obo/HP_0200005,Abnormal shape of the palpebral fissure,_:b5004
http://purl.obolibrary.org/obo/HP_0007874,Almond-shaped palpebral fissure,
http://purl.obolibrary.org/obo/HP_0000494,Downslanted palpebral fissures,_:b5005
