s,lab,ldef
http://purl.obolibrary.org/obo/XPO_0130417,increased size of the median fin,_:b13593
http://purl.obolibrary.org/obo/XPO_0129835,increased size of the ventral tail fin,_:b13594
http://purl.obolibrary.org/obo/XPO_0129847,increased size of the dorsal fin,_:b13595
http://purl.obolibrary.org/obo/XPO_0130249,increased size of the dorsal tail fin,_:b13596
http://purl.obolibrary.org/obo/XPO_0103051,abnormal median fin morphology,_:b13597
http://purl.obolibrary.org/obo/XPO_0102085,abnormal ventral tail fin morphology,_:b13598
http://purl.obolibrary.org/obo/XPO_0115660,abnormal(ly) incomplete structure of ventral tail fin (T),_:b13599
http://purl.obolibrary.org/obo/XPO_0102316,abnormal dorsal tail fin morphology,_:b13600
http://purl.obolibrary.org/obo/XPO_0102322,abnormal dorsal fin morphology,_:b13601
http://purl.obolibrary.org/obo/XPO_0115658,abnormal(ly) edematous of dorsal fin (T),_:b13602
http://purl.obolibrary.org/obo/XPO_0115659,abnormal(ly) ruffled of dorsal fin (T),_:b13603
http://purl.obolibrary.org/obo/XPO_0102354,abnormal barbel morphology,_:b13604
http://purl.obolibrary.org/obo/XPO_0103372,increased size of the barbel,_:b13605
http://purl.obolibrary.org/obo/XPO_0129529,increased size of the surface structure,_:b13606
http://purl.obolibrary.org/obo/XPO_0130356,increased size of the skin gland,_:b13607
http://purl.obolibrary.org/obo/XPO_0130896,increased size of the skin seromucous gland,_:b13608
http://purl.obolibrary.org/obo/XPO_0130438,increased size of the granular gland,_:b13609
http://purl.obolibrary.org/obo/XPO_0103374,increased size of the cement gland,_:b13610
http://purl.obolibrary.org/obo/XPO_0129683,increased size of the spiracle,_:b13611
http://purl.obolibrary.org/obo/XPO_0130066,increased size of the external gill,_:b13612
http://purl.obolibrary.org/obo/XPO_0130475,increased size of the unicellular gland,_:b13613
http://purl.obolibrary.org/obo/XPO_0130287,increased size of the proctodeum,_:b13614
http://purl.obolibrary.org/obo/XPO_0115492,abnormal(ly) hypertrophic of proctodeum (T),_:b13615
http://purl.obolibrary.org/obo/XPO_0130736,increased size of the cornea,_:b13616
http://purl.obolibrary.org/obo/XPO_0130688,increased size of the lower eyelid,_:b13617
http://purl.obolibrary.org/obo/XPO_0130852,increased size of the fin crest,_:b13618
http://purl.obolibrary.org/obo/XPO_0102615,abnormal skin gland morphology,_:b13619
http://purl.obolibrary.org/obo/XPO_0102626,abnormal granular gland morphology,_:b13620
http://purl.obolibrary.org/obo/XPO_0102727,abnormal skin seromucous gland morphology,_:b13621
http://purl.obolibrary.org/obo/XPO_0103048,abnormal cornea morphology,_:b13622
http://purl.obolibrary.org/obo/XPO_0102076,abnormal cement gland morphology,_:b13623
http://purl.obolibrary.org/obo/XPO_0103233,abnormal proctodeum morphology,_:b13624
http://purl.obolibrary.org/obo/XPO_0115494,abnormal(ly) closure incomplete of proctodeum (T),_:b13625
http://purl.obolibrary.org/obo/XPO_0103175,abnormal external gill morphology,_:b13626
http://purl.obolibrary.org/obo/XPO_0102723,abnormal lower eyelid morphology,_:b13627
http://purl.obolibrary.org/obo/XPO_0102408,abnormal fin crest morphology,_:b13628
http://purl.obolibrary.org/obo/XPO_0102486,abnormal spiracle morphology,_:b13629
http://purl.obolibrary.org/obo/XPO_0102220,abnormal unicellular gland morphology,_:b13630
http://purl.obolibrary.org/obo/XPO_0101837,abnormal limb segment morphology,_:b13631
http://purl.obolibrary.org/obo/XPO_0102090,abnormal autopod morphology,_:b13632
http://purl.obolibrary.org/obo/XPO_0102089,abnormal foot morphology,_:b13633
http://purl.obolibrary.org/obo/XPO_0103431,decreased size of the foot,_:b13634
http://purl.obolibrary.org/obo/XPO_0103754,increased size of the foot,_:b13635
http://purl.obolibrary.org/obo/XPO_0101973,abnormal hand morphology,_:b13636
http://purl.obolibrary.org/obo/XPO_0103434,decreased size of the hand,_:b13637
http://purl.obolibrary.org/obo/XPO_0103757,increased size of the hand,_:b13638
http://purl.obolibrary.org/obo/XPO_0128055,decreased size of the autopod,_:b13639
http://purl.obolibrary.org/obo/XPO_0129535,increased size of the autopod,_:b13640
http://purl.obolibrary.org/obo/XPO_0103606,increased size of the autopod in regenerating hindlimb,_:b13641
http://purl.obolibrary.org/obo/XPO_0102034,abnormal zeugopod morphology,_:b13642
http://purl.obolibrary.org/obo/XPO_0102454,abnormal hindlimb zeugopod morphology,_:b13643
http://purl.obolibrary.org/obo/XPO_0115721,abnormal(ly) inverted of hindlimb zeugopod (T),_:b13644
http://purl.obolibrary.org/obo/XPO_0116009,abnormal(ly) inverted of hindlimb zeugopod in dorsal-ventral axis (T),_:b13645
http://purl.obolibrary.org/obo/XPO_0129933,increased size of the hindlimb zeugopod,_:b13646
http://purl.obolibrary.org/obo/XPO_0128453,decreased size of the hindlimb zeugopod,_:b13647
http://purl.obolibrary.org/obo/XPO_0129792,increased size of the zeugopod,_:b13648
http://purl.obolibrary.org/obo/XPO_0130351,increased size of the forelimb zeugopod,_:b13649
http://purl.obolibrary.org/obo/XPO_0102302,abnormal forelimb zeugopod morphology,_:b13650
http://purl.obolibrary.org/obo/XPO_0128873,decreased size of the forelimb zeugopod,_:b13651
http://purl.obolibrary.org/obo/XPO_0103569,decreased length of forelimb zeugopod,_:b13652
http://purl.obolibrary.org/obo/XPO_0128312,decreased size of the zeugopod,_:b13653
http://purl.obolibrary.org/obo/XPO_0102143,abnormal stylopod morphology,_:b13654
http://purl.obolibrary.org/obo/XPO_0102142,abnormal forelimb stylopod morphology,_:b13655
http://purl.obolibrary.org/obo/XPO_0128714,decreased size of the forelimb stylopod,_:b13656
http://purl.obolibrary.org/obo/XPO_0103568,decreased length of forelimb stylopod,_:b13657
http://purl.obolibrary.org/obo/XPO_0130193,increased size of the forelimb stylopod,_:b13658
http://purl.obolibrary.org/obo/XPO_0128183,decreased size of the stylopod,_:b13659
http://purl.obolibrary.org/obo/XPO_0128182,decreased size of the hindlimb stylopod,_:b13660
http://purl.obolibrary.org/obo/XPO_0102530,abnormal hindlimb stylopod morphology,_:b13661
http://purl.obolibrary.org/obo/XPO_0129662,increased size of the hindlimb stylopod,_:b13662
http://purl.obolibrary.org/obo/XPO_0129663,increased size of the stylopod,_:b13663
http://purl.obolibrary.org/obo/XPO_0129536,increased size of the limb segment,_:b13664
http://purl.obolibrary.org/obo/XPO_0128056,decreased size of the limb segment,_:b13665
http://purl.obolibrary.org/obo/XPO_0129506,increased size of the organism subdivision,_:b13666
http://purl.obolibrary.org/obo/XPO_0103770,increased size of the ventral trunk,_:b13667
http://purl.obolibrary.org/obo/XPO_0129943,increased size of the appendage,_:b13668
http://purl.obolibrary.org/obo/XPO_0129777,increased size of the limb,_:b13669
http://purl.obolibrary.org/obo/XPO_0103377,increased size of the forelimb,_:b13670
http://purl.obolibrary.org/obo/XPO_0103383,increased size of the hindlimb,_:b13671
http://purl.obolibrary.org/obo/XPO_0130255,increased size of the paired appendage,_:b13672
http://purl.obolibrary.org/obo/XPO_0129778,increased size of the pelvic appendage,_:b13673
http://purl.obolibrary.org/obo/XPO_0130329,increased size of the pectoral appendage,_:b13674
http://purl.obolibrary.org/obo/XPO_0130062,increased size of the head region,_:b13675
http://purl.obolibrary.org/obo/XPO_0103381,increased size of the head,_:b13676
http://purl.obolibrary.org/obo/XPO_0129599,increased size of the neuromere,_:b13677
http://purl.obolibrary.org/obo/XPO_0129854,increased size of the rhombomere,_:b13678
http://purl.obolibrary.org/obo/XPO_0130916,increased size of the rhombomere R2,_:b13679
http://purl.obolibrary.org/obo/XPO_0130868,increased size of the rhombomere R4,_:b13680
http://purl.obolibrary.org/obo/XPO_0130477,increased size of the rhombomere R6,_:b13681
http://purl.obolibrary.org/obo/XPO_0129853,increased size of the rhombomere R1,_:b13682
http://purl.obolibrary.org/obo/XPO_0130695,increased size of the rhombomere R8,_:b13683
http://purl.obolibrary.org/obo/XPO_0130338,increased size of the rhombomere R7,_:b13684
http://purl.obolibrary.org/obo/XPO_0130080,increased size of the rhombomere R5,_:b13685
http://purl.obolibrary.org/obo/XPO_0130542,increased size of the rhombomere R3,_:b13686
http://purl.obolibrary.org/obo/XPO_0129940,increased size of the prosomere,_:b13687
http://purl.obolibrary.org/obo/XPO_0129939,increased size of the prosomere 6,_:b13688
http://purl.obolibrary.org/obo/XPO_0130777,increased size of the prosomere 4,_:b13689
http://purl.obolibrary.org/obo/XPO_0130388,increased size of the prosomere 5,_:b13690
http://purl.obolibrary.org/obo/XPO_0103746,increased size of the tail,_:b13691
http://purl.obolibrary.org/obo/XPO_0103747,increased size of the tail region,_:b13692
http://purl.obolibrary.org/obo/XPO_0103749,increased size of the trunk,_:b13693
http://purl.obolibrary.org/obo/XPO_0129693,increased size of the digit,_:b13694
http://purl.obolibrary.org/obo/XPO_0103755,increased size of the forelimb digit,_:b13695
http://purl.obolibrary.org/obo/XPO_0130664,increased size of the forelimb digit 2,_:b13696
http://purl.obolibrary.org/obo/XPO_0130624,increased size of the forelimb digit 4,_:b13697
http://purl.obolibrary.org/obo/XPO_0130637,increased size of the forelimb digit 5,_:b13698
http://purl.obolibrary.org/obo/XPO_0129652,increased size of the forelimb digit 3,_:b13699
http://purl.obolibrary.org/obo/XPO_0103759,increased size of the hindlimb digit,_:b13700
http://purl.obolibrary.org/obo/XPO_0129931,increased size of the hindlimb digit 5,_:b13701
http://purl.obolibrary.org/obo/XPO_0129648,increased size of the hindlimb digit 1,_:b13702
http://purl.obolibrary.org/obo/XPO_0130280,increased size of the hindlimb digit 3,_:b13703
http://purl.obolibrary.org/obo/XPO_0130797,increased size of the hindlimb digit 4,_:b13704
http://purl.obolibrary.org/obo/XPO_0129752,increased size of the hindlimb digit 2,_:b13705
http://purl.obolibrary.org/obo/XPO_0103750,increased size of the trunk region,_:b13706
http://purl.obolibrary.org/obo/XPO_0130844,increased size of the dorsal tail,_:b13707
http://purl.obolibrary.org/obo/XPO_0130808,increased size of the dorsal trunk,_:b13708
http://purl.obolibrary.org/obo/XPO_0107404,abnormal ventral trunk morphology,_:b13709
http://purl.obolibrary.org/obo/XPO_0128720,decreased size of the ventral trunk,_:b13710
http://purl.obolibrary.org/obo/XPO_0102242,abnormal appendage morphology,_:b13711
http://purl.obolibrary.org/obo/XPO_0102018,abnormal limb morphology,_:b13712
http://purl.obolibrary.org/obo/XPO_0102035,abnormal forelimb morphology,_:b13713
http://purl.obolibrary.org/obo/XPO_0103340,decreased size of the forelimb,_:b13714
http://purl.obolibrary.org/obo/XPO_0103567,decreased length of forelimb,_:b13715
http://purl.obolibrary.org/obo/XPO_0103458,bifurcated forelimb,_:b13716
http://purl.obolibrary.org/obo/XPO_0133356,forelimb fused with trunk,_:b13717
http://purl.obolibrary.org/obo/XPO_0102478,abnormal hindlimb morphology,_:b13718
http://purl.obolibrary.org/obo/XPO_0103459,bifurcated hindlimb,_:b13719
http://purl.obolibrary.org/obo/XPO_0116083,abnormal(ly) bifurcated of hindlimb in right (T),_:b13720
http://purl.obolibrary.org/obo/XPO_0116087,abnormal(ly) U-shaped of hindlimb in tibia-fibula (T),_:b13721
http://purl.obolibrary.org/obo/XPO_0103345,decreased size of the hindlimb,_:b13722
http://purl.obolibrary.org/obo/XPO_0103570,decreased length of hindlimb,_:b13723
http://purl.obolibrary.org/obo/XPO_0115981,abnormal(ly) decreased length of hindlimb in digit (T),_:b13724
http://purl.obolibrary.org/obo/XPO_0115984,abnormal(ly) decreased length of hindlimb in tibia-fibula (T),_:b13725
http://purl.obolibrary.org/obo/XPO_0115986,abnormal(ly) decreased length of hindlimb in femur (T),_:b13726
http://purl.obolibrary.org/obo/XPO_0115999,abnormal(ly) decreased size of hindlimb in tibia-fibula (T),_:b13727
http://purl.obolibrary.org/obo/XPO_0116025,abnormal(ly) hypoplastic of hindlimb in tibia-fibula (T),_:b13728
http://purl.obolibrary.org/obo/XPO_0116010,abnormal(ly) inverted of hindlimb in joint region (T),_:b13729
http://purl.obolibrary.org/obo/XPO_0133355,hindlimb fused with trunk,_:b13730
http://purl.obolibrary.org/obo/XPO_0128297,decreased size of the limb,_:b13731
http://purl.obolibrary.org/obo/XPO_0101888,abnormal paired appendage morphology,_:b13732
http://purl.obolibrary.org/obo/XPO_0101887,abnormal pelvic appendage morphology,_:b13733
http://purl.obolibrary.org/obo/XPO_0128298,decreased size of the pelvic appendage,_:b13734
http://purl.obolibrary.org/obo/XPO_0128777,decreased size of the paired appendage,_:b13735
http://purl.obolibrary.org/obo/XPO_0128851,decreased size of the pectoral appendage,_:b13736
http://purl.obolibrary.org/obo/XPO_0102065,abnormal pectoral appendage morphology,_:b13737
http://purl.obolibrary.org/obo/XPO_0128463,decreased size of the appendage,_:b13738
http://purl.obolibrary.org/obo/XPO_0128026,decreased size of the organism subdivision,_:b13739
http://purl.obolibrary.org/obo/XPO_0103365,decreased size of the tail,_:b13740
http://purl.obolibrary.org/obo/XPO_0103577,decreased length of tail,_:b13741
http://purl.obolibrary.org/obo/XPO_0115543,abnormal(ly) hypoplastic of tail (T),_:b13742
http://purl.obolibrary.org/obo/XPO_0103366,decreased size of the tail region,_:b13743
http://purl.obolibrary.org/obo/XPO_0103342,decreased size of the head,_:b13744
http://purl.obolibrary.org/obo/XPO_0103827,decreased width of the head,_:b13745
http://purl.obolibrary.org/obo/XPO_0103368,decreased size of the trunk,_:b13746
http://purl.obolibrary.org/obo/XPO_0115529,abnormal(ly) hypoplastic of trunk (T),_:b13747
http://purl.obolibrary.org/obo/XPO_0103579,decreased length of trunk,_:b13748
http://purl.obolibrary.org/obo/XPO_0103369,decreased size of the trunk region,_:b13749
http://purl.obolibrary.org/obo/XPO_0129370,decreased size of the dorsal tail,_:b13750
http://purl.obolibrary.org/obo/XPO_0128582,decreased size of the head region,_:b13751
http://purl.obolibrary.org/obo/XPO_0128213,decreased size of the digit,_:b13752
http://purl.obolibrary.org/obo/XPO_0103436,decreased size of the hindlimb digit,_:b13753
http://purl.obolibrary.org/obo/XPO_0103778,decreased size of the hindlimb digit in the regenerating hindlimb,_:b13754
http://purl.obolibrary.org/obo/XPO_0103820,decreased length of hindlimb digit 5 in regenerating hindlimb,_:b13755
http://purl.obolibrary.org/obo/XPO_0103816,decreased length of hindlimb digit 1 in regenerating hindlimb,_:b13756
http://purl.obolibrary.org/obo/XPO_0103817,decreased length of hindlimb digit 2 in regenerating hindlimb,_:b13757
http://purl.obolibrary.org/obo/XPO_0103818,decreased length of hindlimb digit 3 in regenerating hindlimb,_:b13758
http://purl.obolibrary.org/obo/XPO_0103819,decreased length of hindlimb digit 4 in regenerating hindlimb,_:b13759
http://purl.obolibrary.org/obo/XPO_0128168,decreased size of the hindlimb digit 1,_:b13760
http://purl.obolibrary.org/obo/XPO_0115988,abnormal(ly) decreased length of hindlimb digit 1 in regenerating tissue (T),_:b13761
http://purl.obolibrary.org/obo/XPO_0103571,decreased length of hindlimb digit,_:b13762
http://purl.obolibrary.org/obo/XPO_0115992,abnormal(ly) decreased length of hindlimb digit 5 in regenerating tissue (T),_:b13763
http://purl.obolibrary.org/obo/XPO_0115989,abnormal(ly) decreased length of hindlimb digit 2 in regenerating tissue (T),_:b13764
http://purl.obolibrary.org/obo/XPO_0115990,abnormal(ly) decreased length of hindlimb digit 3 in regenerating tissue (T),_:b13765
http://purl.obolibrary.org/obo/XPO_0115991,abnormal(ly) decreased length of hindlimb digit 4 in regenerating tissue (T),_:b13766
http://purl.obolibrary.org/obo/XPO_0128802,decreased size of the hindlimb digit 3,_:b13767
http://purl.obolibrary.org/obo/XPO_0128272,decreased size of the hindlimb digit 2,_:b13768
http://purl.obolibrary.org/obo/XPO_0128451,decreased size of the hindlimb digit 5,_:b13769
http://purl.obolibrary.org/obo/XPO_0129321,decreased size of the hindlimb digit 4,_:b13770
http://purl.obolibrary.org/obo/XPO_0103432,decreased size of the forelimb digit,_:b13771
http://purl.obolibrary.org/obo/XPO_0129188,decreased size of the forelimb digit 2,_:b13772
http://purl.obolibrary.org/obo/XPO_0103821,decreased length of forelimb digit 2 in regenerating forelimb,_:b13773
http://purl.obolibrary.org/obo/XPO_0103779,decreased size of the forelimb digit in the regenerating forelimb,_:b13774
http://purl.obolibrary.org/obo/XPO_0103822,decreased length of forelimb digit 3 in regenerating forelimb,_:b13775
http://purl.obolibrary.org/obo/XPO_0103823,decreased length of forelimb digit 4 in regenerating forelimb,_:b13776
http://purl.obolibrary.org/obo/XPO_0103824,decreased length of forelimb digit 5 in regenerating forelimb,_:b13777
http://purl.obolibrary.org/obo/XPO_0128172,decreased size of the forelimb digit 3,_:b13778
http://purl.obolibrary.org/obo/XPO_0129148,decreased size of the forelimb digit 4,_:b13779
http://purl.obolibrary.org/obo/XPO_0129161,decreased size of the forelimb digit 5,_:b13780
http://purl.obolibrary.org/obo/XPO_0128119,decreased size of the neuromere,_:b13781
http://purl.obolibrary.org/obo/XPO_0128374,decreased size of the rhombomere,_:b13782
http://purl.obolibrary.org/obo/XPO_0129000,decreased size of the rhombomere R6,_:b13783
http://purl.obolibrary.org/obo/XPO_0128600,decreased size of the rhombomere R5,_:b13784
http://purl.obolibrary.org/obo/XPO_0129219,decreased size of the rhombomere R8,_:b13785
http://purl.obolibrary.org/obo/XPO_0129065,decreased size of the rhombomere R3,_:b13786
http://purl.obolibrary.org/obo/XPO_0128860,decreased size of the rhombomere R7,_:b13787
http://purl.obolibrary.org/obo/XPO_0129442,decreased size of the rhombomere R2,_:b13788
http://purl.obolibrary.org/obo/XPO_0129394,decreased size of the rhombomere R4,_:b13789
http://purl.obolibrary.org/obo/XPO_0128373,decreased size of the rhombomere R1,_:b13790
http://purl.obolibrary.org/obo/XPO_0128460,decreased size of the prosomere,_:b13791
http://purl.obolibrary.org/obo/XPO_0128910,decreased size of the prosomere 5,_:b13792
http://purl.obolibrary.org/obo/XPO_0128459,decreased size of the prosomere 6,_:b13793
http://purl.obolibrary.org/obo/XPO_0129301,decreased size of the prosomere 4,_:b13794
http://purl.obolibrary.org/obo/XPO_0129332,decreased size of the dorsal trunk,_:b13795
http://purl.obolibrary.org/obo/XPO_0102358,abnormal tail morphology,_:b13796
http://purl.obolibrary.org/obo/XPO_0115547,abnormal(ly) curved ventral of tail (T),_:b13797
http://purl.obolibrary.org/obo/XPO_0103599,tail abnormally curved dorsally,_:b13798
http://purl.obolibrary.org/obo/XPO_0115552,abnormal(ly) hemorrhagic of tail (T),_:b13799
http://purl.obolibrary.org/obo/XPO_0103702,abnormal bending of tail ,_:b13800
http://purl.obolibrary.org/obo/XPO_0115553,abnormal(ly) incomplete structure of tail (T),_:b13801
http://purl.obolibrary.org/obo/XPO_0101928,abnormal tail region morphology,_:b13802
http://purl.obolibrary.org/obo/XPO_0102981,abnormal trunk region morphology,_:b13803
http://purl.obolibrary.org/obo/XPO_0115533,abnormal(ly) nodular of trunk (T),_:b13804
http://purl.obolibrary.org/obo/XPO_0103600,trunk abnormally curved dorsally,_:b13805
http://purl.obolibrary.org/obo/XPO_0103709,increased pigmentation in the trunk,_:b13806
http://purl.obolibrary.org/obo/XPO_0101735,abnormal trunk morphology,_:b13807
http://purl.obolibrary.org/obo/XPO_0101634,abnormal head morphology,_:b13808
http://purl.obolibrary.org/obo/XPO_0115520,abnormal(ly) edematous of head (T),_:b13809
http://purl.obolibrary.org/obo/XPO_0115526,abnormal(ly) incomplete structure of head (T),_:b13810
http://purl.obolibrary.org/obo/XPO_0103707,increased pigmentation in the head,_:b13811
http://purl.obolibrary.org/obo/XPO_0102335,abnormal head region morphology,_:b13812
http://purl.obolibrary.org/obo/XPO_0101790,abnormal neuromere morphology,_:b13813
http://purl.obolibrary.org/obo/XPO_0101715,abnormal rhombomere morphology,_:b13814
http://purl.obolibrary.org/obo/XPO_0102638,abnormal rhombomere R6 morphology,_:b13815
http://purl.obolibrary.org/obo/XPO_0102456,abnormal rhombomere R2 morphology,_:b13816
http://purl.obolibrary.org/obo/XPO_0102283,abnormal rhombomere R4 morphology,_:b13817
http://purl.obolibrary.org/obo/XPO_0102701,abnormal rhombomere R5 morphology,_:b13818
http://purl.obolibrary.org/obo/XPO_0103074,abnormal rhombomere R8 morphology,_:b13819
http://purl.obolibrary.org/obo/XPO_0101714,abnormal rhombomere R3 morphology,_:b13820
http://purl.obolibrary.org/obo/XPO_0102675,abnormal rhombomere R7 morphology,_:b13821
http://purl.obolibrary.org/obo/XPO_0102970,abnormal rhombomere R1 morphology,_:b13822
http://purl.obolibrary.org/obo/XPO_0102282,abnormal prosomere morphology,_:b13823
http://purl.obolibrary.org/obo/XPO_0103227,abnormal prosomere 4 morphology,_:b13824
http://purl.obolibrary.org/obo/XPO_0102978,abnormal prosomere 6 morphology,_:b13825
http://purl.obolibrary.org/obo/XPO_0103200,abnormal prosomere 5 morphology,_:b13826
http://purl.obolibrary.org/obo/XPO_0107408,abnormal dorsal tail morphology,_:b13827
http://purl.obolibrary.org/obo/XPO_0103703,abnormal bending of dorsal tail ,_:b13828
http://purl.obolibrary.org/obo/XPO_0107409,abnormal dorsal trunk morphology,_:b13829
http://purl.obolibrary.org/obo/XPO_0103704,abnormal bending of dorsal trunk ,_:b13830
http://purl.obolibrary.org/obo/XPO_0101810,abnormal digit morphology,_:b13831
http://purl.obolibrary.org/obo/XPO_0102214,abnormal forelimb digit morphology,_:b13832
http://purl.obolibrary.org/obo/XPO_0115582,abnormal(ly) shape of forelimb digit (T),_:b13833
http://purl.obolibrary.org/obo/XPO_0103465,bifurcated forelimb digit 2,_:b13834
http://purl.obolibrary.org/obo/XPO_0103466,bifurcated forelimb digit 3,_:b13835
http://purl.obolibrary.org/obo/XPO_0103467,bifurcated forelimb digit 4,_:b13836
http://purl.obolibrary.org/obo/XPO_0103468,bifurcated forelimb digit 5,_:b13837
http://purl.obolibrary.org/obo/XPO_0102746,abnormal forelimb digit 2 morphology,_:b13838
http://purl.obolibrary.org/obo/XPO_0102598,abnormal forelimb digit 3 morphology,_:b13839
http://purl.obolibrary.org/obo/XPO_0102529,abnormal forelimb digit 4 morphology,_:b13840
http://purl.obolibrary.org/obo/XPO_0102787,abnormal forelimb digit 5 morphology,_:b13841
http://purl.obolibrary.org/obo/XPO_0133358,fused forelimb digits,_:b13842
http://purl.obolibrary.org/obo/XPO_0133378,fused forelimb digits part of regenerating forelimb,_:b13843
http://purl.obolibrary.org/obo/XPO_0101809,abnormal hindlimb digit morphology,_:b13844
http://purl.obolibrary.org/obo/XPO_0102876,abnormal hindlimb digit 4 morphology,_:b13845
http://purl.obolibrary.org/obo/XPO_0103463,bifurcated hindlimb digit 4,_:b13846
http://purl.obolibrary.org/obo/XPO_0102180,abnormal hindlimb digit 3 morphology,_:b13847
http://purl.obolibrary.org/obo/XPO_0103462,bifurcated hindlimb digit 3,_:b13848
http://purl.obolibrary.org/obo/XPO_0102051,abnormal hindlimb digit 2 morphology,_:b13849
http://purl.obolibrary.org/obo/XPO_0103461,bifurcated hindlimb digit 2,_:b13850
http://purl.obolibrary.org/obo/XPO_0102948,abnormal hindlimb digit 5 morphology,_:b13851
http://purl.obolibrary.org/obo/XPO_0103464,bifurcated hindlimb digit 5,_:b13852
http://purl.obolibrary.org/obo/XPO_0133357,fused hindlimb digits,_:b13853
http://purl.obolibrary.org/obo/XPO_0133379,fused hindlimb digits part of regenerating hindlimb,_:b13854
http://purl.obolibrary.org/obo/XPO_0101872,abnormal hindlimb digit 1 morphology,_:b13855
http://purl.obolibrary.org/obo/XPO_0103460,bifurcated hindlimb digit 1,_:b13856
http://purl.obolibrary.org/obo/XPO_0129484,increased size of the multicellular anatomical structure,_:b13857
http://purl.obolibrary.org/obo/XPO_0128004,decreased size of the multicellular anatomical structure,_:b13858
http://purl.obolibrary.org/obo/XPO_0128007,decreased size of the anatomical structure,_:b13859
http://purl.obolibrary.org/obo/XPO_0128254,decreased size of the extraembryonic structure,_:b13860
http://purl.obolibrary.org/obo/XPO_0128737,decreased size of the perivitelline space,_:b13861
http://purl.obolibrary.org/obo/XPO_0103352,decreased size of the mouth,_:b13862
http://purl.obolibrary.org/obo/XPO_0103828,decreased width of the mouth,_:b13863
http://purl.obolibrary.org/obo/XPO_0128023,decreased size of the cell condensation,_:b13864
http://purl.obolibrary.org/obo/XPO_0128045,decreased size of the anatomical group,_:b13865
http://purl.obolibrary.org/obo/XPO_0128068,decreased size of the anatomical cluster,_:b13866
http://purl.obolibrary.org/obo/XPO_0128187,decreased size of the basal ganglion,_:b13867
http://purl.obolibrary.org/obo/XPO_0128238,decreased size of the ethmoid region,_:b13868
http://purl.obolibrary.org/obo/XPO_0128158,decreased size of the skeletal subdivision,_:b13869
http://purl.obolibrary.org/obo/XPO_0103325,decreased size of the branchial arch skeleton,_:b13870
http://purl.obolibrary.org/obo/XPO_0128648,decreased size of the branchial arch skeleton 1,_:b13871
http://purl.obolibrary.org/obo/XPO_0129009,decreased size of the branchial arch skeleton 2,_:b13872
http://purl.obolibrary.org/obo/XPO_0129166,decreased size of the branchial arch skeleton 4,_:b13873
http://purl.obolibrary.org/obo/XPO_0116002,abnormal(ly) decreased size of branchial arch skeleton in right (T),_:b13874
http://purl.obolibrary.org/obo/XPO_0128483,decreased size of the branchial arch skeleton 3,_:b13875
http://purl.obolibrary.org/obo/XPO_0128083,decreased size of the pelvic girdle,_:b13876
http://purl.obolibrary.org/obo/XPO_0128397,decreased size of the cranial skeleton,_:b13877
http://purl.obolibrary.org/obo/XPO_0128363,decreased size of the craniofacial skeleton,_:b13878
http://purl.obolibrary.org/obo/XPO_0128246,decreased size of the axial skeleton,_:b13879
http://purl.obolibrary.org/obo/XPO_0128196,decreased size of the appendicular skeleton,_:b13880
http://purl.obolibrary.org/obo/XPO_0128659,decreased size of the braincase and otic capsule skeleton,_:b13881
http://purl.obolibrary.org/obo/XPO_0129010,decreased size of the endoskeleton,_:b13882
http://purl.obolibrary.org/obo/XPO_0128457,decreased size of the hindlimb skeleton,_:b13883
http://purl.obolibrary.org/obo/XPO_0128634,decreased size of the median fin skeleton,_:b13884
http://purl.obolibrary.org/obo/XPO_0129019,decreased size of the caudal fin skeleton,_:b13885
http://purl.obolibrary.org/obo/XPO_0128633,decreased size of the dorsal fin skeleton,_:b13886
http://purl.obolibrary.org/obo/XPO_0128157,decreased size of the forelimb skeleton,_:b13887
http://purl.obolibrary.org/obo/XPO_0128619,decreased size of the pectoral girdle,_:b13888
http://purl.obolibrary.org/obo/XPO_0128310,decreased size of the mandibular arch skeleton,_:b13889
http://purl.obolibrary.org/obo/XPO_0103347,decreased size of the hyoid arch skeleton,_:b13890
http://purl.obolibrary.org/obo/XPO_0128220,decreased size of the dermal skeleton,_:b13891
http://purl.obolibrary.org/obo/XPO_0128580,decreased size of the postcranial axial skeleton,_:b13892
http://purl.obolibrary.org/obo/XPO_0128227,decreased size of the vertebral column,_:b13893
http://purl.obolibrary.org/obo/XPO_0128113,decreased size of the viscus,_:b13894
http://purl.obolibrary.org/obo/XPO_0129462,decreased size of the medial septum,_:b13895
http://purl.obolibrary.org/obo/XPO_0128494,decreased size of the oropharynx,_:b13896
http://purl.obolibrary.org/obo/XPO_0128014,decreased size of the neural nucleus,_:b13897
http://purl.obolibrary.org/obo/XPO_0129463,decreased size of the central nucleus of the thalamus,_:b13898
http://purl.obolibrary.org/obo/XPO_0129469,decreased size of the anterior entopeduncular nucleus,_:b13899
http://purl.obolibrary.org/obo/XPO_0129363,decreased size of the dorsal habenular nucleus,_:b13900
http://purl.obolibrary.org/obo/XPO_0128398,decreased size of the nucleus of the diagonal band,_:b13901
http://purl.obolibrary.org/obo/XPO_0129265,decreased size of the posteroventral tegmental nucleus,_:b13902
http://purl.obolibrary.org/obo/XPO_0129267,decreased size of the posterodorsal tegmental nucleus,_:b13903
http://purl.obolibrary.org/obo/XPO_0129113,decreased size of the parabrachial area,_:b13904
