s,lab,ldef
http://purl.obolibrary.org/obo/ZP_0015212,"regenerating fin decreased process quality ossification, abnormal",_:b29926
http://purl.obolibrary.org/obo/ZP_0002315,"ossification delayed, abnormal",_:b29927
http://purl.obolibrary.org/obo/ZP_0022629,"dermatocranium delayed ossification, abnormal",_:b29928
http://purl.obolibrary.org/obo/ZP_0020382,"splanchnocranium delayed ossification, abnormal",_:b29929
http://purl.obolibrary.org/obo/ZP_0009445,"endochondral ossification delayed, abnormal",_:b29930
http://purl.obolibrary.org/obo/ZP_0100696,"centrum delayed ossification, abnormal",_:b29931
http://purl.obolibrary.org/obo/ZP_0000226,"ossification involved in bone maturation delayed, abnormal",_:b29932
http://purl.obolibrary.org/obo/ZP_0021566,"dentary increased process quality ossification, abnormal",_:b29933
http://purl.obolibrary.org/obo/ZP_0021567,"ceratohyal bone increased process quality ossification, abnormal",_:b29934
http://purl.obolibrary.org/obo/ZP_0021568,"entopterygoid increased process quality ossification, abnormal",_:b29935
http://purl.obolibrary.org/obo/ZP_0021569,"hyosymplectic cartilage increased process quality ossification, abnormal",_:b29936
http://purl.obolibrary.org/obo/ZP_0002803,"intramembranous ossification postdisplaced growth, abnormal",_:b29937
http://purl.obolibrary.org/obo/ZP_0002804,"endochondral ossification predisplaced growth, abnormal",_:b29938
http://purl.obolibrary.org/obo/ZP_0020781,"ossification involved in bone maturation process quality, abnormal",_:b29939
http://purl.obolibrary.org/obo/ZP_0000870,"ossification disrupted, abnormal",_:b29940
http://purl.obolibrary.org/obo/ZP_0011780,"ceratobranchial cartilage disrupted ossification, abnormal",_:b29941
http://purl.obolibrary.org/obo/ZP_0000119,"endochondral ossification disrupted, abnormal",_:b29942
http://purl.obolibrary.org/obo/ZP_0010247,"ossification increased occurrence, abnormal",_:b29943
http://purl.obolibrary.org/obo/ZP_0101634,"ligamentous ossification increased occurrence, abnormal",_:b29944
http://purl.obolibrary.org/obo/ZP_0105730,"opercle increased occurrence ossification, abnormal",_:b29945
http://purl.obolibrary.org/obo/ZP_0105731,"hyomandibula increased occurrence ossification, abnormal",_:b29946
http://purl.obolibrary.org/obo/ZP_0105732,"ceratobranchial 5 tooth increased occurrence ossification, abnormal",_:b29947
http://purl.obolibrary.org/obo/ZP_0014843,"scale process quality ossification involved in bone remodeling, abnormal",_:b29948
http://purl.obolibrary.org/obo/ZP_0013363,"ossification regular duration, abnormal",_:b29949
http://purl.obolibrary.org/obo/ZP_0006418,"ossification premature, abnormal",_:b29950
http://purl.obolibrary.org/obo/ZP_0107233,"ceratohyal cartilage premature ossification, abnormal",_:b29951
http://purl.obolibrary.org/obo/ZP_0012007,"ceratohyal cartilage premature perichondral ossification, abnormal",_:b29952
http://purl.obolibrary.org/obo/ZP_0107237,"ventral hypohyal bone premature ossification, abnormal",_:b29953
http://purl.obolibrary.org/obo/ZP_0107238,"anguloarticular premature ossification, abnormal",_:b29954
http://purl.obolibrary.org/obo/ZP_0107239,"quadrate premature ossification, abnormal",_:b29955
http://purl.obolibrary.org/obo/ZP_0107240,"symplectic premature ossification, abnormal",_:b29956
http://purl.obolibrary.org/obo/ZP_0107241,"ceratobranchial 2 cartilage premature ossification, abnormal",_:b29957
http://purl.obolibrary.org/obo/ZP_0107242,"ceratobranchial 1 cartilage premature ossification, abnormal",_:b29958
http://purl.obolibrary.org/obo/ZP_0004198,"endochondral ossification premature, abnormal",_:b29959
http://purl.obolibrary.org/obo/ZP_0017589,"Meckel's cartilage premature endochondral ossification, abnormal",_:b29960
http://purl.obolibrary.org/obo/ZP_0104431,"ossification cellular spatiotemporal quality, abnormal",_:b29961
http://purl.obolibrary.org/obo/ZP_0013075,"intramembranous ossification onset quality, abnormal",_:b29962
http://purl.obolibrary.org/obo/ZP_0102939,"spinal cord process quality ossification, abnormal",_:b29963
http://purl.obolibrary.org/obo/ZP_0009597,"membrane repolarization decreased rate, abnormal",_:b29964
http://purl.obolibrary.org/obo/ZP_0101388,"cardiac muscle cell membrane repolarization decreased rate, abnormal",_:b29965
http://purl.obolibrary.org/obo/ZP_0018203,"semicircular canal development process quality, abnormal",_:b29966
http://purl.obolibrary.org/obo/ZP_0001628,"semicircular canal development disrupted, abnormal",_:b29967
http://purl.obolibrary.org/obo/ZP_0012421,"lateral semicircular canal development disrupted, abnormal",_:b29968
http://purl.obolibrary.org/obo/ZP_0005550,"post-anal tail morphogenesis process quality, abnormal",_:b29969
http://purl.obolibrary.org/obo/ZP_0000143,"post-anal tail morphogenesis disrupted, abnormal",_:b29970
http://purl.obolibrary.org/obo/ZP_0000144,"post-anal tail morphogenesis having extra processual parts post-anal tail morphogenesis, abnormal",_:b29971
http://purl.obolibrary.org/obo/ZP_0015121,"pigmentation quality, abnormal",_:b29972
http://purl.obolibrary.org/obo/ZP_0004434,"pigmentation process quality, abnormal",_:b29973
http://purl.obolibrary.org/obo/ZP_0004336,"pigmentation delayed, abnormal",_:b29974
http://purl.obolibrary.org/obo/ZP_0004820,"developmental pigmentation delayed, abnormal",_:b29975
http://purl.obolibrary.org/obo/ZP_0006555,"eye pigmentation delayed, abnormal",_:b29976
http://purl.obolibrary.org/obo/ZP_0009643,"pigmentation decreased process quality, abnormal",_:b29977
http://purl.obolibrary.org/obo/ZP_0002291,"pigmentation decreased occurrence, abnormal",_:b29978
http://purl.obolibrary.org/obo/ZP_0003475,"cellular pigmentation decreased occurrence, abnormal",_:b29979
http://purl.obolibrary.org/obo/ZP_0103600,"melanocyte decreased occurrence cellular pigmentation, abnormal",_:b29980
http://purl.obolibrary.org/obo/ZP_0009723,"eye pigmentation decreased occurrence, abnormal",_:b29981
http://purl.obolibrary.org/obo/ZP_0003736,"pigmentation arrested, abnormal",_:b29982
http://purl.obolibrary.org/obo/ZP_0007384,"developmental pigmentation arrested, abnormal",_:b29983
http://purl.obolibrary.org/obo/ZP_0011683,"trunk decreased process quality pigmentation, abnormal",_:b29984
http://purl.obolibrary.org/obo/ZP_0008648,"pigmentation occurrence, abnormal",_:b29985
http://purl.obolibrary.org/obo/ZP_0000508,"pigmentation disrupted, abnormal",_:b29986
http://purl.obolibrary.org/obo/ZP_0018982,"integument disrupted pigmentation, abnormal",_:b29987
http://purl.obolibrary.org/obo/ZP_0001630,"developmental pigmentation disrupted, abnormal",_:b29988
http://purl.obolibrary.org/obo/ZP_0001761,"eye pigmentation disrupted, abnormal",_:b29989
http://purl.obolibrary.org/obo/ZP_0010361,"cellular pigmentation disrupted, abnormal",_:b29990
http://purl.obolibrary.org/obo/ZP_0004778,"pigmentation increased occurrence, abnormal",_:b29991
http://purl.obolibrary.org/obo/ZP_0020560,"neural tube increased occurrence pigmentation, abnormal",_:b29992
http://purl.obolibrary.org/obo/ZP_0015752,"pigmentation sporadic, abnormal",_:b29993
http://purl.obolibrary.org/obo/ZP_0002438,"developmental pigmentation process quality, abnormal",_:b29994
http://purl.obolibrary.org/obo/ZP_0002439,"eye pigmentation process quality, abnormal",_:b29995
http://purl.obolibrary.org/obo/ZP_0012433,"melanocyte process quality developmental pigmentation, abnormal",_:b29996
http://purl.obolibrary.org/obo/ZP_0005647,"cellular pigmentation process quality, abnormal",_:b29997
http://purl.obolibrary.org/obo/ZP_0101258,"whole organism process quality pigmentation, abnormal",_:b29998
http://purl.obolibrary.org/obo/ZP_0022510,"integument process quality pigmentation, abnormal",_:b29999
http://purl.obolibrary.org/obo/ZP_0018984,"iridophore process quality pigmentation, abnormal",_:b30000
http://purl.obolibrary.org/obo/ZP_0011557,"eye process quality pigmentation, abnormal",_:b30001
http://purl.obolibrary.org/obo/ZP_0017250,"eye absent pigmentation, abnormal",_:b30002
http://purl.obolibrary.org/obo/ZP_0019090,"pigmentation increased amount, abnormal",_:b30003
http://purl.obolibrary.org/obo/ZP_0005986,"pigmentation decreased intensity, abnormal",_:b30004
http://purl.obolibrary.org/obo/ZP_0005882,"pigmentation abnormal, abnormal",_:b30005
http://purl.obolibrary.org/obo/ZP_0020490,"mRNA destabilization decreased occurrence, abnormal",_:b30006
http://purl.obolibrary.org/obo/ZP_0002087,"selective angioblast sprouting disrupted, abnormal",_:b30007
http://purl.obolibrary.org/obo/ZP_0101766,"posterior lateral line nerve decreased process quality anterograde axonal transport, abnormal",_:b30008
http://purl.obolibrary.org/obo/ZP_0022536,"posterior lateral line nerve process quality sensory perception of mechanical stimulus, abnormal",_:b30009
http://purl.obolibrary.org/obo/ZP_0009184,"heart contraction decreased volume, abnormal",_:b30010
http://purl.obolibrary.org/obo/ZP_0012861,"actin cytoskeleton organization process quality, abnormal",_:b30011
http://purl.obolibrary.org/obo/ZP_0008968,"sarcomere organization process quality, abnormal",_:b30012
http://purl.obolibrary.org/obo/ZP_0000236,"sarcomere organization disrupted, abnormal",_:b30013
http://purl.obolibrary.org/obo/ZP_0008238,"fast muscle cell disrupted sarcomere organization, abnormal",_:b30014
http://purl.obolibrary.org/obo/ZP_0012609,"cardiac muscle cell disrupted sarcomere organization, abnormal",_:b30015
http://purl.obolibrary.org/obo/ZP_0013128,"adductor mandibulae process quality sarcomere organization, abnormal",_:b30016
http://purl.obolibrary.org/obo/ZP_0103016,"skeletal muscle cell process quality sarcomere organization, abnormal",_:b30017
http://purl.obolibrary.org/obo/ZP_0103476,"skeletal muscle cell decreased process quality sarcomere organization, abnormal",_:b30018
http://purl.obolibrary.org/obo/ZP_0013132,"interhyoideus process quality sarcomere organization, abnormal",_:b30019
http://purl.obolibrary.org/obo/ZP_0007730,"sarcomere organization decreased process quality, abnormal",_:b30020
http://purl.obolibrary.org/obo/ZP_0104643,"skeletal muscle decreased process quality sarcomere organization, abnormal",_:b30021
http://purl.obolibrary.org/obo/ZP_0106693,"myocardium decreased process quality sarcomere organization, abnormal",_:b30022
http://purl.obolibrary.org/obo/ZP_0017690,"cardiac ventricle decreased process quality sarcomere organization, abnormal",_:b30023
http://purl.obolibrary.org/obo/ZP_0106695,"cardiac ventricle occurrence sarcomere organization, abnormal",_:b30024
http://purl.obolibrary.org/obo/ZP_0106696,"atrium occurrence sarcomere organization, abnormal",_:b30025
http://purl.obolibrary.org/obo/ZP_0013395,"ventricular myocardium process quality sarcomere organization, abnormal",_:b30026
http://purl.obolibrary.org/obo/ZP_0106402,"myotome occurrence sarcomere organization, abnormal",_:b30027
http://purl.obolibrary.org/obo/ZP_0003624,"actin cytoskeleton organization disrupted, abnormal",_:b30028
http://purl.obolibrary.org/obo/ZP_0003669,"sarcomerogenesis disrupted, abnormal",_:b30029
http://purl.obolibrary.org/obo/ZP_0000660,"myofibril assembly disrupted, abnormal",_:b30030
http://purl.obolibrary.org/obo/ZP_0003057,"skeletal myofibril assembly disrupted, abnormal",_:b30031
http://purl.obolibrary.org/obo/ZP_0003060,"cardiac myofibril assembly disrupted, abnormal",_:b30032
http://purl.obolibrary.org/obo/ZP_0003061,"ventricular cardiac myofibril assembly disrupted, abnormal",_:b30033
http://purl.obolibrary.org/obo/ZP_0008234,"slow muscle cell disrupted myofibril assembly, abnormal",_:b30034
http://purl.obolibrary.org/obo/ZP_0005305,"actin cytoskeleton reorganization disrupted, abnormal",_:b30035
http://purl.obolibrary.org/obo/ZP_0004656,"cortical actin cytoskeleton organization disrupted, abnormal",_:b30036
http://purl.obolibrary.org/obo/ZP_0012096,"myosin filament organization disrupted, abnormal",_:b30037
http://purl.obolibrary.org/obo/ZP_0002460,"striated muscle myosin thick filament assembly disrupted, abnormal",_:b30038
http://purl.obolibrary.org/obo/ZP_0009690,"skeletal muscle myosin thick filament assembly disrupted, abnormal",_:b30039
http://purl.obolibrary.org/obo/ZP_0008233,"cardiac muscle myosin thick filament assembly disrupted, abnormal",_:b30040
http://purl.obolibrary.org/obo/ZP_0008239,"fast muscle cell disrupted striated muscle myosin thick filament assembly, abnormal",_:b30041
http://purl.obolibrary.org/obo/ZP_0101534,"yolk disrupted actin cytoskeleton organization, abnormal",_:b30042
http://purl.obolibrary.org/obo/ZP_0013481,"myofibril assembly process quality, abnormal",_:b30043
http://purl.obolibrary.org/obo/ZP_0012979,"skeletal myofibril assembly process quality, abnormal",_:b30044
http://purl.obolibrary.org/obo/ZP_0014628,"skeletal myofibril assembly occurrence, abnormal",_:b30045
http://purl.obolibrary.org/obo/ZP_0103489,"skeletal muscle occurrence skeletal myofibril assembly, abnormal",_:b30046
http://purl.obolibrary.org/obo/ZP_0016864,"slow muscle cell process quality skeletal myofibril assembly, abnormal",_:b30047
http://purl.obolibrary.org/obo/ZP_0016862,"fast muscle cell process quality skeletal myofibril assembly, abnormal",_:b30048
http://purl.obolibrary.org/obo/ZP_0013162,"cardiac myofibril assembly process quality, abnormal",_:b30049
http://purl.obolibrary.org/obo/ZP_0014206,"ventricular cardiac myofibril assembly process quality, abnormal",_:b30050
http://purl.obolibrary.org/obo/ZP_0103846,"atrium process quality myofibril assembly, abnormal",_:b30051
http://purl.obolibrary.org/obo/ZP_0106401,"myotome occurrence myofibril assembly, abnormal",_:b30052
http://purl.obolibrary.org/obo/ZP_0014126,"sarcomerogenesis process quality, abnormal",_:b30053
http://purl.obolibrary.org/obo/ZP_0101410,"cholangiocyte process quality actin cytoskeleton organization, abnormal",_:b30054
http://purl.obolibrary.org/obo/ZP_0106590,"external yolk syncytial layer decreased occurrence actomyosin structure organization, abnormal",_:b30055
http://purl.obolibrary.org/obo/ZP_0009593,"acetylcholine receptor activity increased duration, abnormal",_:b30056
http://purl.obolibrary.org/obo/ZP_0001629,"notochord development quality, abnormal",_:b30057
http://purl.obolibrary.org/obo/ZP_0012925,"establishment of blood-brain barrier process quality, abnormal",_:b30058
http://purl.obolibrary.org/obo/ZP_0018156,"establishment of blood-brain barrier disrupted, abnormal",_:b30059
http://purl.obolibrary.org/obo/ZP_0017431,"excretion process quality, abnormal",_:b30060
http://purl.obolibrary.org/obo/ZP_0101282,"defecation process quality, abnormal",_:b30061
http://purl.obolibrary.org/obo/ZP_0015674,"defecation occurrence, abnormal",_:b30062
http://purl.obolibrary.org/obo/ZP_0007779,"defecation disrupted, abnormal",_:b30063
http://purl.obolibrary.org/obo/ZP_0005549,"excretion disrupted, abnormal",_:b30064
http://purl.obolibrary.org/obo/ZP_0004342,"photoreceptor cell morphogenesis process quality, abnormal",_:b30065
http://purl.obolibrary.org/obo/ZP_0006379,"photoreceptor cell morphogenesis disrupted, abnormal",_:b30066
http://purl.obolibrary.org/obo/ZP_0001806,"cell morphogenesis disrupted, abnormal",_:b30067
http://purl.obolibrary.org/obo/ZP_0102371,"posterior lateral line neuromast hair cell morphogenesis disrupted, abnormal",_:b30068
http://purl.obolibrary.org/obo/ZP_0003932,"chondrocyte morphogenesis disrupted, abnormal",_:b30069
http://purl.obolibrary.org/obo/ZP_0000419,"lens fiber cell morphogenesis disrupted, abnormal",_:b30070
http://purl.obolibrary.org/obo/ZP_0018054,"endothelial to hematopoietic transition disrupted, abnormal",_:b30071
http://purl.obolibrary.org/obo/ZP_0022537,"posterior lateral line neuromast process quality sensory perception of mechanical stimulus, abnormal",_:b30072
http://purl.obolibrary.org/obo/ZP_0010229,"3'-UTR-mediated mRNA stabilization decreased occurrence, abnormal",_:b30073
http://purl.obolibrary.org/obo/ZP_0009185,"heart contraction decreased fluid flow, abnormal",_:b30074
http://purl.obolibrary.org/obo/ZP_0002497,"retina layer formation process quality, abnormal",_:b30075
http://purl.obolibrary.org/obo/ZP_0103342,"retina process quality retina layer formation, abnormal",_:b30076
http://purl.obolibrary.org/obo/ZP_0013680,"eye occurrence retina layer formation, abnormal",_:b30077
http://purl.obolibrary.org/obo/ZP_0000417,"retina layer formation disrupted, abnormal",_:b30078
http://purl.obolibrary.org/obo/ZP_0009594,"acetylcholine receptor activity physiological state, abnormal",_:b30079
http://purl.obolibrary.org/obo/ZP_0011097,"rhombomere 5 abnormal rhombomere boundary formation, abnormal",_:b30080
http://purl.obolibrary.org/obo/ZP_0016564,"heart valve development process quality, abnormal",_:b30081
http://purl.obolibrary.org/obo/ZP_0014005,"heart valve development disrupted, abnormal",_:b30082
http://purl.obolibrary.org/obo/ZP_0004557,"atrioventricular valve development disrupted, abnormal",_:b30083
http://purl.obolibrary.org/obo/ZP_0014934,"atrioventricular valve development process quality, abnormal",_:b30084
http://purl.obolibrary.org/obo/ZP_0017714,"phosphatidylinositol 3-kinase signaling process quality, abnormal",_:b30085
http://purl.obolibrary.org/obo/ZP_0012067,"adipose tissue development premature, abnormal",_:b30086
http://purl.obolibrary.org/obo/ZP_0006811,"mitotic metaphase plate congression process quality, abnormal",_:b30087
http://purl.obolibrary.org/obo/ZP_0011099,"rhombomere 3 abnormal rhombomere boundary formation, abnormal",_:b30088
http://purl.obolibrary.org/obo/ZP_0004275,"adenohypophysis development process quality, abnormal",_:b30089
http://purl.obolibrary.org/obo/ZP_0010533,"adenohypophysis development paedomorphic growth, abnormal",_:b30090
http://purl.obolibrary.org/obo/ZP_0010239,"adenohypophysis development disrupted, abnormal",_:b30091
http://purl.obolibrary.org/obo/ZP_0003469,"regulation of actin cytoskeleton reorganization decreased process quality, abnormal",_:b30092
http://purl.obolibrary.org/obo/ZP_0017716,"mitotic cell cycle process rate, abnormal",_:b30093
http://purl.obolibrary.org/obo/ZP_0009190,"G1/S transition of mitotic cell cycle decreased rate, abnormal",_:b30094
http://purl.obolibrary.org/obo/ZP_0103568,"retina decreased rate mitotic cell cycle process, abnormal",_:b30095
http://purl.obolibrary.org/obo/ZP_0000965,"retinal ganglion cell axon guidance quality, abnormal",_:b30096
http://purl.obolibrary.org/obo/ZP_0001753,"nuclear migration disrupted, abnormal",_:b30097
http://purl.obolibrary.org/obo/ZP_0005326,"interkinetic nuclear migration disrupted, abnormal",_:b30098
http://purl.obolibrary.org/obo/ZP_0013340,"tubulin-glycine ligase activity process quality, abnormal",_:b30099
http://purl.obolibrary.org/obo/ZP_0008294,"tubulin-glycine ligase activity arrested, abnormal",_:b30100
http://purl.obolibrary.org/obo/ZP_0009528,"skeletal muscle cell differentiation process quality, abnormal",_:b30101
http://purl.obolibrary.org/obo/ZP_0018896,"myotome process quality skeletal muscle cell differentiation, abnormal",_:b30102
http://purl.obolibrary.org/obo/ZP_0102676,"muscle pioneer process quality skeletal muscle cell differentiation, abnormal",_:b30103
http://purl.obolibrary.org/obo/ZP_0107108,"transmembrane transporter activity decreased occurrence, abnormal",_:b30104
http://purl.obolibrary.org/obo/ZP_0014522,"sodium:potassium-exchanging ATPase activity decreased occurrence, abnormal",_:b30105
http://purl.obolibrary.org/obo/ZP_0008841,"ryanodine-sensitive calcium-release channel activity decreased occurrence, abnormal",_:b30106
http://purl.obolibrary.org/obo/ZP_0008842,"voltage-gated calcium channel activity decreased occurrence, abnormal",_:b30107
http://purl.obolibrary.org/obo/ZP_0009522,"voltage-gated channel activity arrested, abnormal",_:b30108
http://purl.obolibrary.org/obo/ZP_0004304,"potassium channel activity decreased occurrence, abnormal",_:b30109
http://purl.obolibrary.org/obo/ZP_0000831,"voltage-gated sodium channel activity decreased occurrence, abnormal",_:b30110
http://purl.obolibrary.org/obo/ZP_0105880,"brain decreased occurrence monoamine oxidase activity, abnormal",_:b30111
http://purl.obolibrary.org/obo/ZP_0100886,"closure of optic fissure occurrence, abnormal",_:b30112
http://purl.obolibrary.org/obo/ZP_0019204,"closure of optic fissure disrupted, abnormal",_:b30113
http://purl.obolibrary.org/obo/ZP_0107109,"transmembrane transport disrupted, abnormal",_:b30114
http://purl.obolibrary.org/obo/ZP_0012687,"glucose import disrupted, abnormal",_:b30115
http://purl.obolibrary.org/obo/ZP_0005303,"ribonucleoprotein complex assembly disrupted, abnormal",_:b30116
http://purl.obolibrary.org/obo/ZP_0107174,"mRNA splice site selection disrupted, abnormal",_:b30117
http://purl.obolibrary.org/obo/ZP_0004104,"spliceosomal tri-snRNP complex assembly disrupted, abnormal",_:b30118
http://purl.obolibrary.org/obo/ZP_0006764,"spliceosomal complex assembly disrupted, abnormal",_:b30119
http://purl.obolibrary.org/obo/ZP_0002782,"ribosomal small subunit assembly disrupted, abnormal",_:b30120
http://purl.obolibrary.org/obo/ZP_0105988,"microvillous olfactory receptor neuron decreased process quality olfactory receptor activity, abnormal",_:b30121
http://purl.obolibrary.org/obo/ZP_0101017,"regulation of appetite process quality, abnormal",_:b30122
http://purl.obolibrary.org/obo/ZP_0106549,"regulation of appetite decreased process quality, abnormal",_:b30123
http://purl.obolibrary.org/obo/ZP_0105881,"regulation of neuronal action potential disrupted, abnormal",_:b30124
http://purl.obolibrary.org/obo/ZP_0101950,"optic tectum disrupted regulation of neuronal action potential, abnormal",_:b30125
http://purl.obolibrary.org/obo/ZP_0019556,"cranial cartilage process quality chondrocyte development, abnormal",_:b30126
http://purl.obolibrary.org/obo/ZP_0001529,"endocrine pancreas development process quality, abnormal",_:b30127
http://purl.obolibrary.org/obo/ZP_0014420,"endocrine pancreas development increased process quality, abnormal",_:b30128
http://purl.obolibrary.org/obo/ZP_0017056,"secondary islet premature endocrine pancreas development, abnormal",_:b30129
http://purl.obolibrary.org/obo/ZP_0004704,"endocrine pancreas development disrupted, abnormal",_:b30130
http://purl.obolibrary.org/obo/ZP_0102667,"inner ear development process quality, abnormal",_:b30131
http://purl.obolibrary.org/obo/ZP_0001853,"inner ear development paedomorphic growth, abnormal",_:b30132
http://purl.obolibrary.org/obo/ZP_0009744,"inner ear development disrupted, abnormal",_:b30133
http://purl.obolibrary.org/obo/ZP_0008322,"brain morphogenesis process quality, abnormal",_:b30134
http://purl.obolibrary.org/obo/ZP_0105658,"eye process quality catechol oxidase activity, abnormal",_:b30135
http://purl.obolibrary.org/obo/ZP_0105989,"eye disrupted catechol oxidase activity, abnormal",_:b30136
http://purl.obolibrary.org/obo/ZP_0105990,"melanocyte disrupted catechol oxidase activity, abnormal",_:b30137
http://purl.obolibrary.org/obo/ZP_0105741,"melanocyte process quality catechol oxidase activity, abnormal",_:b30138
http://purl.obolibrary.org/obo/ZP_0105659,"melanocyte decreased process quality catechol oxidase activity, abnormal",_:b30139
http://purl.obolibrary.org/obo/ZP_0013176,"peripheral nervous system development process quality, abnormal",_:b30140
http://purl.obolibrary.org/obo/ZP_0001938,"peripheral nervous system development disrupted, abnormal",_:b30141
http://purl.obolibrary.org/obo/ZP_0022690,"cardiovascular system development process quality, abnormal",_:b30142
http://purl.obolibrary.org/obo/ZP_0000453,"cardiovascular system development disrupted, abnormal",_:b30143
http://purl.obolibrary.org/obo/ZP_0105882,"brain process quality acetylcholinesterase activity, abnormal",_:b30144
http://purl.obolibrary.org/obo/ZP_0105709,"brain increased process quality acetylcholinesterase activity, abnormal",_:b30145
http://purl.obolibrary.org/obo/ZP_0105883,"brain increased occurrence acetylcholinesterase activity, abnormal",_:b30146
http://purl.obolibrary.org/obo/ZP_0022483,"cell cycle G1/S phase transition decreased process quality, abnormal",_:b30147
http://purl.obolibrary.org/obo/ZP_0014980,"muscle cell differentiation quality, abnormal",_:b30148
http://purl.obolibrary.org/obo/ZP_0010022,"muscle cell differentiation process quality, abnormal",_:b30149
http://purl.obolibrary.org/obo/ZP_0009616,"striated muscle cell differentiation process quality, abnormal",_:b30150
http://purl.obolibrary.org/obo/ZP_0012800,"smooth muscle cell differentiation process quality, abnormal",_:b30151
http://purl.obolibrary.org/obo/ZP_0104532,"enteric smooth muscle cell differentiation process quality, abnormal",_:b30152
http://purl.obolibrary.org/obo/ZP_0005765,"lens morphogenesis in camera-type eye process quality, abnormal",_:b30153
http://purl.obolibrary.org/obo/ZP_0106852,"lens process quality lens morphogenesis in camera-type eye, abnormal",_:b30154
http://purl.obolibrary.org/obo/ZP_0001018,"lens morphogenesis in camera-type eye disrupted, abnormal",_:b30155
http://purl.obolibrary.org/obo/ZP_0007658,"lymph vessel morphogenesis disrupted, abnormal",_:b30156
http://purl.obolibrary.org/obo/ZP_0106069,"neuromast hair cell increased process quality calcium channel activity, abnormal",_:b30157
http://purl.obolibrary.org/obo/ZP_0106035,"neuromast hair cell increased occurrence calcium channel activity, abnormal",_:b30158
http://purl.obolibrary.org/obo/ZP_0102669,"olfactory epithelium process quality epithelial cell development, abnormal",_:b30159
http://purl.obolibrary.org/obo/ZP_0015289,"Muller cell increased occurrence interkinetic nuclear migration, abnormal",_:b30160
http://purl.obolibrary.org/obo/ZP_0013249,"lens fiber cell morphogenesis process quality, abnormal",_:b30161
http://purl.obolibrary.org/obo/ZP_0106853,"lens fiber cell process quality lens fiber cell morphogenesis, abnormal",_:b30162
http://purl.obolibrary.org/obo/ZP_0106036,"whole organism decreased process quality heme oxygenase (decyclizing) activity, abnormal",_:b30163
http://purl.obolibrary.org/obo/ZP_0018482,"regulation of synaptic transmission, cholinergic decreased process quality, abnormal",_:b30164
http://purl.obolibrary.org/obo/ZP_0018484,"myotome decreased process quality regulation of synaptic transmission, cholinergic, abnormal",_:b30165
http://purl.obolibrary.org/obo/ZP_0011509,"optic tectum process quality regulation of neurogenesis, abnormal",_:b30166
http://purl.obolibrary.org/obo/ZP_0004747,"digestive tract development process quality, abnormal",_:b30167
http://purl.obolibrary.org/obo/ZP_0000480,"digestive tract development disrupted, abnormal",_:b30168
http://purl.obolibrary.org/obo/ZP_0002465,"mitotic M phase duration, abnormal",_:b30169
http://purl.obolibrary.org/obo/ZP_0002399,"retina increased duration mitotic M phase, abnormal",_:b30170
http://purl.obolibrary.org/obo/ZP_0014780,"lens process quality enucleation, abnormal",_:b30171
http://purl.obolibrary.org/obo/ZP_0022848,"lens occurrence enucleation, abnormal",_:b30172
http://purl.obolibrary.org/obo/ZP_0021235,"lens decreased occurrence enucleation, abnormal",_:b30173
http://purl.obolibrary.org/obo/ZP_0022476,"cranial nerve development process quality, abnormal",_:b30174
http://purl.obolibrary.org/obo/ZP_0014740,"optic nerve development process quality, abnormal",_:b30175
http://purl.obolibrary.org/obo/ZP_0022376,"optic stalk process quality optic nerve development, abnormal",_:b30176
http://purl.obolibrary.org/obo/ZP_0010409,"optic nerve development disrupted, abnormal",_:b30177
http://purl.obolibrary.org/obo/ZP_0014315,"abducens nerve development process quality, abnormal",_:b30178
http://purl.obolibrary.org/obo/ZP_0011415,"posterior lateral line nerve development process quality, abnormal",_:b30179
http://purl.obolibrary.org/obo/ZP_0000072,"posterior lateral line nerve development disrupted, abnormal",_:b30180
http://purl.obolibrary.org/obo/ZP_0009456,"cranial nerve development disrupted, abnormal",_:b30181
http://purl.obolibrary.org/obo/ZP_0002523,"facial nerve development disrupted, abnormal",_:b30182
http://purl.obolibrary.org/obo/ZP_0015856,"photoreceptor cell process quality regeneration, abnormal",_:b30183
http://purl.obolibrary.org/obo/ZP_0019559,"cranial skeletal system development process quality, abnormal",_:b30184
http://purl.obolibrary.org/obo/ZP_0019021,"cranial skeletal system development disrupted, abnormal",_:b30185
http://purl.obolibrary.org/obo/ZP_0012955,"calcium ion homeostasis process quality, abnormal",_:b30186
http://purl.obolibrary.org/obo/ZP_0011402,"cellular calcium ion homeostasis process quality, abnormal",_:b30187
http://purl.obolibrary.org/obo/ZP_0106427,"blastomere process quality release of sequestered calcium ion into cytosol, abnormal",_:b30188
http://purl.obolibrary.org/obo/ZP_0105823,"blastomere increased occurrence release of sequestered calcium ion into cytosol, abnormal",_:b30189
http://purl.obolibrary.org/obo/ZP_0106426,"blastomere increased frequency release of sequestered calcium ion into cytosol, abnormal",_:b30190
http://purl.obolibrary.org/obo/ZP_0005636,"cellular calcium ion homeostasis disrupted, abnormal",_:b30191
http://purl.obolibrary.org/obo/ZP_0016536,"neuromast hair cell disrupted cellular calcium ion homeostasis, abnormal",_:b30192
http://purl.obolibrary.org/obo/ZP_0011017,"regulation of cytosolic calcium ion concentration disrupted, abnormal",_:b30193
http://purl.obolibrary.org/obo/ZP_0011018,"mitochondrial calcium ion homeostasis disrupted, abnormal",_:b30194
