s,lab,ldef
http://purl.obolibrary.org/obo/FYPO_0005406,increased DNA recombination at telomere following meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005407,increased DNA recombination at telomere during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0002856,abnormal glutathione synthase activity,
http://purl.obolibrary.org/obo/FYPO_0003999,increased glutathione synthase activity,
http://purl.obolibrary.org/obo/FYPO_0002857,abolished glutathione synthase activity,
http://purl.obolibrary.org/obo/FYPO_0001939,abnormal ubiquinol-cytochrome-c reductase activity,
http://purl.obolibrary.org/obo/FYPO_0001940,decreased ubiquinol-cytochrome-c reductase activity,
http://purl.obolibrary.org/obo/FYPO_0003229,abnormal hydrogen peroxide catabolism,
http://purl.obolibrary.org/obo/FYPO_0004302,abnormal phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004304,decreased phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0001045,decreased acid phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0006658,decreased acid phosphatase activity during cellular response to phosphate starvation,
http://purl.obolibrary.org/obo/FYPO_0004829,decreased phosphatase activity during cellular response to adenine starvation,
http://purl.obolibrary.org/obo/FYPO_0005484,decreased inositol phosphate phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0007042,decreased alkaline phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0007045,decreased alkaline phosphatase activity during cellular response to zinc ion starvation,
http://purl.obolibrary.org/obo/FYPO_0007044,decreased alkaline phosphatase activity during stress response to zinc ion,
http://purl.obolibrary.org/obo/FYPO_0004413,decreased phosphatase activity during cellular response to phosphate starvation,
http://purl.obolibrary.org/obo/FYPO_0001044,abnormal acid phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0002244,abolished acid phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0006657,abolished acid phosphatase activity during cellular response to phosphate starvation,
http://purl.obolibrary.org/obo/FYPO_0002243,increased acid phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004303,abolished phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004299,abolished polynucleotide 5'-phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0002166,abolished polynucleotide 3'-phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0007043,abolished alkaline phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0007046,abolished alkaline phosphatase activity during cellular response to zinc ion starvation,
http://purl.obolibrary.org/obo/FYPO_0005485,abolished inositol phosphate phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004415,increased phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004414,increased phosphatase activity during cellular response to phosphate starvation,
http://purl.obolibrary.org/obo/FYPO_0004834,increased phosphatase activity during cellular response to adenine starvation,
http://purl.obolibrary.org/obo/FYPO_0007041,increased alkaline phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0005483,increased inositol phosphate phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0007040,abnormal alkaline phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0005482,abnormal inositol phosphate phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004298,abnormal polynucleotide 5'-phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0002165,abnormal polynucleotide 3'-phosphatase activity,
http://purl.obolibrary.org/obo/FYPO_0004499,abnormal DNA polymerase processivity factor activity,
http://purl.obolibrary.org/obo/FYPO_0004500,decreased DNA polymerase processivity factor activity,
http://purl.obolibrary.org/obo/FYPO_0005205,increased DNA polymerase processivity factor activity,
http://purl.obolibrary.org/obo/FYPO_0006891,abnormal inositol hexakisphosphate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0006893,decreased inositol hexakisphosphate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0006892,abolished inositol hexakisphosphate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0006894,increased inositol hexakisphosphate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0003640,abnormal adenylate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0003641,increased adenylate kinase activity,
http://purl.obolibrary.org/obo/FYPO_0005568,abnormal cell polarity,
http://purl.obolibrary.org/obo/FYPO_0005569,abnormal cell polarity during G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0000630,abnormal biofilm formation,
http://purl.obolibrary.org/obo/FYPO_0000387,decreased biofilm formation,
http://purl.obolibrary.org/obo/FYPO_0000388,increased biofilm formation,
http://purl.obolibrary.org/obo/FYPO_0000029,abnormal chromosome segregation,
http://purl.obolibrary.org/obo/FYPO_0000325,abnormal attachment of spindle microtubules to kinetochore,
http://purl.obolibrary.org/obo/FYPO_0002651,merotelic kinetochore attachment,
http://purl.obolibrary.org/obo/FYPO_0002090,lagging chromosomes,
http://purl.obolibrary.org/obo/FYPO_0000011,abnormal cell cycle,
http://purl.obolibrary.org/obo/FYPO_0002734,abnormal cell cycle process,
http://purl.obolibrary.org/obo/FYPO_0002737,abnormal mitotic cell cycle process,
http://purl.obolibrary.org/obo/FYPO_0005275,abnormal mitotic cell cycle phase transition,
http://purl.obolibrary.org/obo/FYPO_0000407,abnormally arrested cell cycle progression,
http://purl.obolibrary.org/obo/FYPO_0002224,abnormally arrested meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0000475,abnormally arrested meiosis,
http://purl.obolibrary.org/obo/FYPO_0002223,abnormal cell cycle arrest in meiosis II,
http://purl.obolibrary.org/obo/FYPO_0003287,abnormal cell cycle arrest in meiotic interphase before premeiotic DNA replication,
http://purl.obolibrary.org/obo/FYPO_0002739,abnormal meiotic cell cycle process,
http://purl.obolibrary.org/obo/FYPO_0000121,abnormal sporulation,
http://purl.obolibrary.org/obo/FYPO_0002711,abnormal nuclear separation after meiosis,
http://purl.obolibrary.org/obo/FYPO_0000587,delayed onset of sporulation,
http://purl.obolibrary.org/obo/FYPO_0000589,increased rate of sporulation,
http://purl.obolibrary.org/obo/FYPO_0006083,abnormal sporulation resulting in formation of ascus with four spores,
http://purl.obolibrary.org/obo/FYPO_0000580,abnormal ascospore wall biogenesis,
http://purl.obolibrary.org/obo/FYPO_0000913,abnormal sporulation resulting in formation of ascus containing non-uniform spores,
http://purl.obolibrary.org/obo/FYPO_0006383,abnormal sporulation resulting in formation of ascus containing non-uniform spores and unencapsulated DNA,
http://purl.obolibrary.org/obo/FYPO_0003139,abnormal sporulation resulting in formation of ascus containing anucleate spores,
http://purl.obolibrary.org/obo/FYPO_0001894,abnormal sporulation resulting in formation of ascus with more or fewer than four spores,
http://purl.obolibrary.org/obo/FYPO_0003263,abnormal sporulation resulting in formation of ascus with more than four spores,
http://purl.obolibrary.org/obo/FYPO_0004760,abnormal sporulation resulting in formation of azygotic ascus with more than four spores,
http://purl.obolibrary.org/obo/FYPO_0001893,abnormal sporulation resulting in formation of azygotic ascus with more or fewer than four spores,
http://purl.obolibrary.org/obo/FYPO_0003066,abnormal sporulation resulting in formation of ascus with fewer than four spores,
http://purl.obolibrary.org/obo/FYPO_0004077,abnormal sporulation resulting in formation of ascus with single large spore,
http://purl.obolibrary.org/obo/FYPO_0000681,abnormal sporulation resulting in formation of two-spore ascus,
http://purl.obolibrary.org/obo/FYPO_0005274,abnormal meiotic cell cycle phase transition,
http://purl.obolibrary.org/obo/FYPO_0005382,delayed exit from meiosis,
http://purl.obolibrary.org/obo/FYPO_0004272,abnormal ascospore release from ascus,
http://purl.obolibrary.org/obo/FYPO_0004273,decreased ascospore release from ascus,
http://purl.obolibrary.org/obo/FYPO_0004534,premature ascospore release from ascus,
http://purl.obolibrary.org/obo/FYPO_0002955,abnormal G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0003877,single cell division prior to G0 entry,
http://purl.obolibrary.org/obo/FYPO_0000429,delayed G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0000427,abnormal G1 to G0 transition,
http://purl.obolibrary.org/obo/FYPO_0001002,abolished cell division prior to G0 entry,
http://purl.obolibrary.org/obo/FYPO_0000555,abnormal re-entry into mitotic cell cycle after pheromone arrest,
http://purl.obolibrary.org/obo/FYPO_0000557,decreased re-entry into mitotic cell cycle after pheromone arrest,
http://purl.obolibrary.org/obo/FYPO_0000558,increased re-entry into mitotic cell cycle after pheromone arrest,
http://purl.obolibrary.org/obo/FYPO_0000559,increased rate of re-entry into mitotic cell cycle after pheromone arrest,
http://purl.obolibrary.org/obo/FYPO_0005273,abnormal cell cycle phase transition,
http://purl.obolibrary.org/obo/FYPO_0002735,abnormal cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0000410,decreased duration of cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0006851,decreased duration of meiotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0006852,decreased duration of meiotic S phase,
http://purl.obolibrary.org/obo/FYPO_0001070,decreased duration of mitotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0000408,increased duration of cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0001069,increased duration of mitotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0002220,increased duration of meiotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0002221,increased duration of meiotic anaphase II,
http://purl.obolibrary.org/obo/FYPO_0006841,increased duration of meiotic S phase,
http://purl.obolibrary.org/obo/FYPO_0002738,abnormal meiotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0002736,abnormal mitotic cell cycle phase,
http://purl.obolibrary.org/obo/FYPO_0000059,abnormal mitotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005955,increased duration of mitotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0000052,abnormal meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0001886,meiosis and sporulation in haploid,
http://purl.obolibrary.org/obo/FYPO_0004361,meiosis and sporulation in haploid during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0006107,"mating, meiosis, and sporulation without starvation",
http://purl.obolibrary.org/obo/FYPO_0004990,G2-exit meiosis with abolished premeiotic DNA replication,
http://purl.obolibrary.org/obo/FYPO_0000517,abnormal nucleus localization,
http://purl.obolibrary.org/obo/FYPO_0000942,abnormal nucleus localization in prospore,
http://purl.obolibrary.org/obo/FYPO_0000174,abnormal cell wall biogenesis,
http://purl.obolibrary.org/obo/FYPO_0003943,abnormal thioredoxin peroxidase activity,
http://purl.obolibrary.org/obo/FYPO_0003944,increased thioredoxin peroxidase activity,
http://purl.obolibrary.org/obo/FYPO_0000162,abnormal cellular response to stress,
http://purl.obolibrary.org/obo/FYPO_0000263,abnormal regulation of translation in response to stress,
http://purl.obolibrary.org/obo/FYPO_0000237,abnormal regulation of translation in response to nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000180,abnormal cellular response to oxidative stress,
http://purl.obolibrary.org/obo/FYPO_0000262,abnormal cellular response to reactive oxygen species during G0,
http://purl.obolibrary.org/obo/FYPO_0000713,abnormal cellular response to starvation,
http://purl.obolibrary.org/obo/FYPO_0000152,abnormal cellular response to nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0001872,abnormal cell adhesion,
http://purl.obolibrary.org/obo/FYPO_0003709,decreased agglutination,
http://purl.obolibrary.org/obo/FYPO_0001871,increased agglutination,
http://purl.obolibrary.org/obo/FYPO_0004035,abnormal thioredoxin-disulfide reductase activity,
http://purl.obolibrary.org/obo/FYPO_0004036,increased thioredoxin-disulfide reductase activity,
http://purl.obolibrary.org/obo/FYPO_0000629,abnormal apoptotic process,
http://purl.obolibrary.org/obo/FYPO_0006276,increased karyorrhexis during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0006551,abnormal gene expression,
http://purl.obolibrary.org/obo/FYPO_0004526,abnormal regulation of transcription,
http://purl.obolibrary.org/obo/FYPO_0000623,abnormal positive regulation of transcription,
http://purl.obolibrary.org/obo/FYPO_0004275,abnormal positive regulation of transcription during G0,
http://purl.obolibrary.org/obo/FYPO_0003770,decreased transcriptional response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0004581,increased transcriptional response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0006675,reversed parental genome-dependent asymmetric transcription,
http://purl.obolibrary.org/obo/FYPO_0004276,abnormal negative regulation of transcription during G0,
http://purl.obolibrary.org/obo/FYPO_0000984,abnormal transcriptional response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0001141,abolished transcriptional response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0006548,increased gene expression,
http://purl.obolibrary.org/obo/FYPO_0006549,decreased gene expression,
http://purl.obolibrary.org/obo/FYPO_0006550,decreased gene expression during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000184,abnormal regulation of pseudohyphal growth,
http://purl.obolibrary.org/obo/FYPO_0004756,abnormal regulation of DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0004757,abnormal negative regulation of DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0004758,abnormal negative regulation of premeiotic DNA replication initiation,
http://purl.obolibrary.org/obo/FYPO_0004759,abnormal negative regulation of premeiotic DNA replication initiation resulting in complete rereplication,
http://purl.obolibrary.org/obo/FYPO_0004855,abnormal negative regulation of premeiotic DNA replication initiation resulting in partial rereplication,
http://purl.obolibrary.org/obo/FYPO_0002862,abnormal cell growth,
http://purl.obolibrary.org/obo/FYPO_0000550,abnormal pseudohyphal growth,
http://purl.obolibrary.org/obo/FYPO_0000552,decreased pseudohyphal growth,
http://purl.obolibrary.org/obo/FYPO_0003776,increased pseudohyphal growth,
http://purl.obolibrary.org/obo/FYPO_0000553,increased pseudohyphal growth during cellular hyperosmotic response,
http://purl.obolibrary.org/obo/FYPO_0006820,abnormal cell growth rate,
http://purl.obolibrary.org/obo/FYPO_0002863,slow cell growth during recovery from nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0006821,slow vegetative cell growth,
http://purl.obolibrary.org/obo/FYPO_0004075,decreased cell growth,
http://purl.obolibrary.org/obo/FYPO_0001104,abnormal catalase activity,
http://purl.obolibrary.org/obo/FYPO_0005175,increased catalase activity,
http://purl.obolibrary.org/obo/FYPO_0003387,decreased catalase activity,
http://purl.obolibrary.org/obo/FYPO_0004144,decreased catalase activity during cellular response to nitrosative stress,
http://purl.obolibrary.org/obo/FYPO_0001105,abolished catalase activity,
http://purl.obolibrary.org/obo/FYPO_0000154,abnormal negative regulation of G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0001106,abnormal glutathione-disulfide reductase activity,
http://purl.obolibrary.org/obo/FYPO_0001107,decreased glutathione-disulfide reductase activity,
http://purl.obolibrary.org/obo/FYPO_0001108,increased glutathione-disulfide reductase activity,
http://purl.obolibrary.org/obo/FYPO_0007163,abnormal microtubule-based movement,
http://purl.obolibrary.org/obo/FYPO_0007164,decreased microtubule sliding,
http://purl.obolibrary.org/obo/FYPO_0006525,premature sister kinetochore separation during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0003057,abnormal RNA localization,
http://purl.obolibrary.org/obo/FYPO_0000165,abnormal regulation of mating,
http://purl.obolibrary.org/obo/FYPO_0000302,abnormal response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0000305,abnormal spore germination,
http://purl.obolibrary.org/obo/FYPO_0000582,decreased rate of spore germination,
http://purl.obolibrary.org/obo/FYPO_0004048,abnormal glutathione peroxidase activity,
http://purl.obolibrary.org/obo/FYPO_0004049,increased glutathione peroxidase activity,
http://purl.obolibrary.org/obo/FYPO_0005130,spores sensitive to heat,
http://purl.obolibrary.org/obo/FYPO_0005131,spores sensitive to ethanol,
http://purl.obolibrary.org/obo/FYPO_0005132,spores sensitive to cell wall-degrading enzymes,
http://purl.obolibrary.org/obo/FYPO_0003879,delayed onset of age-related vacuolar changes,
http://purl.obolibrary.org/obo/FYPO_0003846,spores sensitive to acetone,
http://purl.obolibrary.org/obo/FYPO_0004782,spores resistant to ionizing radiation,
http://purl.obolibrary.org/obo/FYPO_0000989,altered level of substance in cell,
http://purl.obolibrary.org/obo/FYPO_0002142,altered cellular reactive oxygen species level,
http://purl.obolibrary.org/obo/FYPO_0006408,altered cellular nitric oxide level,
http://purl.obolibrary.org/obo/FYPO_0006409,increased cellular nitric oxide level during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0006410,decreased cellular nitric oxide level during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0006381,increased cellular reactive oxygen species level during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004164,increased cellular reactive oxygen species level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0003873,increased reactive oxygen species level during G0,
http://purl.obolibrary.org/obo/FYPO_0002143,decreased cellular reactive oxygen species level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0000824,altered RNA level,
http://purl.obolibrary.org/obo/FYPO_0006208,altered RNA level during cellular response to copper ion starvation,
http://purl.obolibrary.org/obo/FYPO_0006209,decreased RNA level during cellular response to copper ion starvation,
http://purl.obolibrary.org/obo/FYPO_0006170,decreased RNA level during cellular response to copper ion starvation during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0001890,increased RNA level,
http://purl.obolibrary.org/obo/FYPO_0002020,increased RNA level during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004177,increased RNA level during nitrogen starvation in h- cells,
http://purl.obolibrary.org/obo/FYPO_0004178,increased RNA level during nitrogen starvation in h+ cells,
http://purl.obolibrary.org/obo/FYPO_0004458,increased level of DNA replication gene mRNA during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004459,increased level of translation gene mRNA during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0003033,increased RNA level during glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0005120,increased RNA level during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005126,increased level of carbohydrate metabolism gene mRNA during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0001891,increased level of middle meiotic gene mRNA during late meiosis,
http://purl.obolibrary.org/obo/FYPO_0005125,increased level of nitrogen starvation gene mRNA during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005124,increased level of early meiotic gene mRNA during late meiosis,
http://purl.obolibrary.org/obo/FYPO_0003991,increased RNA level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0000826,decreased RNA level,
http://purl.obolibrary.org/obo/FYPO_0001152,decreased RNA level during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004461,decreased level of regulation of sexual differentiation gene mRNA during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004460,decreased level of regulation of mitotic cell cycle gene mRNA during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0001996,RNA absent from cell during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004176,decreased RNA level during cellular response to pheromone and nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0001889,RNA absent from cell,
http://purl.obolibrary.org/obo/FYPO_0006975,RNA absent from cell during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0003372,RNA absent from cell during meiosis,
http://purl.obolibrary.org/obo/FYPO_0004072,RNA absent from cell during cellular response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0004169,decreased RNA level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0002944,decreased RNA level during G0,
http://purl.obolibrary.org/obo/FYPO_0003032,decreased RNA level during glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0004630,decreased RNA level during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0006145,decreased RNA level during cellular response to copper ion during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005123,decreased level of late meiotic gene mRNA during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0006147,decreased level of early meiotic gene mRNA during cellular response to copper ion starvation during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0005122,decreased level of middle meiotic gene mRNA during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0002959,decreased RNA level during meiosis,
http://purl.obolibrary.org/obo/FYPO_0004937,decreased RNA level during meiosis I,
http://purl.obolibrary.org/obo/FYPO_0001892,decreased level of middle meiotic gene mRNA during late meiosis,
http://purl.obolibrary.org/obo/FYPO_0005121,decreased level of early meiotic gene mRNA during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0003426,decreased RNA level during cellular response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0002945,increased RNA level during G0,
http://purl.obolibrary.org/obo/FYPO_0001446,altered cellular trehalose level,
http://purl.obolibrary.org/obo/FYPO_0002685,increased cellular trehalose level,
http://purl.obolibrary.org/obo/FYPO_0002686,increased cellular trehalose level in spore,
http://purl.obolibrary.org/obo/FYPO_0001447,decreased cellular trehalose level,
http://purl.obolibrary.org/obo/FYPO_0001504,decreased cellular trehalose level during sporulation,
http://purl.obolibrary.org/obo/FYPO_0002660,decreased cellular trehalose 6-phosphate level,
http://purl.obolibrary.org/obo/FYPO_0002661,decreased cellular trehalose 6-phosphate level during heat shock,
http://purl.obolibrary.org/obo/FYPO_0002662,decreased cellular trehalose level during heat shock,
http://purl.obolibrary.org/obo/FYPO_0000990,increased level of substance in cell,
http://purl.obolibrary.org/obo/FYPO_0002729,DNA content increased,
http://purl.obolibrary.org/obo/FYPO_0002730,DNA content increased during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0004140,increased cellular glutathione level during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000836,increased protein level,
http://purl.obolibrary.org/obo/FYPO_0003866,increased protein level during G0,
http://purl.obolibrary.org/obo/FYPO_0003869,increased level of hydrogen peroxide-induced proteins during G0,
http://purl.obolibrary.org/obo/FYPO_0003870,increased level of cadmium-induced proteins during G0,
http://purl.obolibrary.org/obo/FYPO_0003867,increased level of ubiquitinated protein in cell during G0,
http://purl.obolibrary.org/obo/FYPO_0001219,increased protein level during cellular response to nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0005401,increased protein level during mitotic G1 cell cycle arrest in response to nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0003611,increased protein level during meiosis,
http://purl.obolibrary.org/obo/FYPO_0005413,increased protein level during meiosis I,
http://purl.obolibrary.org/obo/FYPO_0005415,increased protein level during meiotic anaphase I,
http://purl.obolibrary.org/obo/FYPO_0005414,increased protein level during meiosis II,
http://purl.obolibrary.org/obo/FYPO_0005416,increased protein level during meiotic anaphase II,
http://purl.obolibrary.org/obo/FYPO_0003914,increased protein level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0001220,increased protein level during cellular response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0002949,increased level of substance in cell during G0,
http://purl.obolibrary.org/obo/FYPO_0002951,increased L-ergothioneine level during G0,
http://purl.obolibrary.org/obo/FYPO_0002953,increased S-adenosyl-L-methionine level during G0,
http://purl.obolibrary.org/obo/FYPO_0002952,increased S-methyl-L-ergothioneine level during G0,
http://purl.obolibrary.org/obo/FYPO_0002950,increased N-acetyl-D-glucosaminate level during G0,
http://purl.obolibrary.org/obo/FYPO_0002954,increased S-adenosyl-3-thiopropylamine level during G0,
http://purl.obolibrary.org/obo/FYPO_0003872,increased glutathione level during G0,
http://purl.obolibrary.org/obo/FYPO_0003522,increased cellular hercynylcysteine sulfoxide level,
http://purl.obolibrary.org/obo/FYPO_0003523,increased cellular hercynylselenocysteine level,
http://purl.obolibrary.org/obo/FYPO_0001659,altered cellular cAMP level,
http://purl.obolibrary.org/obo/FYPO_0001660,decreased cellular cAMP level,
http://purl.obolibrary.org/obo/FYPO_0001665,decreased cellular cAMP level during cellular response to glucose stimulus,
http://purl.obolibrary.org/obo/FYPO_0001662,decreased cellular cAMP level during glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0000991,decreased level of substance in cell,
http://purl.obolibrary.org/obo/FYPO_0006673,decreased DNA content in spore,
http://purl.obolibrary.org/obo/FYPO_0004900,decreased cellular thiamine level during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0000835,decreased protein level,
http://purl.obolibrary.org/obo/FYPO_0001283,decreased protein level during cellular response to nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004991,decreased protein level during meiotic cell cycle,
http://purl.obolibrary.org/obo/FYPO_0004992,decreased protein level during meiotic interphase,
http://purl.obolibrary.org/obo/FYPO_0003550,decreased protein level during meiosis,
http://purl.obolibrary.org/obo/FYPO_0004632,decreased protein level during meiosis II,
http://purl.obolibrary.org/obo/FYPO_0004938,decreased protein level during meiosis I,
http://purl.obolibrary.org/obo/FYPO_0004631,decreased protein level during meiotic anaphase I,
http://purl.obolibrary.org/obo/FYPO_0003967,decreased protein level in stationary phase,
http://purl.obolibrary.org/obo/FYPO_0001983,protein absent from cell,
http://purl.obolibrary.org/obo/FYPO_0006541,decreased protein level during mating,
http://purl.obolibrary.org/obo/FYPO_0003865,decreased protein level during G0,
http://purl.obolibrary.org/obo/FYPO_0001388,decreased protein level in germinating spore,
http://purl.obolibrary.org/obo/FYPO_0003864,decreased level of substance in cell during G0,
http://purl.obolibrary.org/obo/FYPO_0001888,substance absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003512,hercynine absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003511,L-ergothioneine absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003513,hercynylcysteine sulfoxide absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003514,hercynylselenocysteine absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003515,L-selenoneine absent from cell,
http://purl.obolibrary.org/obo/FYPO_0003521,decreased cellular L-ergothioneine level,
http://purl.obolibrary.org/obo/FYPO_0004141,decreased cellular glutathione level during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000834,altered protein level,
http://purl.obolibrary.org/obo/FYPO_0004139,altered level of substance in cell during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0004320,altered DNA level,
http://purl.obolibrary.org/obo/FYPO_0000005,abnormal cell morphology,
http://purl.obolibrary.org/obo/FYPO_0001126,abnormal cell shape,
http://purl.obolibrary.org/obo/FYPO_0000014,tapered cell,
http://purl.obolibrary.org/obo/FYPO_0000996,tapered cell during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000020,pear-shaped cell,
http://purl.obolibrary.org/obo/FYPO_0000997,pear-shaped cell during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0001955,spheroid cell,
http://purl.obolibrary.org/obo/FYPO_0001956,spherical cell,
http://purl.obolibrary.org/obo/FYPO_0006538,spheroid cell during cellular response to pheromone,
http://purl.obolibrary.org/obo/FYPO_0000358,shmoo absent,
http://purl.obolibrary.org/obo/FYPO_0005793,bent cell,
http://purl.obolibrary.org/obo/FYPO_0005794,bent cell during G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0006633,increased cell length,
http://purl.obolibrary.org/obo/FYPO_0006615,increased cell diameter,
http://purl.obolibrary.org/obo/FYPO_0005077,elongated cell during glucose starvation,
http://purl.obolibrary.org/obo/FYPO_0001123,elongated spore,
http://purl.obolibrary.org/obo/FYPO_0000998,elongated cell during nitrogen starvation,
http://purl.obolibrary.org/obo/FYPO_0000017,elongated cell,
http://purl.obolibrary.org/obo/FYPO_0003160,elongated cell during stationary phase,
http://purl.obolibrary.org/obo/FYPO_0001879,thin cell,
http://purl.obolibrary.org/obo/FYPO_0004807,narrow cell fusion site following mating,
http://purl.obolibrary.org/obo/FYPO_0005566,T-shaped cell,
http://purl.obolibrary.org/obo/FYPO_0005810,T-shaped cell during recovery from quiescence,
http://purl.obolibrary.org/obo/FYPO_0005567,T-shaped cell during G0 to G1 transition,
http://purl.obolibrary.org/obo/FYPO_0005792,T-shaped cell during G0 to G2 transition,
http://purl.obolibrary.org/obo/FYPO_0002467,abnormal spore shape,
