s,lab,ldef
http://purl.obolibrary.org/obo/MP_0005129,increased adrenocorticotropin level,_:b8786
http://purl.obolibrary.org/obo/MP_0003973,increased pituitary hormone level,
http://purl.obolibrary.org/obo/MP_0005131,increased follicle stimulating hormone level,_:b8787
http://purl.obolibrary.org/obo/MP_0005133,increased luteinizing hormone level,_:b8788
http://purl.obolibrary.org/obo/MP_0005139,increased prolactin level,_:b8789
http://purl.obolibrary.org/obo/MP_0003969,abnormal luteinizing hormone level,_:b8790
http://purl.obolibrary.org/obo/MP_0003967,abnormal follicle stimulating hormone level,_:b8791
http://purl.obolibrary.org/obo/MP_0003970,abnormal prolactin level,_:b8792
http://purl.obolibrary.org/obo/MP_0005468,abnormal thyroid hormone level,_:b8793
http://purl.obolibrary.org/obo/MP_0004891,abnormal adiponectin level,_:b8794
http://purl.obolibrary.org/obo/MP_0004893,decreased adiponectin level,_:b8795
http://purl.obolibrary.org/obo/MP_0030968,decreased circulating adiponectin level,_:b8796
http://purl.obolibrary.org/obo/MP_0004892,increased adiponectin level,_:b8797
http://purl.obolibrary.org/obo/MP_0030969,increased circulating adiponectin level,_:b8798
http://purl.obolibrary.org/obo/MP_0030967,abnormal circulating adiponectin level,_:b8799
http://purl.obolibrary.org/obo/MP_0011283,abnormal erythropoietin level,_:b8800
http://purl.obolibrary.org/obo/MP_0011288,decreased erythropoietin level,_:b8801
http://purl.obolibrary.org/obo/MP_0011287,increased erythropoietin level,_:b8802
http://purl.obolibrary.org/obo/MP_0008831,abnormal insulin-like growth factor I level,_:b8803
http://purl.obolibrary.org/obo/MP_0011019,abnormal adaptive thermogenesis,
http://purl.obolibrary.org/obo/MP_0020523,decreased susceptibility to induced hypothermia,
http://purl.obolibrary.org/obo/MP_0020214,increased susceptiblity to malignant hyperthermia,
http://purl.obolibrary.org/obo/MP_0020522,decreased susceptibility to xenobiotic induced hyperthermia,
http://purl.obolibrary.org/obo/MP_0011049,impaired adaptive thermogenesis,
http://purl.obolibrary.org/obo/MP_0003948,abnormal gas homeostasis,_:b8804
http://purl.obolibrary.org/obo/MP_0001574,abnormal oxygen level,_:b8805
http://purl.obolibrary.org/obo/MP_0005039,hypoxia,_:b8806
http://purl.obolibrary.org/obo/MP_0002316,anoxia,_:b8807
http://purl.obolibrary.org/obo/MP_0002319,hyperoxia,_:b8808
http://purl.obolibrary.org/obo/MP_0003860,abnormal carbon dioxide level,_:b8809
http://purl.obolibrary.org/obo/MP_0002318,hypercapnia,_:b8810
http://purl.obolibrary.org/obo/MP_0003032,hypocapnia,_:b8811
http://purl.obolibrary.org/obo/MP_0004129,abnormal respiratory quotient,
http://purl.obolibrary.org/obo/MP_0010378,increased respiratory quotient,
http://purl.obolibrary.org/obo/MP_0010379,decreased respiratory quotient,
http://purl.obolibrary.org/obo/MP_0003957,abnormal nitric oxide homeostasis,_:b8812
http://purl.obolibrary.org/obo/MP_0005288,abnormal oxygen consumption,
http://purl.obolibrary.org/obo/MP_0005289,increased oxygen consumption,
http://purl.obolibrary.org/obo/MP_0005290,decreased oxygen consumption,
http://purl.obolibrary.org/obo/MP_0008962,abnormal carbon dioxide production,
http://purl.obolibrary.org/obo/MP_0008963,increased carbon dioxide production,
http://purl.obolibrary.org/obo/MP_0008964,decreased carbon dioxide production,
http://purl.obolibrary.org/obo/MP_0009642,abnormal blood homeostasis,_:b8813
http://purl.obolibrary.org/obo/MP_0011235,abnormal blood oxygen capacity,
http://purl.obolibrary.org/obo/MP_0011237,decreased blood oxygen capacity,
http://purl.obolibrary.org/obo/MP_0011236,increased blood oxygen capacity,
http://purl.obolibrary.org/obo/MP_0009644,uremia,
http://purl.obolibrary.org/obo/MP_0011475,abnormal glycosaminoglycan level,_:b8814
http://purl.obolibrary.org/obo/MP_0020479,abnormal circadian hormone homeostasis,
http://purl.obolibrary.org/obo/MP_0011479,abnormal catecholamine level,_:b8815
http://purl.obolibrary.org/obo/MP_0001905,abnormal dopamine level,_:b8816
http://purl.obolibrary.org/obo/MP_0005643,decreased dopamine level,_:b8817
http://purl.obolibrary.org/obo/MP_0020877,decreased circulating dopamine level,_:b8818
http://purl.obolibrary.org/obo/MP_0001906,increased dopamine level,_:b8819
http://purl.obolibrary.org/obo/MP_0011989,abnormal porphyrin level,_:b8820
http://purl.obolibrary.org/obo/MP_0004147,increased porphyrin level,_:b8821
http://purl.obolibrary.org/obo/MP_0005654,porphyria,
http://purl.obolibrary.org/obo/MP_0011990,decreased porphyrin level,_:b8822
http://purl.obolibrary.org/obo/MP_0020086,abnormal susceptibility to non-insulin-dependent diabetes,
http://purl.obolibrary.org/obo/MP_0020088,decreased susceptibility to non-insulin-dependent diabetes,
http://purl.obolibrary.org/obo/MP_0020090,decreased susceptibility to diet-induced non-insulin dependent diabetes,
http://purl.obolibrary.org/obo/MP_0020091,abnormal susceptibility to diet-induced non-insulin dependent diabetes,
http://purl.obolibrary.org/obo/MP_0020087,increased susceptibility to non-insulin-dependent diabetes,
http://purl.obolibrary.org/obo/MP_0020089,increased susceptibility to diet-induced non-insulin dependent diabetes,
http://purl.obolibrary.org/obo/MP_0005448,abnormal energy homeostasis,_:b8823
http://purl.obolibrary.org/obo/MP_0005450,abnormal energy expenditure,
http://purl.obolibrary.org/obo/MP_0004889,increased energy expenditure,
http://purl.obolibrary.org/obo/MP_0004890,decreased energy expenditure,
http://purl.obolibrary.org/obo/MP_0004018,abnormal galactose homeostasis,_:b8824
http://purl.obolibrary.org/obo/MP_0004019,abnormal vitamin homeostasis,_:b8825
http://purl.obolibrary.org/obo/MP_0030627,abnormal methylmalonic acid level,_:b8826
http://purl.obolibrary.org/obo/MP_0030628,increased methylmalonic acid level,_:b8827
http://purl.obolibrary.org/obo/MP_0030629,decreased methylmalonic acid level,_:b8828
http://purl.obolibrary.org/obo/MP_0005400,abnormal vitamin level,_:b8829
http://purl.obolibrary.org/obo/MP_0011227,abnormal vitamin B12 level,
http://purl.obolibrary.org/obo/MP_0011226,abnormal thiamin level,_:b8830
http://purl.obolibrary.org/obo/MP_0011230,abnormal folic acid level,_:b8831
http://purl.obolibrary.org/obo/MP_0005401,abnormal fat-soluble vitamin level,_:b8832
http://purl.obolibrary.org/obo/MP_0011231,abnormal vitamin E level,_:b8833
http://purl.obolibrary.org/obo/MP_0011229,abnormal vitamin C level,_:b8834
http://purl.obolibrary.org/obo/MP_0030604,abnormal ammonia homeostasis,_:b8835
http://purl.obolibrary.org/obo/MP_0001999,photosensitivity,_:b8836
http://purl.obolibrary.org/obo/MP_0001777,abnormal body temperature homeostasis,_:b8837
http://purl.obolibrary.org/obo/MP_0003829,impaired febrile response,
http://purl.obolibrary.org/obo/MP_0002503,abnormal histamine physiology,_:b8838
http://purl.obolibrary.org/obo/MP_0008872,abnormal physiological response to xenobiotic,_:b8839
http://purl.obolibrary.org/obo/MP_0008873,increased physiological sensitivity to xenobiotic,_:b8840
http://purl.obolibrary.org/obo/MP_0004611,increased susceptibility to ototoxicity-induced hearing loss,
http://purl.obolibrary.org/obo/MP_0008874,decreased physiological sensitivity to xenobiotic,_:b8841
http://purl.obolibrary.org/obo/MP_0005164,abnormal response to injury,
http://purl.obolibrary.org/obo/MP_0005023,abnormal wound healing,_:b8842
http://purl.obolibrary.org/obo/MP_0002999,abnormal bone healing,_:b8843
http://purl.obolibrary.org/obo/MP_0002724,enhanced wound healing,_:b8844
http://purl.obolibrary.org/obo/MP_0001792,impaired wound healing,_:b8845
http://purl.obolibrary.org/obo/MP_0002908,delayed wound healing,_:b8846
http://purl.obolibrary.org/obo/MP_0020861,abnormal corneal wound healing,_:b8847
http://purl.obolibrary.org/obo/MP_0005166,decreased susceptibility to injury,_:b8848
http://purl.obolibrary.org/obo/MP_0012050,decreased susceptilbility to retinal ischemic injury,
http://purl.obolibrary.org/obo/MP_0012048,altered response to retinal ischemic injury,
http://purl.obolibrary.org/obo/MP_0012049,increased susceptilbility to retinal ischemic injury,
http://purl.obolibrary.org/obo/MP_0005165,increased susceptibility to injury,_:b8849
http://purl.obolibrary.org/obo/MP_0008875,abnormal xenobiotic pharmacokinetics,
http://purl.obolibrary.org/obo/MP_0005391,vision/eye phenotype,_:b8850
http://purl.obolibrary.org/obo/MP_0005253,abnormal eye physiology,_:b8851
http://purl.obolibrary.org/obo/MP_0006248,lagophthalmos,_:b8852
http://purl.obolibrary.org/obo/MP_0013450,abnormal lacrimal apparatus physiology,_:b8853
http://purl.obolibrary.org/obo/MP_0013451,nasolacrimal duct obstruction,_:b8854
http://purl.obolibrary.org/obo/MP_0020218,abnormal tear production,
http://purl.obolibrary.org/obo/MP_0020219,increased tear production,
http://purl.obolibrary.org/obo/MP_0013468,chromodacryorrhea,
http://purl.obolibrary.org/obo/MP_0014157,alacrima,
http://purl.obolibrary.org/obo/MP_0020220,decreased tear production,
http://purl.obolibrary.org/obo/MP_0005551,abnormal eye electrophysiology,
http://purl.obolibrary.org/obo/MP_0010748,abnormal visual evoked potential,
http://purl.obolibrary.org/obo/MP_0010749,absent visual evoked potential,
http://purl.obolibrary.org/obo/MP_0004021,abnormal rod electrophysiology,
http://purl.obolibrary.org/obo/MP_0020425,abnormal retinal bipolar cell electrophysiology,
http://purl.obolibrary.org/obo/MP_0004022,abnormal cone electrophysiology,_:b8855
http://purl.obolibrary.org/obo/MP_0013145,eye discharge,
http://purl.obolibrary.org/obo/MP_0006190,retinal ischemia,
http://purl.obolibrary.org/obo/MP_0006251,eyelid apraxia,_:b8856
http://purl.obolibrary.org/obo/MP_0012029,abnormal electroretinogram waveform feature,
http://purl.obolibrary.org/obo/MP_0012032,abnormal ERG latency,
http://purl.obolibrary.org/obo/MP_0012036,abnormal a wave latency,
http://purl.obolibrary.org/obo/MP_0012151,increased a wave latency,
http://purl.obolibrary.org/obo/MP_0012152,decreased a wave latency,
http://purl.obolibrary.org/obo/MP_0012037,abnormal b wave latency,
http://purl.obolibrary.org/obo/MP_0012153,increased b wave latency,
http://purl.obolibrary.org/obo/MP_0012154,decreased b wave latency,
http://purl.obolibrary.org/obo/MP_0012033,abnormal ERG implicit time,
http://purl.obolibrary.org/obo/MP_0012038,abnormal a wave implicit time,
http://purl.obolibrary.org/obo/MP_0012148,decreased a wave implicit time,
http://purl.obolibrary.org/obo/MP_0012147,increased a wave implicit time,
http://purl.obolibrary.org/obo/MP_0012039,abnormal b wave implicit time,
http://purl.obolibrary.org/obo/MP_0012149,decreased b wave implicit time,
http://purl.obolibrary.org/obo/MP_0012150,increased b wave implicit time,
http://purl.obolibrary.org/obo/MP_0012034,abnormal a wave shape,
http://purl.obolibrary.org/obo/MP_0012030,abnormal a wave amplitude,
http://purl.obolibrary.org/obo/MP_0012143,decreased a wave amplitude,
http://purl.obolibrary.org/obo/MP_0012145,increased a wave amplitude,
http://purl.obolibrary.org/obo/MP_0012035,abnormal b-wave shape,
http://purl.obolibrary.org/obo/MP_0012031,abnormal b wave amplitude,
http://purl.obolibrary.org/obo/MP_0012144,decreased b wave amplitude,
http://purl.obolibrary.org/obo/MP_0012146,increased b wave amplitude,
http://purl.obolibrary.org/obo/MP_0020439,absent b wave,
http://purl.obolibrary.org/obo/MP_0012040,abnormal c wave shape,
http://purl.obolibrary.org/obo/MP_0002090,abnormal vision,_:b8857
http://purl.obolibrary.org/obo/MP_0002001,blindness,_:b8858
http://purl.obolibrary.org/obo/MP_0008144,nyctalopia,
http://purl.obolibrary.org/obo/MP_0006145,legal blindness,
http://purl.obolibrary.org/obo/MP_0006147,monocular blindness,
http://purl.obolibrary.org/obo/MP_0006148,binocular blindness,
http://purl.obolibrary.org/obo/MP_0006150,double vision,
http://purl.obolibrary.org/obo/MP_0011832,abnormal visual acuity,
http://purl.obolibrary.org/obo/MP_0006149,decreased visual acuity,
http://purl.obolibrary.org/obo/MP_0011831,abnormal visual contrast sensitivity,
http://purl.obolibrary.org/obo/MP_0008145,hemeralopia,
http://purl.obolibrary.org/obo/MP_0006152,tunnel vision,
http://purl.obolibrary.org/obo/MP_0006153,hypermetropia,
http://purl.obolibrary.org/obo/MP_0003100,myopia,
http://purl.obolibrary.org/obo/MP_0003101,high myopia,
http://purl.obolibrary.org/obo/MP_0003011,delayed dark adaptation,
http://purl.obolibrary.org/obo/MP_0006244,eyelid muscle spasm,
http://purl.obolibrary.org/obo/MP_0020860,abnormal cornea physiology,_:b8859
http://purl.obolibrary.org/obo/MP_0020862,increased cornea fragility,_:b8860
http://purl.obolibrary.org/obo/MP_0003096,increased corneal light-scattering,
http://purl.obolibrary.org/obo/MP_0014132,abnormal tear film physiology,
http://purl.obolibrary.org/obo/MP_0001337,dry eyes,_:b8861
http://purl.obolibrary.org/obo/MP_0002092,abnormal eye morphology,_:b8862
http://purl.obolibrary.org/obo/MP_0001340,abnormal eyelid morphology,_:b8863
http://purl.obolibrary.org/obo/MP_0004874,abnormal timing of postnatal eyelid opening,
http://purl.obolibrary.org/obo/MP_0001290,delayed eyelid opening,
http://purl.obolibrary.org/obo/MP_0005176,eyelids fail to open,_:b8864
http://purl.obolibrary.org/obo/MP_0003153,early eyelid opening,
http://purl.obolibrary.org/obo/MP_0001341,absent eyelids,_:b8865
http://purl.obolibrary.org/obo/MP_0005242,cryptophthalmos,_:b8866
http://purl.obolibrary.org/obo/MP_0006163,ankyloblepharon filiform,
http://purl.obolibrary.org/obo/MP_0001343,pronounced eyelids,_:b8867
http://purl.obolibrary.org/obo/MP_0001344,blepharoptosis,
http://purl.obolibrary.org/obo/MP_0009651,abnormal eyelid development,
http://purl.obolibrary.org/obo/MP_0009263,abnormal eyelid fusion,
http://purl.obolibrary.org/obo/MP_0009264,failure of eyelid fusion,
http://purl.obolibrary.org/obo/MP_0009265,delayed eyelid fusion,
http://purl.obolibrary.org/obo/MP_0013395,eyelid hypoplasia,_:b8868
http://purl.obolibrary.org/obo/MP_0003671,abnormal eyelid aperture,_:b8869
http://purl.obolibrary.org/obo/MP_0005287,narrow eye opening,_:b8870
http://purl.obolibrary.org/obo/MP_0006166,eyelid retraction,
http://purl.obolibrary.org/obo/MP_0001302,eyelids open at birth,
http://purl.obolibrary.org/obo/MP_0006168,epicanthus inversus,
http://purl.obolibrary.org/obo/MP_0006162,thick eyelids,_:b8871
http://purl.obolibrary.org/obo/MP_0013394,abnormal palpebral conjunctiva morphology,_:b8872
http://purl.obolibrary.org/obo/MP_0013393,symblepharon,_:b8873
http://purl.obolibrary.org/obo/MP_0006164,ectropion,_:b8874
http://purl.obolibrary.org/obo/MP_0006165,entropion,_:b8875
http://purl.obolibrary.org/obo/MP_0013745,abnormal eyelid margin morphology,_:b8876
http://purl.obolibrary.org/obo/MP_3000004,abnormal nictitating membrane morphology,_:b8877
http://purl.obolibrary.org/obo/MP_0030163,abnormal canthus morphology,_:b8878
http://purl.obolibrary.org/obo/MP_0030166,increased inner canthal distance,_:b8879
http://purl.obolibrary.org/obo/MP_0030165,abnormal outer canthus morphology,_:b8880
http://purl.obolibrary.org/obo/MP_0030164,abnormal inner canthus morphology,_:b8881
http://purl.obolibrary.org/obo/MP_0030167,decreased inner canthal distance,_:b8882
http://purl.obolibrary.org/obo/MP_0013396,eyelid hyperplasia,_:b8883
http://purl.obolibrary.org/obo/MP_0001299,abnormal eye distance/ position,_:b8884
http://purl.obolibrary.org/obo/MP_0006197,ocular hypotelorism,_:b8885
http://purl.obolibrary.org/obo/MP_0006198,enophthalmos,_:b8886
http://purl.obolibrary.org/obo/MP_0005254,strabismus,_:b8887
http://purl.obolibrary.org/obo/MP_0006199,hypertropia,_:b8888
http://purl.obolibrary.org/obo/MP_0005255,exotropia,
http://purl.obolibrary.org/obo/MP_0005256,esotropia,
http://purl.obolibrary.org/obo/MP_0001300,ocular hypertelorism,_:b8889
http://purl.obolibrary.org/obo/MP_0002750,exophthalmos,_:b8890
http://purl.obolibrary.org/obo/MP_0005163,cyclopia,
http://purl.obolibrary.org/obo/MP_0002697,abnormal eye size,_:b8891
http://purl.obolibrary.org/obo/MP_0006249,phthisis bulbi,_:b8892
http://purl.obolibrary.org/obo/MP_0001296,macrophthalmia,_:b8893
http://purl.obolibrary.org/obo/MP_0009274,buphthalmos,
http://purl.obolibrary.org/obo/MP_0001297,microphthalmia,_:b8894
http://purl.obolibrary.org/obo/MP_0010081,posterior microphthalmia,
http://purl.obolibrary.org/obo/MP_0001293,anophthalmia,_:b8895
http://purl.obolibrary.org/obo/MP_0013146,eye lesions,
http://purl.obolibrary.org/obo/MP_0009859,eye opacity,_:b8896
http://purl.obolibrary.org/obo/MP_0001286,abnormal eye development,_:b8897
http://purl.obolibrary.org/obo/MP_0005262,coloboma,
http://purl.obolibrary.org/obo/MP_0012533,uveal coloboma,_:b8898
http://purl.obolibrary.org/obo/MP_0010714,iris coloboma,_:b8899
http://purl.obolibrary.org/obo/MP_0010719,ciliary body coloboma,_:b8900
http://purl.obolibrary.org/obo/MP_0008855,eye bleb,
http://purl.obolibrary.org/obo/MP_0012534,abnormal optic fissure morphology,_:b8901
http://purl.obolibrary.org/obo/MP_0012535,abnormal optic fissure closure,
http://purl.obolibrary.org/obo/MP_0012536,delayed optic fissure closure,
http://purl.obolibrary.org/obo/MP_0006305,abnormal optic eminence morphology,_:b8902
http://purl.obolibrary.org/obo/MP_0004269,abnormal optic cup morphology,_:b8903
http://purl.obolibrary.org/obo/MP_0013820,absent optic cup,_:b8904
http://purl.obolibrary.org/obo/MP_0002794,lenticonus,
http://purl.obolibrary.org/obo/MP_0005545,abnormal lens development,_:b8905
http://purl.obolibrary.org/obo/MP_0001288,abnormal lens induction,_:b8906
http://purl.obolibrary.org/obo/MP_0001292,abnormal lens vesicle development,
http://purl.obolibrary.org/obo/MP_0009725,absent lens vesicle,_:b8907
http://purl.obolibrary.org/obo/MP_0012168,abnormal optic placode morphology,_:b8908
http://purl.obolibrary.org/obo/MP_0012169,optic placode degeneration,_:b8909
http://purl.obolibrary.org/obo/MP_0012170,absent optic placodes,_:b8910
http://purl.obolibrary.org/obo/MP_0011697,vacuolated lens,_:b8911
http://purl.obolibrary.org/obo/MP_0001307,fused cornea and lens,_:b8912
http://purl.obolibrary.org/obo/MP_0003095,abnormal corneal stroma development,_:b8913
http://purl.obolibrary.org/obo/MP_0003818,abnormal eye muscle development,_:b8914
http://purl.obolibrary.org/obo/MP_0030238,abnormal extraocular muscle development,_:b8915
http://purl.obolibrary.org/obo/MP_0030239,abnormal intraocular muscle development,_:b8916
http://purl.obolibrary.org/obo/MP_0009620,abnormal primary vitreous morphology,_:b8917
http://purl.obolibrary.org/obo/MP_0009621,primary vitreous hyperplasia,_:b8918
http://purl.obolibrary.org/obo/MP_0010711,persistent hyperplastic primary vitreous,
http://purl.obolibrary.org/obo/MP_0005261,aniridia,_:b8919
http://purl.obolibrary.org/obo/MP_0001289,persistence of hyaloid vascular system,
http://purl.obolibrary.org/obo/MP_0005263,ectopia lentis,_:b8920
http://purl.obolibrary.org/obo/MP_0005197,abnormal uvea morphology,_:b8921
http://purl.obolibrary.org/obo/MP_0005194,abnormal anterior uvea morphology,_:b8922
http://purl.obolibrary.org/obo/MP_0005099,abnormal ciliary body morphology,_:b8923
http://purl.obolibrary.org/obo/MP_0014163,abnormal ciliary muscle morphology,
http://purl.obolibrary.org/obo/MP_0014164,abnormal ciliary process morphology,
http://purl.obolibrary.org/obo/MP_0014165,absent ciliary process,
http://purl.obolibrary.org/obo/MP_0014175,abnormal ciliary epithelium morphology,_:b8924
http://purl.obolibrary.org/obo/MP_0013742,absent ciliary body,_:b8925
http://purl.obolibrary.org/obo/MP_0013743,ciliary body hypoplasia,_:b8926
http://purl.obolibrary.org/obo/MP_0001322,abnormal iris morphology,_:b8927
http://purl.obolibrary.org/obo/MP_0001317,abnormal pupil morphology,_:b8928
http://purl.obolibrary.org/obo/MP_0002546,mydriasis,_:b8929
http://purl.obolibrary.org/obo/MP_0006241,abnormal placement of pupils,_:b8930
http://purl.obolibrary.org/obo/MP_0001320,small pupils,_:b8931
http://purl.obolibrary.org/obo/MP_0001319,irregularly shaped pupil,_:b8932
http://purl.obolibrary.org/obo/MP_0006242,white pupil,_:b8933
http://purl.obolibrary.org/obo/MP_0001318,pupil opacity,_:b8934
http://purl.obolibrary.org/obo/MP_0006240,anisocoria,
http://purl.obolibrary.org/obo/MP_0002003,miotic pupils,_:b8935
http://purl.obolibrary.org/obo/MP_0012101,acoria,_:b8936
http://purl.obolibrary.org/obo/MP_0006235,polycoria,_:b8937
http://purl.obolibrary.org/obo/MP_0012122,abnormal iris transillumination,
http://purl.obolibrary.org/obo/MP_0013765,iris hyperplasia,_:b8938
http://purl.obolibrary.org/obo/MP_0006234,iridoschisis,
http://purl.obolibrary.org/obo/MP_0005208,abnormal iris stroma morphology,_:b8939
http://purl.obolibrary.org/obo/MP_0010708,absent iris stroma,_:b8940
http://purl.obolibrary.org/obo/MP_0006230,iris stroma hypoplasia,_:b8941
http://purl.obolibrary.org/obo/MP_0004222,iris synechia,
http://purl.obolibrary.org/obo/MP_0011482,posterior iris synechia,
http://purl.obolibrary.org/obo/MP_0011481,anterior iris synechia,
http://purl.obolibrary.org/obo/MP_0006226,iris hypoplasia,_:b8942
http://purl.obolibrary.org/obo/MP_0006228,iris atrophy,_:b8943
http://purl.obolibrary.org/obo/MP_0005198,abnormal aqueous drainage system morphology,_:b8944
http://purl.obolibrary.org/obo/MP_0004221,abnormal iridocorneal angle,_:b8945
http://purl.obolibrary.org/obo/MP_0005203,abnormal trabecular meshwork morphology,_:b8946
http://purl.obolibrary.org/obo/MP_0004224,absent trabecular meshwork,_:b8947
http://purl.obolibrary.org/obo/MP_0004223,hypoplastic trabecular meshwork,_:b8948
http://purl.obolibrary.org/obo/MP_0006250,abnormal line of Schwalbe morphology,_:b8949
http://purl.obolibrary.org/obo/MP_0003686,abnormal eye muscle morphology,_:b8950
http://purl.obolibrary.org/obo/MP_0005247,abnormal extraocular muscle morphology,_:b8951
http://purl.obolibrary.org/obo/MP_0030171,absent extraocular muscles,_:b8952
http://purl.obolibrary.org/obo/MP_0013929,absent eye muscles,_:b8953
http://purl.obolibrary.org/obo/MP_0003687,abnormal intraocular muscle morphology,_:b8954
http://purl.obolibrary.org/obo/MP_0013845,abnormal eye muscle topology,_:b8955
http://purl.obolibrary.org/obo/MP_0005195,abnormal posterior eye segment morphology,_:b8956
http://purl.obolibrary.org/obo/MP_0014087,retrolental blood,
http://purl.obolibrary.org/obo/MP_0002699,abnormal vitreous body morphology,_:b8957
http://purl.obolibrary.org/obo/MP_0003381,vitreal fibroplasia,
http://purl.obolibrary.org/obo/MP_0006200,vitreous body deposition,
http://purl.obolibrary.org/obo/MP_0002700,opacity of vitreous body,_:b8958
http://purl.obolibrary.org/obo/MP_0002864,abnormal ocular fundus morphology,_:b8959
http://purl.obolibrary.org/obo/MP_0005193,abnormal anterior eye segment morphology,_:b8960
http://purl.obolibrary.org/obo/MP_0001303,abnormal lens morphology,_:b8961
http://purl.obolibrary.org/obo/MP_0003236,abnormal lens capsule morphology,_:b8962
http://purl.obolibrary.org/obo/MP_0008841,ruptured lens capsule,_:b8963
http://purl.obolibrary.org/obo/MP_0003237,abnormal lens epithelium morphology,_:b8964
http://purl.obolibrary.org/obo/MP_0020486,abnormal lens topology,_:b8965
http://purl.obolibrary.org/obo/MP_0001308,abnormal lens polarity,_:b8966
http://purl.obolibrary.org/obo/MP_0010706,ventral rotation of lens,_:b8967
http://purl.obolibrary.org/obo/MP_0006245,dislocated lens,_:b8968
http://purl.obolibrary.org/obo/MP_0002840,abnormal lens fiber morphology,_:b8969
http://purl.obolibrary.org/obo/MP_0002579,disorganized secondary lens fibers,
http://purl.obolibrary.org/obo/MP_0001309,hydropic eye lens fibers,_:b8970
http://purl.obolibrary.org/obo/MP_0001304,cataract,_:b8971
http://purl.obolibrary.org/obo/MP_0010262,lamellar cataracts,
http://purl.obolibrary.org/obo/MP_0010263,total cataracts,
http://purl.obolibrary.org/obo/MP_0010255,cortical cataracts,
http://purl.obolibrary.org/obo/MP_0010256,anterior cortical cataracts,
http://purl.obolibrary.org/obo/MP_0010257,posterior cortical cataracts,
http://purl.obolibrary.org/obo/MP_0010251,subcapsular cataracts,
http://purl.obolibrary.org/obo/MP_0010252,anterior subcapsular cataracts,
http://purl.obolibrary.org/obo/MP_0010253,posterior subcapsular cataracts,
http://purl.obolibrary.org/obo/MP_0010254,nuclear cataracts,
http://purl.obolibrary.org/obo/MP_0010258,polar cataracts,
http://purl.obolibrary.org/obo/MP_0010260,posterior polar cataracts,
http://purl.obolibrary.org/obo/MP_0010259,anterior polar cataracts,
http://purl.obolibrary.org/obo/MP_0013731,immature cataract,
http://purl.obolibrary.org/obo/MP_0013732,mature cataract,
http://purl.obolibrary.org/obo/MP_0010261,sutural cataracts,
http://purl.obolibrary.org/obo/MP_0001305,enlarged lens,_:b8972
http://purl.obolibrary.org/obo/MP_0003847,disorganized lens bow,
http://purl.obolibrary.org/obo/MP_0001306,small lens,_:b8973
http://purl.obolibrary.org/obo/MP_0010713,corneal-lenticular stalk,
http://purl.obolibrary.org/obo/MP_0003078,aphakia,_:b8974
http://purl.obolibrary.org/obo/MP_0001312,abnormal cornea morphology,_:b8975
http://purl.obolibrary.org/obo/MP_0001316,corneal scarring,_:b8976
http://purl.obolibrary.org/obo/MP_0001314,corneal opacity,_:b8977
http://purl.obolibrary.org/obo/MP_0012121,sclerocornea,
http://purl.obolibrary.org/obo/MP_0004284,abnormal Descemet membrane,_:b8978
http://purl.obolibrary.org/obo/MP_0004285,absent Descemet membrane,_:b8979
http://purl.obolibrary.org/obo/MP_0004105,corneal abrasion,_:b8980
http://purl.obolibrary.org/obo/MP_0012247,absent cornea,_:b8981
http://purl.obolibrary.org/obo/MP_0006151,astigmatism,_:b8982
http://purl.obolibrary.org/obo/MP_0011961,abnormal cornea thickness,_:b8983
http://purl.obolibrary.org/obo/MP_0005543,decreased cornea thickness,_:b8984
http://purl.obolibrary.org/obo/MP_0003092,decreased corneal stroma thickness,_:b8985
http://purl.obolibrary.org/obo/MP_0011962,increased cornea thickness,_:b8986
http://purl.obolibrary.org/obo/MP_0005544,corneal deposits,
http://purl.obolibrary.org/obo/MP_0005300,abnormal corneal stroma morphology,_:b8987
http://purl.obolibrary.org/obo/MP_0003093,abnormal cornea anterior stroma morphology,_:b8988
http://purl.obolibrary.org/obo/MP_0003094,abnormal cornea posterior stroma morphology,_:b8989
http://purl.obolibrary.org/obo/MP_0011650,abnormal corneal stroma collagen fibril morphology,_:b8990
http://purl.obolibrary.org/obo/MP_0009742,increased corneal stroma thickness,_:b8991
http://purl.obolibrary.org/obo/MP_0006000,abnormal corneal epithelium morphology,_:b8992
http://purl.obolibrary.org/obo/MP_0020859,disorganized corneal epithelium,_:b8993
http://purl.obolibrary.org/obo/MP_0020853,abnormal corneal epithelium thickness,_:b8994
http://purl.obolibrary.org/obo/MP_0020854,increased corneal epithelium thickness,_:b8995
http://purl.obolibrary.org/obo/MP_0020855,decreased corneal epithelium thickness,_:b8996
http://purl.obolibrary.org/obo/MP_0020856,absent corneal epithelium,_:b8997
http://purl.obolibrary.org/obo/MP_0020857,corneal epithelium hyperplasia,_:b8998
http://purl.obolibrary.org/obo/MP_0020858,corneal epithelium hypoplasia,_:b8999
http://purl.obolibrary.org/obo/MP_0009825,cornea ulcer,_:b9000
http://purl.obolibrary.org/obo/MP_0012351,cornea degeneration,_:b9001
http://purl.obolibrary.org/obo/MP_0012352,progressive cornea degeneration,
http://purl.obolibrary.org/obo/MP_0012353,bilateral cornea degeneration,
http://purl.obolibrary.org/obo/MP_0005301,abnormal corneal endothelium morphology,_:b9002
http://purl.obolibrary.org/obo/MP_0004283,absent corneal endothelium,_:b9003
http://purl.obolibrary.org/obo/MP_0008521,abnormal Bowman membrane morphology,_:b9004
