s,lab,ldef
http://purl.obolibrary.org/obo/WBPhenotype_0000510,vulval invagination variant L4,
http://purl.obolibrary.org/obo/WBPhenotype_0006001,squashed vulva,
http://purl.obolibrary.org/obo/WBPhenotype_0001262,vulval development incomplete,_:b693
http://purl.obolibrary.org/obo/WBPhenotype_0000283,vulva uterus connection defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001652,anchor cell invasion variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000690,gonad migration variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000401,no uterus,_:b694
http://purl.obolibrary.org/obo/WBPhenotype_0000691,gonad development variant,_:b695
http://purl.obolibrary.org/obo/WBPhenotype_0000399,somatic gonad development variant,_:b696
http://purl.obolibrary.org/obo/WBPhenotype_0001928,extra gonad arms,
http://purl.obolibrary.org/obo/WBPhenotype_0002188,male somatic gonad development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001656,distal tip cell development variant,_:b697
http://purl.obolibrary.org/obo/WBPhenotype_0000400,somatic gonad primordium development defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000396,non reflexed gonad arms,
http://purl.obolibrary.org/obo/WBPhenotype_0001810,oocyte septum formation variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002207,missing gonad arms,
http://purl.obolibrary.org/obo/WBPhenotype_0001675,male gonad development variant,_:b698
http://purl.obolibrary.org/obo/WBPhenotype_0000669,sex muscle development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000282,hermaphrodite sex muscle development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001314,vulval muscle variant,_:b699
http://purl.obolibrary.org/obo/WBPhenotype_0001934,vulval muscle extension variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002200,oviduct muscle defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001313,uterine muscle variant,_:b700
http://purl.obolibrary.org/obo/WBPhenotype_0000281,male sex muscle development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000434,sexual maturation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000618,coelomic system development variant,_:b701
http://purl.obolibrary.org/obo/WBPhenotype_0000852,coelomocyte development variant,_:b702
http://purl.obolibrary.org/obo/WBPhenotype_0002498,ectopic organ,_:b703
http://purl.obolibrary.org/obo/WBPhenotype_0002499,ectopic vulva,_:b704
http://purl.obolibrary.org/obo/WBPhenotype_0002457,ectopic vulva in male,
http://purl.obolibrary.org/obo/WBPhenotype_0001848,tube morphogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000622,muscle system development variant,_:b705
http://purl.obolibrary.org/obo/WBPhenotype_0000860,nonstriated muscle development variant,_:b706
http://purl.obolibrary.org/obo/WBPhenotype_0000474,muscle attachment variant,_:b707
http://purl.obolibrary.org/obo/WBPhenotype_0000475,muscle detached,_:b708
http://purl.obolibrary.org/obo/WBPhenotype_0000091,epidermis muscle detached,_:b709
http://purl.obolibrary.org/obo/WBPhenotype_0000476,progressive muscle detachment,_:b710
http://purl.obolibrary.org/obo/WBPhenotype_0000619,epithelial system development variant,_:b711
http://purl.obolibrary.org/obo/WBPhenotype_0000038,exploded through vulva,
http://purl.obolibrary.org/obo/WBPhenotype_0002396,tumor prolapse frequency decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0002397,tumor prolapse frequency increased,
http://purl.obolibrary.org/obo/WBPhenotype_0000174,basal lamina development variant,_:b712
http://purl.obolibrary.org/obo/WBPhenotype_0000701,epithelial development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002569,hypodermis development variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001907,dorsal intercalation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001906,hypodermal cell elongation defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000620,excretory secretory system development variant,_:b713
http://purl.obolibrary.org/obo/WBPhenotype_0000621,excretory system development variant,_:b714
http://purl.obolibrary.org/obo/WBPhenotype_0000857,excretory cell development variant,_:b715
http://purl.obolibrary.org/obo/WBPhenotype_0000858,excretory duct cell development variant,_:b716
http://purl.obolibrary.org/obo/WBPhenotype_0000859,excretory socket cell development variant,_:b717
http://purl.obolibrary.org/obo/WBPhenotype_0000575,organ system physiology phenotype,_:b718
http://purl.obolibrary.org/obo/WBPhenotype_0000613,reproductive system physiology variant,_:b719
http://purl.obolibrary.org/obo/WBPhenotype_0001197,somatic gonad physiology variant,_:b720
http://purl.obolibrary.org/obo/WBPhenotype_0000145,fertility phenotype,_:b721
http://purl.obolibrary.org/obo/WBPhenotype_0000784,male fertility variant,_:b722
http://purl.obolibrary.org/obo/WBPhenotype_0000863,male fertility reduced,_:b723
http://purl.obolibrary.org/obo/WBPhenotype_0000692,male sterile,_:b724
http://purl.obolibrary.org/obo/WBPhenotype_0000693,male sperm fertilization defect,
http://purl.obolibrary.org/obo/WBPhenotype_0001384,fertility reduced,_:b725
http://purl.obolibrary.org/obo/WBPhenotype_0002440,sperm fertility defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000389,hermaphrodite sperm fertilization defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001720,spermatozoa retro location defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000688,sterile,
http://purl.obolibrary.org/obo/WBPhenotype_0000694,hermaphrodite sterile,_:b726
http://purl.obolibrary.org/obo/WBPhenotype_0000689,maternal sterile,
http://purl.obolibrary.org/obo/WBPhenotype_0001170,sterile F0 48 hours post injection,
http://purl.obolibrary.org/obo/WBPhenotype_0001360,hermaphrodite self sterile,
http://purl.obolibrary.org/obo/WBPhenotype_0000806,hermaphrodite fertility variant,_:b727
http://purl.obolibrary.org/obo/WBPhenotype_0001259,hermaphrodite fertility reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001564,duration of self fertility variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000673,brood size variant,_:b728
http://purl.obolibrary.org/obo/WBPhenotype_0000154,reduced brood size,
http://purl.obolibrary.org/obo/WBPhenotype_0002168,transgenerational loss of fertility,
http://purl.obolibrary.org/obo/WBPhenotype_0000983,fertilization defective,_:b729
http://purl.obolibrary.org/obo/WBPhenotype_0001386,fertilization defective hermaphrodite,
http://purl.obolibrary.org/obo/WBPhenotype_0001387,fertilization defect male,_:b730
http://purl.obolibrary.org/obo/WBPhenotype_0000606,alimentary system physiology variant,_:b731
http://purl.obolibrary.org/obo/WBPhenotype_0001093,intestinal physiology variant,_:b732
http://purl.obolibrary.org/obo/WBPhenotype_0000416,yolk synthesis variant,_:b733
http://purl.obolibrary.org/obo/WBPhenotype_0000445,yolk synthesis in males,
http://purl.obolibrary.org/obo/WBPhenotype_0002487,intestinal integrity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002488,intestinal integrity increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002489,intestinal integrity reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001190,pharyngeal physiology variant,_:b734
http://purl.obolibrary.org/obo/WBPhenotype_0000607,coelomic system physiology variant,_:b735
http://purl.obolibrary.org/obo/WBPhenotype_0001640,acidification level defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000608,epithelial system physiology variant,_:b736
http://purl.obolibrary.org/obo/WBPhenotype_0000076,epithelial attachment variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000609,excretory secretory system physiology variant,_:b737
http://purl.obolibrary.org/obo/WBPhenotype_0000610,excretory system physiology variant,_:b738
http://purl.obolibrary.org/obo/WBPhenotype_0000612,nervous system physiology variant,_:b739
http://purl.obolibrary.org/obo/WBPhenotype_0002020,transmission of nerve impulse variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002023,spike frequency variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002024,cell body spike frequency variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000636,neuron degeneration variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002380,neuron degeneration enhanced,
http://purl.obolibrary.org/obo/WBPhenotype_0000652,sensory system variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000849,amphid physiology variant,_:b740
http://purl.obolibrary.org/obo/WBPhenotype_0000653,mechanosensory system variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000611,muscle system physiology variant,_:b741
http://purl.obolibrary.org/obo/WBPhenotype_0000548,muscle dystrophy,_:b742
http://purl.obolibrary.org/obo/WBPhenotype_0000423,head muscle contraction variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001671,vesicle organization variant,_:b743
http://purl.obolibrary.org/obo/WBPhenotype_0001323,vesicle morphology variant,_:b744
http://purl.obolibrary.org/obo/WBPhenotype_0002090,endosome morphology variant,_:b745
http://purl.obolibrary.org/obo/WBPhenotype_0002091,late endosome morphology variant,_:b746
http://purl.obolibrary.org/obo/WBPhenotype_0002093,recycling endosome morphology variant,_:b747
http://purl.obolibrary.org/obo/WBPhenotype_0002094,RAB-11 recycling endosome morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002110,RME-1 recycling endosome morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002092,early endosome morphology variant,_:b748
http://purl.obolibrary.org/obo/WBPhenotype_0002240,gut granule morphology variant,_:b749
http://purl.obolibrary.org/obo/WBPhenotype_0001919,gut granules enlarged,
http://purl.obolibrary.org/obo/WBPhenotype_0000364,gut granule birefringence misplaced,
http://purl.obolibrary.org/obo/WBPhenotype_0002372,presynaptic vesicle morphology altered,
http://purl.obolibrary.org/obo/WBPhenotype_0001332,vesicle number variant,_:b750
http://purl.obolibrary.org/obo/WBPhenotype_0001669,presynaptic vesicle number variant,_:b751
http://purl.obolibrary.org/obo/WBPhenotype_0001670,presynaptic vesicle number reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001744,cell adhesion variant,_:b752
http://purl.obolibrary.org/obo/WBPhenotype_0002118,population fitness phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0001588,microtubule organization biogenesis variant,_:b753
http://purl.obolibrary.org/obo/WBPhenotype_0001590,microtubule depolymerization variant,_:b754
http://purl.obolibrary.org/obo/WBPhenotype_0001589,microtubule nucleation variant,_:b755
http://purl.obolibrary.org/obo/WBPhenotype_0001315,electrophysiology phenotype,
http://purl.obolibrary.org/obo/WBPhenotype_0002015,voltage measurement variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002014,current measurement variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002055,photocurrent defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001318,endogenous synaptic events variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001320,endogenous synaptic amplitude variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001319,endogenous synaptic event frequency reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0002197,voltage gated channel activity variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002196,outward rectifying current variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001316,evoked postsynaptic current variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001317,evoked postsynaptic amplitude reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001580,nuclear envelope breakdown variant,_:b756
http://purl.obolibrary.org/obo/WBPhenotype_0002551,anatomical phenotype,_:b757
http://purl.obolibrary.org/obo/WBPhenotype_0002553,organ phenotype,_:b758
http://purl.obolibrary.org/obo/WBPhenotype_0001355,gonad morphology variant,_:b759
http://purl.obolibrary.org/obo/WBPhenotype_0000695,vulva morphology variant,_:b760
http://purl.obolibrary.org/obo/WBPhenotype_0000696,everted vulva,_:b761
http://purl.obolibrary.org/obo/WBPhenotype_0000697,protruding vulva,_:b762
http://purl.obolibrary.org/obo/WBPhenotype_0001096,protrusion at vulval region,
http://purl.obolibrary.org/obo/WBPhenotype_0002011,bivulva,
http://purl.obolibrary.org/obo/WBPhenotype_0001940,rachis morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001943,rachis wide,
http://purl.obolibrary.org/obo/WBPhenotype_0001691,germ nuclei rachis,
http://purl.obolibrary.org/obo/WBPhenotype_0001942,rachis absent,
http://purl.obolibrary.org/obo/WBPhenotype_0001941,rachis narrow,
http://purl.obolibrary.org/obo/WBPhenotype_0001958,gonad degenerate,
http://purl.obolibrary.org/obo/WBPhenotype_0001957,gonad small,_:b763
http://purl.obolibrary.org/obo/WBPhenotype_0000977,somatic gonad morphology variant,_:b764
http://purl.obolibrary.org/obo/WBPhenotype_0000667,gonad displaced,
http://purl.obolibrary.org/obo/WBPhenotype_0000188,gonad arm morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001659,spermatheca morphology variant,_:b765
http://purl.obolibrary.org/obo/WBPhenotype_0001979,gonad vesiculated,
http://purl.obolibrary.org/obo/WBPhenotype_0001825,rudimentary gonad,
http://purl.obolibrary.org/obo/WBPhenotype_0001357,male gonad morphology variant,_:b766
http://purl.obolibrary.org/obo/WBPhenotype_0000709,pharyngeal morphology variant,_:b767
http://purl.obolibrary.org/obo/WBPhenotype_0000491,isthmus morphology defective,_:b768
http://purl.obolibrary.org/obo/WBPhenotype_0001552,dauer pharynx morphology variant,_:b769
http://purl.obolibrary.org/obo/WBPhenotype_0002475,pharynx length variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002476,pharynx length increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001525,terminal bulb morphology variant,_:b770
http://purl.obolibrary.org/obo/WBPhenotype_0000492,corpus morphology defective,_:b771
http://purl.obolibrary.org/obo/WBPhenotype_0000493,metacorpus morphology defective,_:b772
http://purl.obolibrary.org/obo/WBPhenotype_0000299,sensillum morphology variant,_:b773
http://purl.obolibrary.org/obo/WBPhenotype_0001535,deirid sensillum morphology variant,_:b774
http://purl.obolibrary.org/obo/WBPhenotype_0001559,dauer deirid sensillum variant,_:b775
http://purl.obolibrary.org/obo/WBPhenotype_0001556,dauer sensillum variant,_:b776
http://purl.obolibrary.org/obo/WBPhenotype_0001557,dauer labial sensillum variant,_:b777
http://purl.obolibrary.org/obo/WBPhenotype_0001561,dauer inner labial sensillum variant,_:b778
http://purl.obolibrary.org/obo/WBPhenotype_0001562,dauer outer labial sensillum variant,_:b779
http://purl.obolibrary.org/obo/WBPhenotype_0001558,dauer amphid sensillum variant,_:b780
http://purl.obolibrary.org/obo/WBPhenotype_0001563,dauer cephalic sensillum variant,_:b781
http://purl.obolibrary.org/obo/WBPhenotype_0001530,cephalic sensillum morphology variant,_:b782
http://purl.obolibrary.org/obo/WBPhenotype_0001526,ciliated neuron morphology variant,_:b783
http://purl.obolibrary.org/obo/WBPhenotype_0000615,cilia morphology variant,_:b784
http://purl.obolibrary.org/obo/WBPhenotype_0001248,wing cilia morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001255,wing cilia bulbous,
http://purl.obolibrary.org/obo/WBPhenotype_0001252,wing cilia axoneme morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001253,wing cilia axoneme short,
http://purl.obolibrary.org/obo/WBPhenotype_0001249,amphid channel cilia morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001254,amphid channel cilia bulbous,
http://purl.obolibrary.org/obo/WBPhenotype_0001250,amphid channel axoneme morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001251,amphid channel axoneme short,
http://purl.obolibrary.org/obo/WBPhenotype_0000310,cilia absent,_:b785
http://purl.obolibrary.org/obo/WBPhenotype_0000262,axoneme morphology variant,_:b786
http://purl.obolibrary.org/obo/WBPhenotype_0000263,axoneme short,_:b787
http://purl.obolibrary.org/obo/WBPhenotype_0002470,cilia length variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002471,cilia length increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002472,cilia length decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0000884,AWB morphology variant,_:b788
http://purl.obolibrary.org/obo/WBPhenotype_0000881,cilia mislocalized,_:b789
http://purl.obolibrary.org/obo/WBPhenotype_0001527,amphid phasmid sensillum morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000300,amphid sheath cell morphology variant,_:b790
http://purl.obolibrary.org/obo/WBPhenotype_0001225,phasmid socket absent,_:b791
http://purl.obolibrary.org/obo/WBPhenotype_0000255,amphid phasmid neuron morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000257,phasmid neuron morphology variant,_:b792
http://purl.obolibrary.org/obo/WBPhenotype_0002211,phasmid neuron dye filling defect,
http://purl.obolibrary.org/obo/WBPhenotype_0002535,dye filling defect,
http://purl.obolibrary.org/obo/WBPhenotype_0002212,amphid neuron dye filling defect,
http://purl.obolibrary.org/obo/WBPhenotype_0000256,amphid neuron morphology variant,_:b793
http://purl.obolibrary.org/obo/WBPhenotype_0001528,sensillum accessory cell morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000972,neuronal sheath cell morphology variant,_:b794
http://purl.obolibrary.org/obo/WBPhenotype_0000505,male ray morphology variant,_:b795
http://purl.obolibrary.org/obo/WBPhenotype_0000285,ray tips swollen,_:b796
http://purl.obolibrary.org/obo/WBPhenotype_0000298,rays displaced,_:b797
http://purl.obolibrary.org/obo/WBPhenotype_0001531,labial sensillum morphology variant,_:b798
http://purl.obolibrary.org/obo/WBPhenotype_0001532,inner labial morphology variant,_:b799
http://purl.obolibrary.org/obo/WBPhenotype_0001533,outer labial morphology variant,_:b800
http://purl.obolibrary.org/obo/WBPhenotype_0000710,intestinal morphology variant,_:b801
http://purl.obolibrary.org/obo/WBPhenotype_0000085,swollen intestine,_:b802
http://purl.obolibrary.org/obo/WBPhenotype_0001298,hindgut morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001304,hindgut damaged,
http://purl.obolibrary.org/obo/WBPhenotype_0002428,intestinal degeneration,
http://purl.obolibrary.org/obo/WBPhenotype_0000902,intestinal cell morphology variant,_:b803
http://purl.obolibrary.org/obo/WBPhenotype_0001428,intestinal vacuole,
http://purl.obolibrary.org/obo/WBPhenotype_0000086,shrunken intestine,_:b804
http://purl.obolibrary.org/obo/WBPhenotype_0002552,cell phenotype,_:b805
http://purl.obolibrary.org/obo/WBPhenotype_0002089,cell component morphology variant,_:b806
http://purl.obolibrary.org/obo/WBPhenotype_0001399,cell membrane morphology variant,_:b807
http://purl.obolibrary.org/obo/WBPhenotype_0001657,cell junction variant,_:b808
http://purl.obolibrary.org/obo/WBPhenotype_0001658,intercellular junction variant,_:b809
http://purl.obolibrary.org/obo/WBPhenotype_0001745,adherens junction variant,_:b810
http://purl.obolibrary.org/obo/WBPhenotype_0001189,adherens junctions variant pharyngeal muscle,
http://purl.obolibrary.org/obo/WBPhenotype_0001746,tight junction defective,_:b811
http://purl.obolibrary.org/obo/WBPhenotype_0002520,gap junction plaque morphology abnormal,
http://purl.obolibrary.org/obo/WBPhenotype_0002521,gap junction plaque number increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002098,cell component localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001576,mitochondria spacing variant,_:b812
http://purl.obolibrary.org/obo/WBPhenotype_0001577,mitochondria alignment variant,_:b813
http://purl.obolibrary.org/obo/WBPhenotype_0002100,endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002105,late endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002104,recycling endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002111,RME-1 recycling endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002107,RAB-11 recycling endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002106,early endosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002102,golgi apparatus localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002101,endoplasmic reticulum localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002477,ribosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002103,lysosome localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002379,mitochondria localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002099,lysosome-related organelle localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001401,mitochondria morphology variant,_:b814
http://purl.obolibrary.org/obo/WBPhenotype_0001402,connected mitochondria,_:b815
http://purl.obolibrary.org/obo/WBPhenotype_0001805,mitochondria vesiculated,
http://purl.obolibrary.org/obo/WBPhenotype_0010002,cell organization biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001344,organelle organization biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001901,fat associated bodies variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002279,fat associated body size decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0001804,fat associated bodies reduced,
http://purl.obolibrary.org/obo/WBPhenotype_0001888,fat associated bodies increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001902,fat associated body size increased,
http://purl.obolibrary.org/obo/WBPhenotype_0001803,endosome biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001345,cytoskeleton organization biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002386,fibrous body-membranous organelle (FB-MO) assembly variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002265,lysosome-related organelle biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002266,mitochondrial content variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002267,mitochondrial content increased,
http://purl.obolibrary.org/obo/WBPhenotype_0002268,mitochondrial content decreased,
http://purl.obolibrary.org/obo/WBPhenotype_0001809,organelle fusion defective,_:b816
http://purl.obolibrary.org/obo/WBPhenotype_0001903,centrosome biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001876,centriole biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002002,supernumerary centrosomes,
http://purl.obolibrary.org/obo/WBPhenotype_0002237,endocytic recycling compartment organization and biogenesis defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001427,cytoplasmic appearance variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001429,granules cytoplasm,
http://purl.obolibrary.org/obo/WBPhenotype_0001233,DAPI staining variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001982,cell membrane organization biogenesis variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002402,cell position defective,
http://purl.obolibrary.org/obo/WBPhenotype_0002403,P cell misalignment at ventral midline,
http://purl.obolibrary.org/obo/WBPhenotype_0001028,nuclear appearance variant,_:b817
http://purl.obolibrary.org/obo/WBPhenotype_0001792,nuclei small,_:b818
http://purl.obolibrary.org/obo/WBPhenotype_0002037,nuclear envelope organization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001832,nuclear pore variant,_:b819
http://purl.obolibrary.org/obo/WBPhenotype_0001877,nuclear membrane morphology variant,_:b820
http://purl.obolibrary.org/obo/WBPhenotype_0001348,chromosome morphology variant,_:b821
http://purl.obolibrary.org/obo/WBPhenotype_0001910,kinetochore organization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001674,telomere morphology variant,_:b822
http://purl.obolibrary.org/obo/WBPhenotype_0002542,intranuclear chromatin localization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001567,nuclei enlarged,_:b823
http://purl.obolibrary.org/obo/WBPhenotype_0000722,nucleolus variant,_:b824
http://purl.obolibrary.org/obo/WBPhenotype_0000477,nucleolus refraction variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001880,endoplasmic reticulum morphology variant,_:b825
http://purl.obolibrary.org/obo/WBPhenotype_0001881,endoplasmic reticulum symmetry variant early emb,
http://purl.obolibrary.org/obo/WBPhenotype_0001523,extracellular matrix variant,_:b826
http://purl.obolibrary.org/obo/WBPhenotype_0000913,basal lamina morphology variant,_:b827
http://purl.obolibrary.org/obo/WBPhenotype_0001534,neuronal ECM variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002108,cell type morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000904,muscle cell morphology variant,_:b828
http://purl.obolibrary.org/obo/WBPhenotype_0000923,nonstriated muscle morphology variant,_:b829
http://purl.obolibrary.org/obo/WBPhenotype_0000925,sex muscle morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000927,male longitudinal muscle morphology variant,_:b830
http://purl.obolibrary.org/obo/WBPhenotype_0001046,pharyngeal muscle morphology variant,_:b831
http://purl.obolibrary.org/obo/WBPhenotype_0001188,radial filament structure variant pharynx,
http://purl.obolibrary.org/obo/WBPhenotype_0000924,striated muscle morphology variant,_:b832
http://purl.obolibrary.org/obo/WBPhenotype_0000926,body wall muscle morphology variant,_:b833
http://purl.obolibrary.org/obo/WBPhenotype_0000553,muscle birefringence variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001889,body wall muscle sarcomere morphology variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001891,M line variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000783,M line absent,_:b834
http://purl.obolibrary.org/obo/WBPhenotype_0000782,body wall muscle thick filament variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001569,body wall muscle myosin organization defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001890,body wall muscle dense body variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000781,body wall muscle thin filament variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001570,body wall muscle actin organization defective,
http://purl.obolibrary.org/obo/WBPhenotype_0001571,body wall muscle cell polarization variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001932,myopodia present,
http://purl.obolibrary.org/obo/WBPhenotype_0002131,muscle cell ultrastructure variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000898,blast cell morphology variant,_:b835
http://purl.obolibrary.org/obo/WBPhenotype_0000899,epithelial cell morphology variant,_:b836
http://purl.obolibrary.org/obo/WBPhenotype_0000903,marginal cell morphology variant,_:b837
http://purl.obolibrary.org/obo/WBPhenotype_0002176,seam cell morphology variant,_:b838
http://purl.obolibrary.org/obo/WBPhenotype_0000917,excretory duct cell morphology variant,_:b839
http://purl.obolibrary.org/obo/WBPhenotype_0000918,excretory socket cell morphology variant,_:b840
http://purl.obolibrary.org/obo/WBPhenotype_0002139,linker cell morphology variant,_:b841
http://purl.obolibrary.org/obo/WBPhenotype_0000770,embryonic cell morphology variant,_:b842
http://purl.obolibrary.org/obo/WBPhenotype_0000905,neuron morphology variant,_:b843
http://purl.obolibrary.org/obo/WBPhenotype_0001398,neurite morphology variant,_:b844
http://purl.obolibrary.org/obo/WBPhenotype_0000180,axon morphology variant,_:b845
http://purl.obolibrary.org/obo/WBPhenotype_0002069,axon termination defective,
http://purl.obolibrary.org/obo/WBPhenotype_0000181,axon trajectory variant,_:b846
http://purl.obolibrary.org/obo/WBPhenotype_0001226,commissure variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000014,cord commissures variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000541,cord commissures fail to reach target,
http://purl.obolibrary.org/obo/WBPhenotype_0001768,commissure number variant,
http://purl.obolibrary.org/obo/WBPhenotype_0001227,commissure absent,
http://purl.obolibrary.org/obo/WBPhenotype_0000568,axon ultrastructure variant,
http://purl.obolibrary.org/obo/WBPhenotype_0000569,axon varicosities,
http://purl.obolibrary.org/obo/WBPhenotype_0000570,axon cisternae,
http://purl.obolibrary.org/obo/WBPhenotype_0000571,axon vesicle variant,
http://purl.obolibrary.org/obo/WBPhenotype_0002518,axon length abnormal,
http://purl.obolibrary.org/obo/WBPhenotype_0002519,axon length reduced,_:b847
http://purl.obolibrary.org/obo/WBPhenotype_0001331,motor neuron morphology variant,_:b848
http://purl.obolibrary.org/obo/WBPhenotype_0001676,touch receptor cell morphology variant,_:b849
http://purl.obolibrary.org/obo/WBPhenotype_0001679,multipolar neuron,
http://purl.obolibrary.org/obo/WBPhenotype_0000901,gland cell morphology variant,_:b850
