candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011279,http://purl.obolibrary.org/obo/CHEBI_17544,'hydrogencarbonate',Continuant,'Abnormality of urine bicarbonate concentration',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000843,http://purl.obolibrary.org/obo/CHEBI_24621,'hormone',Other,'Hyperparathyroidism',http://purl.obolibrary.org/obo/HP_0011767,http://purl.obolibrary.org/obo/UBERON_0001132,'parathyroid gland',Continuant,'Abnormality of the parathyroid physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100653,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Optic neuritis',http://purl.obolibrary.org/obo/HP_0000587,http://purl.obolibrary.org/obo/UBERON_0000941,'cranial nerve II',Continuant,'Abnormality of the optic nerve'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000829,http://purl.obolibrary.org/obo/CHEBI_24621,'hormone',Other,'Hypoparathyroidism',http://purl.obolibrary.org/obo/HP_0011767,http://purl.obolibrary.org/obo/UBERON_0001132,'parathyroid gland',Continuant,'Abnormality of the parathyroid physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004408,http://purl.obolibrary.org/obo/GO_0007608,'sensory perception of smell',Occurent,'Abnormality of the sense of smell',http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/UBERON_0000004,'nose',Continuant,'Abnormality of the nose'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500138,http://purl.obolibrary.org/obo/CHEBI_17822,'Reaxys',Continuant,'Hyperserinemia',http://purl.obolibrary.org/obo/HP_0012278,http://purl.obolibrary.org/obo/GO_0006563,'L-serine metabolic process',Occurent,'Abnormal circulating serine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012306,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal rib ossification',http://purl.obolibrary.org/obo/HP_0000772,http://purl.obolibrary.org/obo/UBERON_0002228,'rib',Continuant,'Abnormality of the ribs'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009562,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the distal phalanx of the 2nd finger',http://purl.obolibrary.org/obo/HP_0009542,http://purl.obolibrary.org/obo/UBERON_0004311,'distal phalanx of manual digit 2',Continuant,'Abnormality of the distal phalanx of the 2nd finger'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009573,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the middle phalanx of the 2nd finger',http://purl.obolibrary.org/obo/HP_0009543,http://purl.obolibrary.org/obo/UBERON_0004320,'middle phalanx of manual digit 2',Continuant,'Abnormality of the middle phalanx of the 2nd finger'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/GO_0046903,'secretion',Occurent,'Hyperpituitarism',http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/UBERON_0002196,'adenohypophysis',Continuant,'Abnormality of the anterior pituitary'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003354,http://purl.obolibrary.org/obo/CHEBI_26986,'Beilstein',Continuant,'Hyperthreoninemia',http://purl.obolibrary.org/obo/HP_0010900,http://purl.obolibrary.org/obo/GO_0006566,'threonine metabolic process',Occurent,'Abnormal circulating threonine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003231,http://purl.obolibrary.org/obo/CHEBI_18186,'Reaxys',Continuant,'Hypertyrosinemia',http://purl.obolibrary.org/obo/HP_0010917,http://purl.obolibrary.org/obo/GO_0006570,'tyrosine metabolic process',Occurent,'Abnormal circulating tyrosine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005961,http://purl.obolibrary.org/obo/CHEBI_29016,'Reaxys',Continuant,'Hypoargininemia',http://purl.obolibrary.org/obo/HP_0010909,http://purl.obolibrary.org/obo/GO_0006525,'arginine metabolic process',Occurent,'Abnormal circulating arginine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011849,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormal bone ossification',http://purl.obolibrary.org/obo/HP_0003330,http://purl.obolibrary.org/obo/UBERON_0001474,'bone element',Continuant,'Abnormal bone structure'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0500163,http://purl.obolibrary.org/obo/CHEBI_18257,'Reaxys',Continuant,'Hypoornithinemia',http://purl.obolibrary.org/obo/HP_0012025,http://purl.obolibrary.org/obo/GO_0006591,'ornithine metabolic process',Occurent,'Abnormal circulating ornithine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000509,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Conjunctivitis',http://purl.obolibrary.org/obo/HP_0000502,http://purl.obolibrary.org/obo/UBERON_0001811,'conjunctiva',Continuant,'Abnormal conjunctiva morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003260,http://purl.obolibrary.org/obo/CHEBI_18095,'Reaxys',Continuant,'Hydroxyprolinemia',http://purl.obolibrary.org/obo/HP_0010907,http://purl.obolibrary.org/obo/GO_0006560,'proline metabolic process',Occurent,'Abnormal circulating proline concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011110,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Tonsillitis',http://purl.obolibrary.org/obo/HP_0100765,http://purl.obolibrary.org/obo/UBERON_0002372,'tonsil',Continuant,'Abnormality of the tonsils'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004323,http://purl.obolibrary.org/obo/UBERON_0000468,'multicellular organism',Continuant,'Abnormality of body weight',http://purl.obolibrary.org/obo/HP_0001507,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Growth abnormality'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002101,http://purl.obolibrary.org/obo/GO_0060464,'lung lobe formation',Occurent,'Abnormal lung lobation',http://purl.obolibrary.org/obo/HP_0002088,http://purl.obolibrary.org/obo/UBERON_0002048,'lung',Continuant,'Abnormal lung morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0007922,http://purl.obolibrary.org/obo/GO_0042552,'myelination',Occurent,'Hypermyelinated retinal nerve fibers',http://purl.obolibrary.org/obo/HP_0000479,http://purl.obolibrary.org/obo/UBERON_0000966,'retina',Continuant,'Abnormal retinal morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100780,http://purl.obolibrary.org/obo/MPATH_74,'hamartoma',Other,'Conjunctival hamartoma',http://purl.obolibrary.org/obo/HP_0000502,http://purl.obolibrary.org/obo/UBERON_0001811,'conjunctiva',Continuant,'Abnormal conjunctiva morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001337,http://purl.obolibrary.org/obo/NBO_0000589,'tremor',Other,'Tremor',http://purl.obolibrary.org/obo/HP_0004305,http://purl.obolibrary.org/obo/GO_0003010,'voluntary skeletal muscle contraction',Occurent,'Involuntary movements'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001959,http://purl.obolibrary.org/obo/NBO_0000542,'polydipsia',Other,'Polydipsia',http://purl.obolibrary.org/obo/HP_0030082,http://purl.obolibrary.org/obo/GO_0042756,'drinking behavior',Occurent,'Abnormal drinking behavior'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000837,http://purl.obolibrary.org/obo/GO_0061696,'pituitary gonadotropin complex',Continuant,'Increased circulating gonadotropin level',http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/GO_0046903,'secretion',Occurent,'Hyperpituitarism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005384,http://purl.obolibrary.org/obo/GO_0042113,'B cell activation',Occurent,'Defective B cell activation',http://purl.obolibrary.org/obo/HP_0005372,http://purl.obolibrary.org/obo/CL_0000236,'B cell',Continuant,'Abnormality of B cell physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000870,http://purl.obolibrary.org/obo/PR_000013246,'prolactin',Continuant,'Prolactin excess',http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/GO_0046903,'secretion',Occurent,'Hyperpituitarism'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0025439,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Pharyngitis',http://purl.obolibrary.org/obo/HP_0000600,http://purl.obolibrary.org/obo/UBERON_0001042,'chordate pharynx',Continuant,'Abnormality of the pharynx'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002206,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'Pulmonary fibrosis',http://purl.obolibrary.org/obo/HP_0002088,http://purl.obolibrary.org/obo/UBERON_0002048,'lung',Continuant,'Abnormal lung morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0004322,http://purl.obolibrary.org/obo/UBERON_0000468,'multicellular organism',Continuant,'Short stature',http://purl.obolibrary.org/obo/HP_0001510,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Growth delay'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100869,http://purl.obolibrary.org/obo/MPATH_476,'telangiectasia',Other,'Palmar telangiectasia',http://purl.obolibrary.org/obo/HP_0040211,http://purl.obolibrary.org/obo/UBERON_0002097,'skin of body',Continuant,'Abnormality of the skin of the palm'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410063,http://purl.obolibrary.org/obo/CHEBI_24148,'galactonate',Continuant,'Increased level of galactonate in red blood cells',http://purl.obolibrary.org/obo/HP_0004354,http://purl.obolibrary.org/obo/GO_0019752,'carboxylic acid metabolic process',Occurent,'Abnormal circulating carboxylic acid concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410065,http://purl.obolibrary.org/obo/CHEBI_18089,'N-benzoylglycine',Continuant,'Increased level of hippuric acid in blood',http://purl.obolibrary.org/obo/HP_0004354,http://purl.obolibrary.org/obo/GO_0019752,'carboxylic acid metabolic process',Occurent,'Abnormal circulating carboxylic acid concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100921,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of 5th finger phalanx',http://purl.obolibrary.org/obo/HP_0004213,http://purl.obolibrary.org/obo/UBERON_0003639,'manual digit 5 phalanx',Continuant,'Abnormal 5th finger phalanx morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0030843,http://purl.obolibrary.org/obo/MPATH_34,'amyloid deposition',Other,'Cardiac amyloidosis',http://purl.obolibrary.org/obo/HP_0001637,http://purl.obolibrary.org/obo/UBERON_0002349,'myocardium',Continuant,'Abnormal myocardium morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003542,http://purl.obolibrary.org/obo/CHEBI_15361,'Reaxys',Continuant,'Increased serum pyruvate',http://purl.obolibrary.org/obo/HP_0004366,http://purl.obolibrary.org/obo/GO_0006096,'glycolytic process',Occurent,'Abnormality of glycolysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0031051,http://purl.obolibrary.org/obo/UBERON_0001447,'tarsal bone',Continuant,'Tarsal sclerosis',http://purl.obolibrary.org/obo/HP_0100925,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of foot bone'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100755,http://purl.obolibrary.org/obo/GO_0046541,'saliva secretion',Occurent,'Abnormality of salivation',http://purl.obolibrary.org/obo/HP_0031815,http://purl.obolibrary.org/obo/UBERON_0000165,'mouth',Continuant,'Abnormal oral physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0006067,http://purl.obolibrary.org/obo/UBERON_0010355,'ossification center',Continuant,'Multiple carpal ossification centers',http://purl.obolibrary.org/obo/HP_0006257,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormality of carpal bone ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003134,http://purl.obolibrary.org/obo/GO_0019226,'transmission of nerve impulse',Occurent,'Abnormality of peripheral nerve conduction',http://purl.obolibrary.org/obo/HP_0045010,http://purl.obolibrary.org/obo/UBERON_0001021,'nerve',Continuant,'Abnormality of peripheral nerves'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410156,http://purl.obolibrary.org/obo/CHEBI_17012,'N-acetylneuraminic acid',Continuant,'Increased level of N-acetylneuraminic acid in urine',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0410158,http://purl.obolibrary.org/obo/CHEBI_17553,'O-phosphoethanolamine',Continuant,'Increased level of O-phosphoethanolamine in urine',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0012849,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'Small intestinal bleeding',http://purl.obolibrary.org/obo/HP_0002244,http://purl.obolibrary.org/obo/UBERON_0002108,'small intestine',Continuant,'Abnormality of the small intestine'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000613,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'Photophobia',http://purl.obolibrary.org/obo/HP_0000708,http://purl.obolibrary.org/obo/NBO_0000313,'behavior process',Other,'Behavioral abnormality'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100738,http://purl.obolibrary.org/obo/GO_0042755,'eating behavior',Occurent,'Abnormal eating behavior',http://purl.obolibrary.org/obo/HP_0040202,http://purl.obolibrary.org/obo/NBO_0001845,'consumption behavior',Other,'Abnormal consumption behavior'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100939,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of the distal phalanx of the 2nd toe',http://purl.obolibrary.org/obo/HP_0010356,http://purl.obolibrary.org/obo/UBERON_0004316,'distal phalanx of pedal digit 2',Continuant,'Abnormality of the distal phalanx of the 2nd toe'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002912,http://purl.obolibrary.org/obo/CHEBI_30860,'LIPID MAPS',Continuant,'Methylmalonic acidemia',http://purl.obolibrary.org/obo/HP_0001941,http://purl.obolibrary.org/obo/CHEBI_37527,'acid',Other,'Acidosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005464,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Craniofacial osteosclerosis',http://purl.obolibrary.org/obo/HP_0011001,http://purl.obolibrary.org/obo/UBERON_0001474,'bone element',Continuant,'Increased bone mineral density'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0006176,http://purl.obolibrary.org/obo/UBERON_0010355,'ossification center',Continuant,'Two carpal ossification centers present at birth',http://purl.obolibrary.org/obo/HP_0006257,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormality of carpal bone ossification'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010234,http://purl.obolibrary.org/obo/UBERON_0004387,'epiphysis of phalanx of manus',Continuant,'Ivory epiphyses of the phalanges of the hand',http://purl.obolibrary.org/obo/HP_0100899,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Sclerosis of finger phalanx'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001928,http://purl.obolibrary.org/obo/GO_0050817,'coagulation',Occurent,'Abnormality of coagulation',http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/UBERON_0002390,'hematopoietic system',Continuant,'Abnormality of blood and blood-forming tissues'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0025059,http://purl.obolibrary.org/obo/MPATH_608,'abscess',Other,'Splenic abscess',http://purl.obolibrary.org/obo/HP_0025408,http://purl.obolibrary.org/obo/UBERON_0002106,'spleen',Continuant,'Abnormal spleen morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0003234,http://purl.obolibrary.org/obo/CHEBI_17126,'Reaxys',Continuant,'Decreased plasma carnitine',http://purl.obolibrary.org/obo/HP_0010967,http://purl.obolibrary.org/obo/GO_0009437,'carnitine metabolic process',Occurent,'Abnormal circulating carnitine concentration'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011965,http://purl.obolibrary.org/obo/GO_0000052,'citrulline metabolic process',Occurent,'Abnormal circulating citrulline concentration',http://purl.obolibrary.org/obo/HP_0003112,http://purl.obolibrary.org/obo/CHEBI_33709,'amino acid',Continuant,'Abnormality of serum amino acid level'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0005089,http://purl.obolibrary.org/obo/GO_0060343,'trabecula formation',Occurent,'Abnormal metaphyseal trabeculation',http://purl.obolibrary.org/obo/HP_0000944,http://purl.obolibrary.org/obo/UBERON_0001438,'metaphysis',Continuant,'Abnormality of the metaphysis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0008114,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Metatarsal diaphyseal endosteal sclerosis',http://purl.obolibrary.org/obo/HP_0001832,http://purl.obolibrary.org/obo/UBERON_0001448,'metatarsal bone',Continuant,'Abnormal metatarsal morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011943,http://purl.obolibrary.org/obo/CHEBI_16094,'thiosulfate(2-)',Continuant,'Increased urinary thiosulfate',http://purl.obolibrary.org/obo/HP_0003110,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'Abnormality of urine homeostasis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0000554,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Uveitis',http://purl.obolibrary.org/obo/HP_0000553,http://purl.obolibrary.org/obo/UBERON_0001768,'uvea',Continuant,'Abnormal uvea morphology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009425,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the distal phalanx of the 3rd finger',http://purl.obolibrary.org/obo/HP_0009357,http://purl.obolibrary.org/obo/UBERON_0004312,'distal phalanx of manual digit 3',Continuant,'Abnormality of the distal phalanx of the 3rd finger'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001978,http://purl.obolibrary.org/obo/GO_0030097,'hemopoiesis',Occurent,'Extramedullary hematopoiesis',http://purl.obolibrary.org/obo/HP_0001871,http://purl.obolibrary.org/obo/UBERON_0002390,'hematopoietic system',Continuant,'Abnormality of blood and blood-forming tissues'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009454,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the proximal phalanx of the 3rd finger',http://purl.obolibrary.org/obo/HP_0009358,http://purl.obolibrary.org/obo/UBERON_0004329,'proximal phalanx of manual digit 3',Continuant,'Abnormality of the proximal phalanx of the 3rd finger'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0011960,http://purl.obolibrary.org/obo/UBERON_0002038,'substantia nigra',Continuant,'Substantia nigra gliosis',http://purl.obolibrary.org/obo/HP_0002171,http://purl.obolibrary.org/obo/GO_0016049,'cell growth',Occurent,'Gliosis'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0100533,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Inflammatory abnormality of the eye',http://purl.obolibrary.org/obo/HP_0012373,http://purl.obolibrary.org/obo/UBERON_0000019,'camera-type eye',Continuant,'Abnormal eye physiology'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0001528,http://purl.obolibrary.org/obo/UBERON_0010707,'appendage girdle complex',Continuant,'Hemihypertrophy',http://purl.obolibrary.org/obo/HP_0100555,http://purl.obolibrary.org/obo/GO_0040007,'growth',Occurent,'Asymmetric growth'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010409,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the middle phalanx of the 2nd toe',http://purl.obolibrary.org/obo/HP_0010357,http://purl.obolibrary.org/obo/UBERON_0004324,'middle phalanx of pedal digit 2',Continuant,'Abnormality of the middle phalanx of the 2nd toe'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0010400,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the proximal phalanx of the 2nd toe',http://purl.obolibrary.org/obo/HP_0010358,http://purl.obolibrary.org/obo/UBERON_0004333,'proximal phalanx of pedal digit 2',Continuant,'Abnormality of the proximal phalanx of the 2nd toe'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0009243,http://purl.obolibrary.org/obo/MPATH_184,'sclerosis',Other,'Patchy sclerosis of the distal phalanx of the 5th finger',http://purl.obolibrary.org/obo/HP_0004225,http://purl.obolibrary.org/obo/UBERON_0004314,'distal phalanx of manual digit 5',Continuant,'Abnormality of the distal phalanx of the 5th finger'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0002840,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'Lymphadenitis',http://purl.obolibrary.org/obo/HP_0002733,http://purl.obolibrary.org/obo/UBERON_0000029,'lymph node',Continuant,'Abnormality of the lymph nodes'
TRUE,obo20190313_merged_hp.owl,/data/tmp_pato/ontologies/obo20190313_merged_hp.owl,http://purl.obolibrary.org/obo/HP_0006257,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'Abnormality of carpal bone ossification',http://purl.obolibrary.org/obo/HP_0001191,http://purl.obolibrary.org/obo/UBERON_0001435,'carpal bone',Continuant,'Abnormality of the carpal bones'
