candidate,o,o_path,sub,sub_bearer,sub_bearer_label,sub_classification,sub_label,super,super_bearer,super_bearer_label,super_classification,super_label
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002208,http://purl.obolibrary.org/obo/CL_0000586,'germ cell',Continuant,'abnormal germ cell morphology',http://purl.obolibrary.org/obo/MP_0001929,http://purl.obolibrary.org/obo/GO_0007276,'gamete generation',Occurent,'abnormal gametogenesis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006032,http://purl.obolibrary.org/obo/UBERON_0000084,'ureteric bud',Continuant,'abnormal ureteric bud morphology',http://purl.obolibrary.org/obo/MP_0003942,http://purl.obolibrary.org/obo/GO_0072001,'renal system development',Occurent,'abnormal urinary system development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010455,http://purl.obolibrary.org/obo/UBERON_0002012,'pulmonary artery',Continuant,'aortopulmonary window',http://purl.obolibrary.org/obo/MP_0010454,http://purl.obolibrary.org/obo/GO_0000917,'division septum assembly',Occurent,'abnormal truncus arteriosus septation'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006274,http://purl.obolibrary.org/obo/CHEBI_26708,'sodium atom',Continuant,'abnormal urine sodium level',http://purl.obolibrary.org/obo/MP_0011977,http://purl.obolibrary.org/obo/GO_0055078,'sodium ion homeostasis',Occurent,'abnormal sodium ion homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010221,http://purl.obolibrary.org/obo/GO_0072539,'T-helper 17 cell differentiation',Occurent,'abnormal T-helper 17 cell differentiation',http://purl.obolibrary.org/obo/MP_0010217,http://purl.obolibrary.org/obo/CL_0000899,'T-helper 17 cell',Continuant,'abnormal T-helper 17 cell morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013728,http://purl.obolibrary.org/obo/GO_0060659,'nipple sheath formation',Occurent,'abnormal nipple sheath formation',http://purl.obolibrary.org/obo/MP_0013727,http://purl.obolibrary.org/obo/UBERON_0005083,'nipple sheath',Continuant,'abnormal nipple sheath morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005608,http://purl.obolibrary.org/obo/GO_0005614,'interstitial matrix',Continuant,'cardiac interstitial fibrosis',http://purl.obolibrary.org/obo/MP_0003141,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'cardiac fibrosis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013601,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased testis apoptosis',http://purl.obolibrary.org/obo/MP_0001146,http://purl.obolibrary.org/obo/UBERON_0000473,'testis',Continuant,'abnormal testis morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013726,http://purl.obolibrary.org/obo/GO_0060616,'mammary gland cord formation',Occurent,'abnormal mammary gland cord formation',http://purl.obolibrary.org/obo/MP_0013725,http://purl.obolibrary.org/obo/UBERON_0004182,'mammary gland cord',Continuant,'abnormal mammary gland cord morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011734,http://purl.obolibrary.org/obo/CHEBI_28938,'ammonium',Continuant,'abnormal urine ammonia level',http://purl.obolibrary.org/obo/MP_0030604,http://purl.obolibrary.org/obo/GO_0097272,'ammonia homeostasis',Occurent,'abnormal ammonia homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005161,http://purl.obolibrary.org/obo/CL_0000232,'erythrocyte',Continuant,'hematuria',http://purl.obolibrary.org/obo/MP_0009643,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal urine homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002254,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'reproductive system inflammation',http://purl.obolibrary.org/obo/MP_0001919,http://purl.obolibrary.org/obo/UBERON_0000990,'reproductive system',Continuant,'abnormal reproductive system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000933,http://purl.obolibrary.org/obo/UBERON_0001892,'rhombomere',Continuant,'abnormal rhombomere morphology',http://purl.obolibrary.org/obo/MP_0006108,http://purl.obolibrary.org/obo/GO_0030902,'hindbrain development',Occurent,'abnormal hindbrain development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013259,http://purl.obolibrary.org/obo/GO_0097048,'dendritic cell apoptotic process',Occurent,'abnormal dendritic cell apoptosis',http://purl.obolibrary.org/obo/MP_0002376,http://purl.obolibrary.org/obo/CL_0000451,'dendritic cell',Continuant,'abnormal dendritic cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011358,http://purl.obolibrary.org/obo/MP_0003279,'aneurysm',Other,'renal artery aneurysm',http://purl.obolibrary.org/obo/MP_0011317,http://purl.obolibrary.org/obo/UBERON_0001184,'renal artery',Continuant,'abnormal renal artery morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009382,http://purl.obolibrary.org/obo/UBERON_0003906,'cardiac jelly',Continuant,'abnormal cardiac jelly morphology',http://purl.obolibrary.org/obo/MP_0000267,http://purl.obolibrary.org/obo/GO_0007507,'heart development',Occurent,'abnormal heart development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003675,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'kidney cysts',http://purl.obolibrary.org/obo/MP_0002135,http://purl.obolibrary.org/obo/UBERON_0002113,'kidney',Continuant,'abnormal kidney morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002782,http://purl.obolibrary.org/obo/GO_0032941,'secretion by tissue',Occurent,'abnormal testes secretion',http://purl.obolibrary.org/obo/MP_0004884,http://purl.obolibrary.org/obo/UBERON_0000473,'testis',Continuant,'abnormal testis physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003938,http://purl.obolibrary.org/obo/GO_0043583,'ear development',Occurent,'abnormal ear development',http://purl.obolibrary.org/obo/MP_0002102,http://purl.obolibrary.org/obo/UBERON_0001690,'ear',Continuant,'abnormal ear morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005265,http://purl.obolibrary.org/obo/CHEBI_16199,'urea',Continuant,'abnormal blood urea nitrogen level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013128,http://purl.obolibrary.org/obo/MPATH_119,'hemorrhage and non-specified extravasation',Other,'nipple hemorrhage',http://purl.obolibrary.org/obo/MP_0006078,http://purl.obolibrary.org/obo/UBERON_0002030,'nipple',Continuant,'abnormal nipple morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000844,http://purl.obolibrary.org/obo/UBERON_0005820,'pontine flexure',Continuant,'abnormal pontine flexure morphology',http://purl.obolibrary.org/obo/MP_0006108,http://purl.obolibrary.org/obo/GO_0030902,'hindbrain development',Occurent,'abnormal hindbrain development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013178,http://purl.obolibrary.org/obo/GO_0070265,'necrotic cell death',Occurent,'tail necrosis',http://purl.obolibrary.org/obo/MP_0002111,http://purl.obolibrary.org/obo/UBERON_0007812,'post-anal tail',Continuant,'abnormal tail morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012384,http://purl.obolibrary.org/obo/GO_0006811,'ion transport',Occurent,'abnormal erythrocyte ion transport',http://purl.obolibrary.org/obo/MP_0003656,http://purl.obolibrary.org/obo/CL_0000232,'erythrocyte',Continuant,'abnormal erythrocyte physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006298,http://purl.obolibrary.org/obo/GO_0030168,'platelet activation',Occurent,'abnormal platelet activation',http://purl.obolibrary.org/obo/MP_0005464,http://purl.obolibrary.org/obo/CL_0000233,'platelet',Continuant,'abnormal platelet physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001868,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'ovary inflammation',http://purl.obolibrary.org/obo/MP_0003507,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'abnormal ovary physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004262,http://purl.obolibrary.org/obo/UBERON_0000468,'multicellular organism',Continuant,'abnormal physical strength',http://purl.obolibrary.org/obo/MP_0002066,http://purl.obolibrary.org/obo/GO_0050879,'multicellular organismal movement',Occurent,'abnormal motor capabilities/coordination/movement'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012505,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'increased neural tube apoptosis',http://purl.obolibrary.org/obo/MP_0003633,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'abnormal nervous system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012502,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'decreased hindbrain apoptosis',http://purl.obolibrary.org/obo/MP_0003633,http://purl.obolibrary.org/obo/UBERON_0001016,'nervous system',Continuant,'abnormal nervous system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012132,http://purl.obolibrary.org/obo/UBERON_0003052,'midbrain-hindbrain boundary',Continuant,'abnormal midbrain-hindbrain boundary morphology',http://purl.obolibrary.org/obo/MP_0000913,http://purl.obolibrary.org/obo/GO_0007420,'brain development',Occurent,'abnormal brain development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0006272,http://purl.obolibrary.org/obo/CHEBI_25696,'organic anion',Continuant,'abnormal urine organic anion level',http://purl.obolibrary.org/obo/MP_0001765,http://purl.obolibrary.org/obo/GO_0050801,'ion homeostasis',Occurent,'abnormal ion homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001176,http://purl.obolibrary.org/obo/GO_0030324,'lung development',Occurent,'abnormal lung development',http://purl.obolibrary.org/obo/MP_0001175,http://purl.obolibrary.org/obo/UBERON_0002048,'lung',Continuant,'abnormal lung morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013607,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'ovary fibrosis',http://purl.obolibrary.org/obo/MP_0001126,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'abnormal ovary morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010787,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'gastric cysts',http://purl.obolibrary.org/obo/MP_0000470,http://purl.obolibrary.org/obo/UBERON_0000945,'stomach',Continuant,'abnormal stomach morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005308,http://purl.obolibrary.org/obo/CHEBI_16134,'ammonia',Continuant,'abnormal circulating ammonia level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005311,http://purl.obolibrary.org/obo/CHEBI_33709,'amino acid',Continuant,'abnormal circulating amino acid level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010658,http://purl.obolibrary.org/obo/MP_0003279,'aneurysm',Other,'thoracic aorta aneurysm',http://purl.obolibrary.org/obo/MP_0010468,http://purl.obolibrary.org/obo/UBERON_0001515,'thoracic aorta',Continuant,'abnormal thoracic aorta morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010483,http://purl.obolibrary.org/obo/MP_0003279,'aneurysm',Other,'aortic sinus aneurysm',http://purl.obolibrary.org/obo/MP_0010482,http://purl.obolibrary.org/obo/UBERON_0003707,'sinus of Valsalva',Continuant,'abnormal aortic sinus morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008080,http://purl.obolibrary.org/obo/GO_0043374,"'CD8-positive, alpha-beta T cell differentiation'",Occurent,"'abnormal CD8-positive, alpha-beta T cell differentiation'",http://purl.obolibrary.org/obo/MP_0005010,http://purl.obolibrary.org/obo/CL_0000625,"'CD8-positive, alpha-beta T cell'",Continuant,"'abnormal CD8-positive, alpha beta T cell morphology'"
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0004185,http://purl.obolibrary.org/obo/GO_0046323,'glucose import',Occurent,'abnormal adipocyte glucose uptake',http://purl.obolibrary.org/obo/MP_0005666,http://purl.obolibrary.org/obo/UBERON_0001013,'adipose tissue',Continuant,'abnormal adipose tissue physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0014129,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'thymus fibrosis',http://purl.obolibrary.org/obo/MP_0000703,http://purl.obolibrary.org/obo/UBERON_0002370,'thymus',Continuant,'abnormal thymus morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0014130,http://purl.obolibrary.org/obo/MPATH_62,'cyst',Other,'thymus cysts',http://purl.obolibrary.org/obo/MP_0000703,http://purl.obolibrary.org/obo/UBERON_0002370,'thymus',Continuant,'abnormal thymus morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002672,http://purl.obolibrary.org/obo/UBERON_0004363,'pharyngeal arch artery',Continuant,'abnormal pharyngeal arch artery morphology',http://purl.obolibrary.org/obo/MP_0003410,http://purl.obolibrary.org/obo/GO_0060840,'artery development',Occurent,'abnormal artery development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0014059,http://purl.obolibrary.org/obo/GO_0032391,'photoreceptor connecting cilium',Continuant,'abnormal photoreceptor connecting cilium morphology',http://purl.obolibrary.org/obo/MP_0013205,http://purl.obolibrary.org/obo/GO_0031513,'GO_0031513',Other,'abnormal nonmotile primary cilium morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009479,http://purl.obolibrary.org/obo/GO_1903700,'caecum development',Occurent,'abnormal cecum development',http://purl.obolibrary.org/obo/MP_0000494,http://purl.obolibrary.org/obo/UBERON_0001153,'caecum',Continuant,'abnormal cecum morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009445,http://purl.obolibrary.org/obo/UBERON_0001474,'bone element',Continuant,'osteomalacia',http://purl.obolibrary.org/obo/MP_0002896,http://purl.obolibrary.org/obo/GO_0030282,'bone mineralization',Occurent,'abnormal bone mineralization'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005416,http://purl.obolibrary.org/obo/CHEBI_16541,'protein polypeptide chain',Continuant,'abnormal circulating protein level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013367,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'parotid gland inflammation',http://purl.obolibrary.org/obo/MP_0013532,http://purl.obolibrary.org/obo/UBERON_0001831,'parotid gland',Continuant,'abnormal parotid gland physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0001858,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'intestinal inflammation',http://purl.obolibrary.org/obo/MP_0010155,http://purl.obolibrary.org/obo/UBERON_0000160,'intestine',Continuant,'abnormal intestine physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0011065,http://purl.obolibrary.org/obo/GO_0031513,'GO_0031513',Other,'abnormal kidney epithelial cell primary cilium morphology',http://purl.obolibrary.org/obo/MP_0004967,http://purl.obolibrary.org/obo/UBERON_0004819,'kidney epithelium',Continuant,'abnormal kidney epithelium morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0009037,http://purl.obolibrary.org/obo/GO_1903374,'subarachnoid space development',Occurent,'abnormal subarachnoid space development',http://purl.obolibrary.org/obo/MP_0009027,http://purl.obolibrary.org/obo/UBERON_0000315,'subarachnoid space',Continuant,'abnormal subarachnoid space morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000245,http://purl.obolibrary.org/obo/GO_0048821,'erythrocyte development',Occurent,'abnormal erythropoiesis',http://purl.obolibrary.org/obo/MP_0002447,http://purl.obolibrary.org/obo/CL_0000232,'erythrocyte',Continuant,'abnormal erythrocyte morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0012732,http://purl.obolibrary.org/obo/UBERON_0015189,'perineural vascular plexus',Continuant,'abnormal perineural vascular plexus morphology',http://purl.obolibrary.org/obo/MP_0000259,http://purl.obolibrary.org/obo/GO_0001568,'blood vessel development',Occurent,'abnormal vascular development'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003830,http://purl.obolibrary.org/obo/GO_0008584,'male gonad development',Occurent,'abnormal testis development',http://purl.obolibrary.org/obo/MP_0001146,http://purl.obolibrary.org/obo/UBERON_0000473,'testis',Continuant,'abnormal testis morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010462,http://purl.obolibrary.org/obo/MP_0003279,'aneurysm',Other,'pulmonary artery aneurysm',http://purl.obolibrary.org/obo/MP_0000484,http://purl.obolibrary.org/obo/UBERON_0002012,'pulmonary artery',Continuant,'abnormal pulmonary artery morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010204,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'abnormal astrocyte apoptosis',http://purl.obolibrary.org/obo/MP_0008916,http://purl.obolibrary.org/obo/CL_0000127,'astrocyte',Continuant,'abnormal astrocyte physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0010205,http://purl.obolibrary.org/obo/GO_0097252,'oligodendrocyte apoptotic process',Occurent,'abnormal oligodendrocyte apoptosis',http://purl.obolibrary.org/obo/MP_0008917,http://purl.obolibrary.org/obo/CL_0000128,'oligodendrocyte',Continuant,'abnormal oligodendrocyte physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002292,http://purl.obolibrary.org/obo/GO_0007565,'female pregnancy',Occurent,'abnormal gestational length',http://purl.obolibrary.org/obo/MP_0003699,http://purl.obolibrary.org/obo/UBERON_0000474,'female reproductive system',Continuant,'abnormal female reproductive system physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013506,http://purl.obolibrary.org/obo/GO_0006915,'apoptotic process',Occurent,'abnormal ovary apoptosis',http://purl.obolibrary.org/obo/MP_0003507,http://purl.obolibrary.org/obo/UBERON_0000992,'ovary',Continuant,'abnormal ovary physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013398,http://purl.obolibrary.org/obo/MPATH_181,'fibrosis',Other,'uterus fibrosis',http://purl.obolibrary.org/obo/MP_0001120,http://purl.obolibrary.org/obo/UBERON_0000995,'uterus',Continuant,'abnormal uterus morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003457,http://purl.obolibrary.org/obo/CHEBI_73693,'ketone body',Continuant,'abnormal circulating ketone body level',http://purl.obolibrary.org/obo/MP_0002118,http://purl.obolibrary.org/obo/GO_0055088,'lipid homeostasis',Occurent,'abnormal lipid homeostasis'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003567,http://purl.obolibrary.org/obo/GO_0008283,'cell proliferation',Occurent,'abnormal fetal cardiomyocyte proliferation',http://purl.obolibrary.org/obo/MP_0002106,http://purl.obolibrary.org/obo/UBERON_0001630,'muscle organ',Continuant,'abnormal muscle physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0000299,http://purl.obolibrary.org/obo/GO_0003274,'endocardial cushion fusion',Occurent,'failure of atrioventricular cushion closure',http://purl.obolibrary.org/obo/MP_0000297,http://purl.obolibrary.org/obo/UBERON_0002062,'endocardial cushion',Continuant,'abnormal atrioventricular cushion morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003565,http://purl.obolibrary.org/obo/GO_0070091,'glucagon secretion',Occurent,'abnormal glucagon secretion',http://purl.obolibrary.org/obo/MP_0003563,http://purl.obolibrary.org/obo/CL_0000171,'pancreatic A cell',Continuant,'abnormal pancreatic alpha cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0008271,http://purl.obolibrary.org/obo/GO_0001503,'ossification',Occurent,'abnormal bone ossification',http://purl.obolibrary.org/obo/MP_0001533,http://purl.obolibrary.org/obo/UBERON_0001434,'skeletal system',Continuant,'abnormal skeleton physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0002230,http://purl.obolibrary.org/obo/GO_0090009,'primitive streak formation',Occurent,'abnormal primitive streak formation',http://purl.obolibrary.org/obo/MP_0002231,http://purl.obolibrary.org/obo/UBERON_0004341,'primitive streak',Continuant,'abnormal primitive streak morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003564,http://purl.obolibrary.org/obo/GO_0030073,'insulin secretion',Occurent,'abnormal insulin secretion',http://purl.obolibrary.org/obo/MP_0003562,http://purl.obolibrary.org/obo/CL_0000169,'type B pancreatic cell',Continuant,'abnormal pancreatic beta cell physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0013533,http://purl.obolibrary.org/obo/GO_0006954,'inflammatory response',Occurent,'sublingual gland inflammation',http://purl.obolibrary.org/obo/MP_0013536,http://purl.obolibrary.org/obo/UBERON_0001832,'sublingual gland',Continuant,'abnormal sublingual gland physiology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0005175,http://purl.obolibrary.org/obo/GO_0043473,'pigmentation',Occurent,'non-pigmented tail tip',http://purl.obolibrary.org/obo/MP_0013177,http://purl.obolibrary.org/obo/UBERON_0010162,'post-anal tail tip',Continuant,'abnormal tail tip morphology'
TRUE,obo20190313_merged_mp.owl,/data/tmp_pato/ontologies/obo20190313_merged_mp.owl,http://purl.obolibrary.org/obo/MP_0003015,http://purl.obolibrary.org/obo/CHEBI_17544,'hydrogencarbonate',Continuant,'abnormal circulating bicarbonate level',http://purl.obolibrary.org/obo/MP_0009642,http://purl.obolibrary.org/obo/GO_0042592,'homeostatic process',Occurent,'abnormal blood homeostasis'
