defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/ZP_0012395	retinal outer nuclear layer poorly differentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0002106	poorly differentiated
http://purl.obolibrary.org/obo/ZP_0022600	retinal outer nuclear layer present, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0103419	retinal outer nuclear layer spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0021877	retinal outer nuclear layer thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0000915	thickness
http://purl.obolibrary.org/obo/ZP_0002693	retinal outer nuclear layer unstructured, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0001412	unstructured
http://purl.obolibrary.org/obo/ZP_0017205	retinal outer nuclear layer vacuolated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0000941	vacuolated
http://purl.obolibrary.org/obo/ZP_0005814	retinal outer nuclear layer wholeness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer	http://purl.obolibrary.org/obo/PATO_0001442	wholeness
http://purl.obolibrary.org/obo/ZP_0017314	retinal outer plexiform layer absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0008571	retinal outer plexiform layer aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/ZP_0021149	retinal outer plexiform layer decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0008771	retinal outer plexiform layer decreased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000587	decreased size
http://purl.obolibrary.org/obo/ZP_0011050	retinal outer plexiform layer decreased thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000592	decreased thickness
http://purl.obolibrary.org/obo/ZP_0106226	retinal outer plexiform layer decreased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000599	decreased width
http://purl.obolibrary.org/obo/ZP_0001709	retinal outer plexiform layer disorganized, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0105994	retinal outer plexiform layer increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0105911	retinal outer plexiform layer increased thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000591	increased thickness
http://purl.obolibrary.org/obo/ZP_0005996	retinal outer plexiform layer irregular thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0001781	irregular thickness
http://purl.obolibrary.org/obo/ZP_0001383	retinal outer plexiform layer morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0002609	retinal outer plexiform layer patchy, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0001608	patchy
http://purl.obolibrary.org/obo/ZP_0106225	retinal outer plexiform layer spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0006059	retinal outer plexiform layer structure, abnormal	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0006338	retinal photoreceptor layer absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0005877	retinal photoreceptor layer aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/ZP_0005803	retinal photoreceptor layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000638	apoptotic
http://purl.obolibrary.org/obo/ZP_0009031	retinal photoreceptor layer atrophied, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0001623	atrophied
http://purl.obolibrary.org/obo/ZP_0020618	retinal photoreceptor layer decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0008763	retinal photoreceptor layer decreased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000587	decreased size
http://purl.obolibrary.org/obo/ZP_0001273	retinal photoreceptor layer decreased thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000592	decreased thickness
http://purl.obolibrary.org/obo/ZP_0013977	retinal photoreceptor layer degenerate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000639	degenerate
http://purl.obolibrary.org/obo/ZP_0000047	retinal photoreceptor layer disorganized, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0016359	retinal photoreceptor layer hypoplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/ZP_0019049	retinal photoreceptor layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0005993	retinal photoreceptor layer morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0107265	retinal photoreceptor layer perforate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0002112	perforate
http://purl.obolibrary.org/obo/ZP_0004343	retinal photoreceptor layer physical object quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0001241	physical object quality
http://purl.obolibrary.org/obo/ZP_0008618	retinal photoreceptor layer poorly differentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0002106	poorly differentiated
http://purl.obolibrary.org/obo/ZP_0005802	retinal photoreceptor layer structure, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0022812	retinal pigment epithelium development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0003406	retinal pigment epithelium development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0002433	retinal pigment epithelium development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003406	retinal pigment epithelium development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0018981	retinal pigmented epithelium absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0018842	retinal pigmented epithelium atrophied, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001623	atrophied
http://purl.obolibrary.org/obo/ZP_0010737	retinal pigmented epithelium broken, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001444	broken
http://purl.obolibrary.org/obo/ZP_0006705	retinal pigmented epithelium brown, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000952	brown
http://purl.obolibrary.org/obo/ZP_0010416	retinal pigmented epithelium closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000609	closure incomplete
http://purl.obolibrary.org/obo/ZP_0005649	retinal pigmented epithelium color, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000014	color
http://purl.obolibrary.org/obo/ZP_0014143	retinal pigmented epithelium colorless, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000337	colorless
http://purl.obolibrary.org/obo/ZP_0022183	retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0137438	retinal pigmented epithelium decreased area, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002058	decreased area
http://purl.obolibrary.org/obo/ZP_0000597	retinal pigmented epithelium decreased pigmentation, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002251	decreased pigmentation
http://purl.obolibrary.org/obo/ZP_0007415	retinal pigmented epithelium decreased thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000592	decreased thickness
http://purl.obolibrary.org/obo/ZP_0000405	retinal pigmented epithelium degenerate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000639	degenerate
http://purl.obolibrary.org/obo/ZP_0018213	retinal pigmented epithelium degeneration, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002037	degeneration
http://purl.obolibrary.org/obo/ZP_0012957	retinal pigmented epithelium degree of pigmentation, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002247	degree of pigmentation
http://purl.obolibrary.org/obo/ZP_0006698	retinal pigmented epithelium discolored, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000331	discolored
http://purl.obolibrary.org/obo/ZP_0013932	retinal pigmented epithelium disconnected, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0010001	disconnected
http://purl.obolibrary.org/obo/ZP_0003364	retinal pigmented epithelium disorganized, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0009892	retinal pigmented epithelium displaced, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002181	displaced
http://purl.obolibrary.org/obo/ZP_0011931	retinal pigmented epithelium distended, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001602	distended
http://purl.obolibrary.org/obo/ZP_0103633	retinal pigmented epithelium folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0003604	retinal pigmented epithelium hyperplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000644	hyperplastic
http://purl.obolibrary.org/obo/ZP_0004784	retinal pigmented epithelium hypertrophic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000584	hypertrophic
http://purl.obolibrary.org/obo/ZP_0102039	retinal pigmented epithelium hypoplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/ZP_0138431	retinal pigmented epithelium incomplete structure, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0005013	incomplete structure
http://purl.obolibrary.org/obo/ZP_0008764	retinal pigmented epithelium increased size, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000586	increased size
http://purl.obolibrary.org/obo/ZP_0002442	retinal pigmented epithelium increased thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000591	increased thickness
http://purl.obolibrary.org/obo/ZP_0004783	retinal pigmented epithelium irregular spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000330	irregular spatial pattern
http://purl.obolibrary.org/obo/ZP_0004785	retinal pigmented epithelium irregular thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001781	irregular thickness
http://purl.obolibrary.org/obo/ZP_0002295	retinal pigmented epithelium malformed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000646	malformed
http://purl.obolibrary.org/obo/ZP_0000186	retinal pigmented epithelium mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0001441	retinal pigmented epithelium morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0002444	retinal pigmented epithelium mottled, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002274	mottled
http://purl.obolibrary.org/obo/ZP_0014757	retinal pigmented epithelium open, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000610	open
http://purl.obolibrary.org/obo/ZP_0008049	retinal pigmented epithelium organization quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002264	organization quality
http://purl.obolibrary.org/obo/ZP_0001769	retinal pigmented epithelium patchy, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001608	patchy
http://purl.obolibrary.org/obo/ZP_0002602	retinal pigmented epithelium perforate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002112	perforate
http://purl.obolibrary.org/obo/ZP_0002263	retinal pigmented epithelium physical object quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001241	physical object quality
http://purl.obolibrary.org/obo/ZP_0013385	retinal pigmented epithelium pigmented, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002248	pigmented
http://purl.obolibrary.org/obo/ZP_0001770	retinal pigmented epithelium poorly differentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002106	poorly differentiated
http://purl.obolibrary.org/obo/ZP_0010132	retinal pigmented epithelium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000140	position
http://purl.obolibrary.org/obo/ZP_0013499	retinal pigmented epithelium present, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0001952	retinal pigmented epithelium protruding, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001598	protruding
http://purl.obolibrary.org/obo/ZP_0101403	retinal pigmented epithelium reflectivity, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001297	reflectivity
http://purl.obolibrary.org/obo/ZP_0008048	retinal pigmented epithelium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0001617	retinal pigmented epithelium split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0001768	retinal pigmented epithelium structure, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0009104	retinal pigmented epithelium swollen, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001851	swollen
http://purl.obolibrary.org/obo/ZP_0102023	retinal pigmented epithelium thickness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000915	thickness
http://purl.obolibrary.org/obo/ZP_0002264	retinal pigmented epithelium translucent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001354	translucent
http://purl.obolibrary.org/obo/ZP_0004676	retinal pigmented epithelium unpigmented, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002249	unpigmented
http://purl.obolibrary.org/obo/ZP_0002443	retinal pigmented epithelium vacuolated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000941	vacuolated
http://purl.obolibrary.org/obo/ZP_0019366	retinal rod cell absence due to degeneration, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0015001	absence due to degeneration
http://purl.obolibrary.org/obo/ZP_0016502	retinal rod cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0101574	retinal rod cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0006356	retinal rod cell aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/ZP_0009146	retinal rod cell cellular quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001396	cellular quality
http://purl.obolibrary.org/obo/ZP_0002697	retinal rod cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0018867	retinal rod cell decreased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution
http://purl.obolibrary.org/obo/ZP_0017326	retinal rod cell decreased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/ZP_0005036	retinal rod cell deformed, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001617	deformed
http://purl.obolibrary.org/obo/ZP_0006004	retinal rod cell degenerate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000639	degenerate
http://purl.obolibrary.org/obo/ZP_0014890	retinal rod cell degeneration, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0002037	degeneration
http://purl.obolibrary.org/obo/ZP_0006443	retinal rod cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046548	retinal rod cell development	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0015353	retinal rod cell development disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0046548	retinal rod cell development	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0130959	retinal rod cell development occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046548	retinal rod cell development	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0014756	retinal rod cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046548	retinal rod cell development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0014833	retinal rod cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/PATO_0002302	decreased process quality
http://purl.obolibrary.org/obo/ZP_0010270	retinal rod cell differentiation delayed, abnormal	http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/ZP_0006058	retinal rod cell differentiation disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0012995	retinal rod cell differentiation occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/PATO_0000057	occurrence
http://purl.obolibrary.org/obo/ZP_0010271	retinal rod cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0005037	retinal rod cell increased distribution, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001671	increased distribution
http://purl.obolibrary.org/obo/ZP_0020384	retinal rod cell increased volume, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000595	increased volume
http://purl.obolibrary.org/obo/ZP_0004355	retinal rod cell malformed, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000646	malformed
http://purl.obolibrary.org/obo/ZP_0005034	retinal rod cell mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0004102	retinal rod cell morphology, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0018081	retinal rod cell physical object quality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001241	physical object quality
http://purl.obolibrary.org/obo/ZP_0004103	retinal rod cell pigmented, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0002248	pigmented
http://purl.obolibrary.org/obo/ZP_0106386	retinal rod cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000140	position
http://purl.obolibrary.org/obo/ZP_0013277	retinal rod cell present, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0013276	retinal rod cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0019827	retinal rod cell structure, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0012398	retinal rod cell undifferentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0002100	undifferentiated
http://purl.obolibrary.org/obo/ZP_0014236	retinoic acid biosynthetic process arrested, abnormal	http://purl.obolibrary.org/obo/GO_0002138	retinoic acid biosynthetic process	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/ZP_0000178	retinoic acid catabolic process decreased rate, abnormal	http://purl.obolibrary.org/obo/GO_0034653	retinoic acid catabolic process	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/ZP_0003522	retinoic acid catabolic process disrupted, abnormal	http://purl.obolibrary.org/obo/GO_0034653	retinoic acid catabolic process	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
http://purl.obolibrary.org/obo/ZP_0014607	retinoic acid metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042573	retinoic acid metabolic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/ZP_0017178	retinoic acid receptor signaling pathway decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048384	retinoic acid receptor signaling pathway	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
